Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,30.07.2024;16:36:15900
0.5,1.0,0,0,0,0.0,0.465
1.5,1.0,2,0,0,0.084,1.512
2.5,1.0,0,0,0,0.0,2.483
3.5,1.0,2,0,0,0.059,3.518
4.5,1.0,0,0,0,0.0,4.461
5.5,1.0,1,0,0,0.059,5.451
6.5,1.0,1,0,0,0.06,6.484
7.5,1.0,1,0,0,0.331,7.463
8.5,1.0,1,0,0,0.06,8.46
9.5,1.0,1,0,0,0.068,9.424
10.5,1.0,1,0,0,0.059,10.485
11.5,1.0,2,0,0,0.059,11.507
12.5,1.0,0,0,0,0.0,12.425
13.5,1.0,1,0,0,0.059,13.459
14.5,1.0,2,0,0,0.059,14.479
15.5,1.0,1,0,0,0.06,15.5
16.5,1.0,0,0,0,0.0,16.45
17.5,1.0,1,0,0,0.058,17.45
18.5,1.0,1,0,0,0.06,18.452
19.5,1.0,2,0,0,0.058,19.498
20.5,1.0,0,0,0,0.0,20.466
21.5,1.0,2,0,0,0.059,21.508
22.5,1.0,0,0,0,0.0,22.403
23.5,1.0,1,0,0,0.059,23.465
24.5,1.0,1,0,0,0.065,24.42
25.5,1.0,2,0,0,0.059,25.547
26.5,1.0,0,0,0,0.0,26.469
27.5,1.0,1,0,0,0.058,27.454
28.5,1.0,1,0,0,0.06,28.459
29.5,2.0,3,0,0,0.058,29.24
30.5,2.0,0,0,0,0.0,29.749
31.5,2.0,4,0,0,0.065,31.296
32.5,2.0,2,0,0,0.059,32.558
33.5,2.0,2,0,0,0.061,33.134
34.5,2.0,2,0,0,0.064,34.076
35.5,2.0,2,0,0,0.061,35.498
36.5,2.0,2,0,0,0.057,36.123
37.5,2.0,2,0,0,0.06,37.5
38.5,2.0,2,0,0,0.059,38.603
39.5,2.0,2,0,0,0.058,39.187
40.5,2.0,2,0,0,0.058,39.922
41.5,2.0,2,0,0,0.058,41.093
42.5,2.0,2,0,0,0.061,42.5
43.5,2.0,2,0,0,0.062,43.224
44.5,3.0,3,0,0,0.058,44.393
45.5,3.0,1,0,0,0.059,45.069
46.5,3.0,5,0,0,0.044,46.356
47.5,3.0,3,0,0,0.036,47.262
48.5,3.0,3,0,0,0.034,48.565
49.5,3.0,3,0,0,0.035,49.166
50.5,3.0,3,0,0,0.036,50.365
51.5,3.0,2,0,0,0.033,51.04
52.5,3.0,4,0,0,0.033,52.388
53.5,3.0,3,0,0,0.033,53.572
54.5,3.0,2,0,0,0.034,54.15
55.5,3.0,4,0,0,0.05,55.511
56.5,3.0,3,0,0,0.034,56.534
57.5,3.0,3,0,0,0.044,57.408
58.5,3.0,3,0,0,0.035,58.397
59.5,4.0,4,0,0,0.05,59.34
60.5,4.0,4,0,0,0.049,60.273
61.5,4.0,4,0,0,0.045,61.664
62.5,4.0,4,0,0,0.04,62.501
63.5,4.0,4,0,0,0.045,63.498
64.5,4.0,3,0,0,0.048,64.269
65.5,4.0,5,0,0,0.069,65.427
66.5,4.0,4,0,0,0.075,66.436
67.5,4.0,3,0,0,0.074,67.235
68.5,4.0,4,0,0,0.072,68.145
69.5,4.0,5,0,0,0.073,69.393
70.5,4.0,4,0,0,0.072,70.416
71.5,4.0,2,0,0,0.074,71.154
72.5,4.0,4,0,0,0.074,71.991
73.5,4.0,6,0,0,0.073,73.243
74.5,5.0,4,0,0,0.073,74.259
75.5,5.0,6,0,0,0.072,75.564
76.5,5.0,5,0,0,0.073,76.654
77.5,5.0,5,0,0,0.071,77.507
78.5,5.0,5,0,0,0.072,78.423
79.5,5.0,3,0,0,0.073,79.323
80.5,5.0,6,0,0,0.16,80.239
81.5,5.0,5,0,0,0.153,81.199
82.5,5.0,5,0,0,0.166,82.246
83.5,5.0,5,0,0,0.151,83.138
84.5,5.0,4,0,0,0.144,84.413
85.5,5.0,6,0,0,0.16,85.346
86.5,5.0,6,0,0,0.147,86.499
87.5,5.0,5,0,0,0.146,87.447
88.5,5.0,3,0,0,0.151,88.295
89.5,6.0,6,0,0,0.158,89.173
90.5,6.0,8,0,0,0.157,90.366
91.5,6.0,6,0,0,0.148,91.53
92.5,6.0,4,0,0,0.134,92.326
93.5,6.0,7,0,0,0.152,93.337
94.5,6.0,7,0,0,0.13,94.428
95.5,6.0,5,0,0,0.128,95.303
96.5,6.0,7,0,0,0.134,96.539
97.5,6.0,6,0,0,0.127,97.508
98.5,6.0,5,0,0,0.126,98.334
99.5,6.0,5,0,0,0.132,99.437
100.5,6.0,6,0,0,0.137,100.281
101.5,6.0,6,0,0,0.127,101.374
102.5,6.0,8,0,0,0.123,102.542
103.5,6.0,3,0,0,0.109,103.291
104.5,7.0,8,0,0,0.107,104.31
105.5,7.0,9,0,0,0.109,105.45
106.5,7.0,5,0,0,0.111,106.457
107.5,7.0,8,0,0,0.111,107.318
108.5,7.0,8,0,0,0.143,108.502
109.5,7.0,6,0,0,0.108,109.444
110.5,7.0,8,0,0,0.108,110.541
111.5,7.0,7,0,0,0.108,111.518
112.5,7.0,5,0,0,0.131,112.275
113.5,7.0,9,0,0,0.125,113.468
114.5,7.0,6,0,0,0.125,114.349
115.5,7.0,8,0,0,0.126,115.551
116.5,7.0,5,0,0,0.126,116.346
117.5,7.0,7,0,0,0.121,117.247
118.5,7.0,9,0,0,0.135,118.436
119.5,8.0,7,0,0,0.124,119.391
120.5,8.0,6,0,0,0.127,120.308
121.5,8.0,8,0,0,0.115,121.277
122.5,8.0,9,0,0,0.122,122.416
123.5,8.0,10,0,0,0.113,123.606
124.5,8.0,7,0,0,0.122,124.491
125.5,8.0,8,0,0,0.106,125.419
126.5,8.0,9,0,0,0.114,126.461
127.5,8.0,8,0,0,0.125,127.439
128.5,8.0,8,0,0,0.122,128.451
129.5,8.0,8,0,0,0.11,129.437
130.5,8.0,7,0,0,0.113,130.39
131.5,8.0,7,0,0,0.11,131.388
132.5,8.0,10,0,0,0.111,132.414
133.5,8.0,8,0,0,0.111,133.578
134.5,9.0,8,0,0,0.123,134.522
135.5,9.0,9,0,0,0.109,135.459
136.5,9.0,9,0,0,0.086,136.395
137.5,9.0,10,0,0,0.055,137.403
138.5,9.0,9,0,0,0.055,138.585
139.5,9.0,9,0,0,0.055,139.457
140.5,9.0,9,0,0,0.055,140.474
141.5,9.0,9,0,0,0.055,141.538
142.5,9.0,9,0,0,0.055,142.465
143.5,9.0,7,0,0,0.087,143.46
144.5,9.0,10,0,0,0.175,144.453
145.5,9.0,8,0,0,0.186,145.389
146.5,9.0,10,0,0,0.194,146.487
147.5,9.0,8,0,0,0.155,147.541
148.5,9.0,10,0,0,0.182,148.467
149.5,10.0,8,0,0,0.155,149.393
150.5,10.0,13,0,0,0.117,150.459
151.5,10.0,10,0,0,0.063,151.419
152.5,10.0,9,0,0,0.063,152.404
153.5,10.0,10,0,0,0.063,153.444
154.5,10.0,11,0,0,0.064,154.555
155.5,10.0,10,0,0,0.063,155.555
156.5,10.0,9,0,0,0.062,156.432
157.5,10.0,10,0,0,0.06,157.397
158.5,10.0,11,0,0,0.06,158.425
159.5,10.0,8,0,0,0.059,159.35
160.5,10.0,11,0,0,0.06,160.325
161.5,10.0,11,0,0,0.06,161.457
162.5,10.0,9,0,0,0.059,162.441
163.5,10.0,11,0,0,0.042,163.466
164.5,11.0,9,0,0,0.033,164.385
165.5,11.0,13,0,0,0.033,165.506
166.5,11.0,11,0,0,0.032,166.486
167.5,11.0,11,0,0,0.031,167.516
168.5,11.0,10,0,0,0.048,168.405
169.5,11.0,11,0,0,0.04,169.47
170.5,11.0,11,0,0,0.048,170.374
171.5,11.0,12,0,0,0.041,171.43
172.5,11.0,10,0,0,0.039,172.397
173.5,11.0,11,0,0,0.038,173.431
174.5,11.0,12,0,0,0.043,174.491
175.5,11.0,9,0,0,0.067,175.419
176.5,11.0,12,0,0,0.071,176.345
177.5,11.0,11,0,0,0.071,177.417
178.5,11.0,10,0,0,0.072,178.374
179.5,12.0,14,0,0,0.072,179.504
180.5,12.0,10,0,0,0.088,180.41
181.5,12.0,11,0,0,0.149,181.359
182.5,12.0,12,0,0,0.146,182.367
183.5,12.0,13,0,0,0.145,183.386
184.5,12.0,13,0,0,0.151,184.43
185.5,12.0,11,0,0,0.167,185.5
186.5,12.0,11,0,0,0.133,186.4
187.5,12.0,14,0,0,0.129,187.572
188.5,12.0,11,0,0,0.128,188.467
189.5,12.0,12,0,0,0.128,189.45
190.5,12.0,13,0,0,0.131,190.437
191.5,12.0,11,0,0,0.118,191.446
192.5,12.0,12,0,0,0.109,192.389
193.5,12.0,13,0,0,0.107,193.396
194.5,13.0,12,0,0,0.106,194.446
195.5,13.0,13,0,0,0.106,195.38
196.5,13.0,13,0,0,0.113,196.4
197.5,13.0,13,0,0,0.122,197.387
198.5,13.0,13,0,0,0.123,198.387
199.5,13.0,13,0,0,0.122,199.391
200.5,13.0,13,0,0,0.131,200.552
201.5,13.0,13,0,0,0.123,201.444
202.5,13.0,14,0,0,0.112,202.475
203.5,13.0,12,0,0,0.111,203.473
204.5,13.0,13,0,0,0.119,204.483
205.5,13.0,14,0,0,0.119,205.503
206.5,13.0,11,0,0,0.166,206.362
207.5,13.0,16,0,0,0.111,207.48
208.5,13.0,10,0,0,0.111,208.499
209.5,14.0,14,0,0,0.11,209.399
210.5,14.0,14,0,0,0.11,210.443
211.5,14.0,17,0,0,0.097,211.434
212.5,14.0,13,0,0,0.055,212.443
213.5,14.0,13,0,0,0.058,213.399
214.5,14.0,14,0,0,0.055,214.444
215.5,14.0,13,0,0,0.07,215.377
216.5,14.0,15,0,0,0.186,216.489
217.5,14.0,14,0,0,0.181,217.509
218.5,14.0,14,0,0,0.188,218.489
219.5,14.0,14,0,0,0.169,219.502
220.5,14.0,14,0,0,0.098,220.39
221.5,14.0,14,0,0,0.061,221.395
222.5,14.0,15,0,0,0.078,222.433
223.5,14.0,15,0,0,0.063,223.475
224.5,15.0,12,0,0,0.064,224.386
225.5,15.0,18,0,0,0.058,225.475
226.5,15.0,14,0,0,0.06,226.497
227.5,15.0,15,0,0,0.058,227.408
228.5,15.0,15,0,0,0.057,228.415
229.5,15.0,13,0,0,0.036,229.39
230.5,15.0,18,0,0,0.033,230.543
231.5,15.0,15,0,0,0.032,231.49
232.5,15.0,14,0,0,0.032,232.452
233.5,15.0,15,0,0,0.039,233.461
234.5,15.0,16,0,0,0.043,234.481
235.5,15.0,15,0,0,0.042,235.514
236.5,15.0,15,0,0,0.041,236.511
237.5,15.0,13,0,0,0.058,237.422
238.5,15.0,17,0,0,0.074,238.549
239.5,16.0,14,0,0,0.071,239.474
240.5,16.0,16,0,0,0.072,240.469
241.5,16.0,16,0,0,0.09,241.435
242.5,16.0,16,0,0,0.162,242.455
243.5,16.0,17,0,0,0.151,243.481
244.5,16.0,14,0,0,0.143,244.408
245.5,16.0,17,0,0,0.143,245.411
246.5,16.0,17,0,0,0.13,246.509
247.5,16.0,14,0,0,0.127,247.464
248.5,16.0,16,0,0,0.129,248.479
249.5,16.0,18,0,0,0.125,249.502
250.5,16.0,16,0,0,0.126,250.515
251.5,16.0,16,0,0,0.106,251.474
252.5,16.0,16,0,0,0.107,252.554
253.5,16.0,16,0,0,0.111,253.552
254.5,17.0,16,0,0,0.125,254.528
255.5,17.0,18,0,0,0.122,255.465
256.5,17.0,15,0,0,0.119,256.41
257.5,17.0,19,0,0,0.122,257.487
258.5,17.0,16,0,0,0.122,258.488
259.5,17.0,16,0,0,0.112,259.473
260.5,17.0,18,0,0,0.114,260.468
261.5,17.0,17,0,0,0.112,261.451
262.5,17.0,18,0,0,0.109,262.471
263.5,17.0,15,0,0,0.108,263.439
264.5,17.0,19,0,0,0.107,264.427
265.5,17.0,18,0,0,0.058,265.498
266.5,17.0,15,0,0,0.055,266.489
267.5,17.0,19,0,0,0.055,267.541
268.5,17.0,13,0,0,0.071,268.428
269.5,18.0,15,0,0,0.2,269.447
270.5,18.0,19,0,0,0.192,270.457
271.5,18.0,20,0,0,0.215,271.471
272.5,18.0,22,0,0,0.128,272.475
273.5,18.0,16,0,0,0.062,273.442
274.5,18.0,18,0,0,0.062,274.459
275.5,18.0,18,0,0,0.06,275.419
276.5,18.0,18,0,0,0.059,276.449
277.5,18.0,18,0,0,0.058,277.403
278.5,18.0,19,0,0,0.059,278.494
279.5,18.0,19,0,0,0.043,279.535
280.5,18.0,16,0,0,0.032,280.411
281.5,18.0,20,0,0,0.032,281.441
282.5,18.0,18,0,0,0.036,282.481
283.5,18.0,17,0,0,0.044,283.465
284.5,19.0,20,0,0,0.038,284.504
285.5,19.0,18,0,0,0.043,285.456
286.5,19.0,18,0,0,0.057,286.412
287.5,19.0,20,0,0,0.07,287.431
288.5,19.0,20,0,0,0.07,288.475
289.5,19.0,18,0,0,0.086,289.463
290.5,19.0,15,0,0,0.151,290.4
291.5,19.0,23,0,0,0.148,291.537
292.5,19.0,17,0,0,0.144,292.481
293.5,19.0,18,0,0,0.132,293.447
294.5,19.0,22,0,0,0.127,294.553
295.5,19.0,17,0,0,0.127,295.49
296.5,19.0,20,0,0,0.12,296.453
297.5,19.0,19,0,0,0.106,297.432
298.5,19.0,17,0,0,0.106,298.417
299.5,20.0,22,0,0,0.108,299.454
300.5,20.0,19,0,0,0.122,300.441
301.5,20.0,19,0,0,0.123,301.483
302.5,20.0,20,0,0,0.121,302.435
303.5,20.0,22,0,0,0.117,303.478
304.5,20.0,18,0,0,0.121,304.506
305.5,20.0,22,0,0,0.135,305.491
306.5,20.0,17,0,0,0.109,306.424
307.5,20.0,24,0,0,0.109,307.464
308.5,20.0,20,0,0,0.108,308.527
309.5,20.0,20,0,0,0.079,309.495
310.5,20.0,19,0,0,0.055,310.443
311.5,20.0,20,0,0,0.054,311.423
312.5,20.0,20,0,0,0.096,312.502
313.5,20.0,15,0,0,0.217,313.421
314.5,20.0,23,0,0,0.196,314.518
315.5,20.0,21,0,0,0.2,315.497
316.5,20.0,22,0,0,0.074,316.444
317.5,20.0,20,0,0,0.061,317.473
318.5,20.0,20,0,0,0.061,318.481
319.5,20.0,20,0,0,0.058,319.475
320.5,20.0,19,0,0,0.059,320.496
321.5,20.0,19,0,0,0.059,321.451
322.5,20.0,23,0,0,0.04,322.496
323.5,20.0,20,0,0,0.032,323.51
324.5,20.0,20,0,0,0.032,324.531
325.5,20.0,17,0,0,0.04,325.43
326.5,20.0,23,0,0,0.047,326.482
327.5,20.0,19,0,0,0.046,327.474
328.5,20.0,19,0,0,0.054,328.459
329.5,20.0,19,0,0,0.071,329.418
330.5,20.0,22,0,0,0.072,330.461
331.5,20.0,20,0,0,0.088,331.477
332.5,20.0,19,0,0,0.14,332.525
333.5,20.0,19,0,0,0.152,333.484
334.5,20.0,17,0,0,0.152,334.42
335.5,20.0,25,0,0,0.141,335.5
336.5,20.0,18,0,0,0.13,336.443
337.5,20.0,20,0,0,0.13,337.473
338.5,20.0,22,0,0,0.114,338.547
339.5,20.0,19,0,0,0.105,339.487
340.5,20.0,19,0,0,0.106,340.465
341.5,20.0,20,0,0,0.117,341.476
342.5,20.0,21,0,0,0.121,342.486
343.5,20.0,17,0,0,0.127,343.441
344.5,20.0,21,0,0,0.125,344.424
345.5,20.0,22,0,0,0.118,345.469
346.5,20.0,21,0,0,0.113,346.538
347.5,20.0,16,0,0,0.114,347.434
348.5,20.0,23,0,0,0.111,348.483
349.5,20.0,18,0,0,0.108,349.425
350.5,20.0,23,0,0,0.1,350.434
351.5,20.0,19,0,0,0.066,351.437
352.5,20.0,20,0,0,0.055,352.46
353.5,20.0,19,0,0,0.059,353.429
354.5,20.0,18,0,0,0.136,354.462
355.5,20.0,22,0,0,0.22,355.513
356.5,20.0,19,0,0,0.232,356.47
357.5,20.0,22,0,0,0.147,357.415
358.5,20.0,21,0,0,0.064,358.465
359.5,20.0,19,0,0,0.062,359.426
360.5,20.0,21,0,0,0.071,360.477
361.5,20.0,21,0,0,0.058,361.519
362.5,20.0,18,0,0,0.059,362.473
363.5,20.0,21,0,0,0.051,363.484
364.5,20.0,21,0,0,0.036,364.498
365.5,20.0,19,0,0,0.031,365.482
366.5,20.0,19,0,0,0.032,366.427
367.5,20.0,21,0,0,0.037,367.422
368.5,20.0,21,0,0,0.043,368.505
369.5,20.0,19,0,0,0.039,369.502
370.5,20.0,19,0,0,0.064,370.494
371.5,20.0,19,0,0,0.071,371.448
372.5,20.0,23,0,0,0.071,372.495
373.5,20.0,16,0,0,0.108,373.431
374.5,20.0,21,0,0,0.148,374.425
375.5,20.0,21,0,0,0.147,375.515
376.5,20.0,19,0,0,0.154,376.439
377.5,20.0,20,0,0,0.127,377.483
378.5,20.0,20,0,0,0.128,378.438
379.5,20.0,19,0,0,0.128,379.404
380.5,20.0,23,0,0,0.11,380.505
381.5,20.0,19,0,0,0.105,381.482
382.5,20.0,20,0,0,0.106,382.486
383.5,20.0,18,0,0,0.12,383.411
384.5,20.0,22,0,0,0.124,384.521
385.5,20.0,18,0,0,0.124,385.433
386.5,20.0,22,0,0,0.122,386.485
387.5,20.0,21,0,0,0.153,387.507
388.5,20.0,19,0,0,0.113,388.484
389.5,20.0,19,0,0,0.114,389.442
390.5,20.0,21,0,0,0.108,390.447
391.5,20.0,19,0,0,0.107,391.469
392.5,20.0,22,0,0,0.091,392.502
393.5,20.0,19,0,0,0.054,393.428
394.5,20.0,20,0,0,0.055,394.414
395.5,20.0,20,0,0,0.077,395.469
396.5,20.0,18,0,0,0.187,396.433
397.5,20.0,19,0,0,0.242,397.507
398.5,20.0,22,0,0,0.186,398.458
399.5,20.0,22,0,0,0.09,399.474
400.5,20.0,21,0,0,0.062,400.482
401.5,20.0,20,0,0,0.062,401.494
402.5,20.0,19,0,0,0.06,402.52
403.5,20.0,20,0,0,0.058,403.469
404.5,20.0,19,0,0,0.058,404.435
405.5,20.0,21,0,0,0.044,405.463
406.5,20.0,21,0,0,0.032,406.49
407.5,20.0,20,0,0,0.033,407.504
408.5,20.0,20,0,0,0.037,408.482
409.5,20.0,19,0,0,0.042,409.465
410.5,20.0,21,0,0,0.039,410.456
411.5,20.0,18,0,0,0.052,411.412
412.5,20.0,21,0,0,0.066,412.489
413.5,20.0,20,0,0,0.07,413.462
414.5,20.0,18,0,0,0.08,414.448
415.5,20.0,18,0,0,0.126,415.431
416.5,20.0,20,0,0,0.149,416.433
417.5,20.0,21,0,0,0.148,417.43
418.5,20.0,23,0,0,0.14,418.487
419.5,20.0,19,0,0,0.15,419.464
420.5,20.0,21,0,0,0.129,420.505
421.5,20.0,20,0,0,0.117,421.519
422.5,20.0,17,0,0,0.105,422.418
423.5,20.0,19,0,0,0.105,423.418
424.5,20.0,21,0,0,0.112,424.441
425.5,20.0,22,0,0,0.122,425.468
426.5,20.0,17,0,0,0.124,426.446
427.5,20.0,22,0,0,0.127,427.497
428.5,20.0,20,0,0,0.117,428.44
429.5,20.0,21,0,0,0.112,429.478
430.5,20.0,20,0,0,0.117,430.46
431.5,20.0,20,0,0,0.115,431.486
432.5,20.0,19,0,0,0.107,432.462
433.5,20.0,21,0,0,0.108,433.42
434.5,20.0,20,0,0,0.076,434.457
435.5,20.0,22,0,0,0.055,435.5
436.5,20.0,20,0,0,0.054,436.544
437.5,20.0,16,0,0,0.122,437.495
438.5,20.0,20,0,0,0.221,438.468
439.5,20.0,20,0,0,0.206,439.448
440.5,20.0,22,0,0,0.153,440.42
441.5,20.0,21,0,0,0.067,441.464
442.5,20.0,21,0,0,0.063,442.52
443.5,20.0,19,0,0,0.061,443.438
444.5,20.0,20,0,0,0.059,444.472
445.5,20.0,18,0,0,0.058,445.422
446.5,20.0,22,0,0,0.054,446.449
447.5,20.0,19,0,0,0.038,447.42
448.5,20.0,22,0,0,0.032,448.444
449.5,20.0,18,0,0,0.032,449.469
450.5,20.0,22,0,0,0.042,450.529
451.5,20.0,17,0,0,0.046,451.423
452.5,20.0,23,0,0,0.042,452.481
453.5,20.0,16,0,0,0.052,453.465
454.5,20.0,22,0,0,0.072,454.477
455.5,20.0,21,0,0,0.069,455.479
456.5,20.0,18,0,0,0.093,456.462
457.5,20.0,18,0,0,0.144,457.418
458.5,20.0,23,0,0,0.146,458.529
459.5,20.0,20,0,0,0.145,459.489
460.5,20.0,18,0,0,0.132,460.498
461.5,20.0,20,0,0,0.13,461.468
462.5,20.0,21,0,0,0.129,462.439
463.5,20.0,20,0,0,0.112,463.444
464.5,20.0,22,0,0,0.105,464.522
465.5,20.0,20,0,0,0.107,465.525
466.5,20.0,18,0,0,0.118,466.419
467.5,20.0,19,0,0,0.122,467.411
468.5,20.0,21,0,0,0.123,468.456
469.5,20.0,21,0,0,0.122,469.461
470.5,20.0,18,0,0,0.114,470.438
471.5,20.0,21,0,0,0.142,471.463
472.5,20.0,19,0,0,0.109,472.435
473.5,20.0,23,0,0,0.107,473.545
474.5,20.0,19,0,0,0.108,474.455
475.5,20.0,19,0,0,0.093,475.458
476.5,20.0,22,0,0,0.065,476.473
477.5,20.0,21,0,0,0.054,477.478
478.5,20.0,17,0,0,0.068,478.457
479.5,20.0,21,0,0,0.174,479.487
480.5,20.0,16,0,0,0.205,480.442
481.5,20.0,20,0,0,0.25,481.447
482.5,20.0,26,0,0,0.099,482.507
483.5,20.0,20,0,0,0.062,483.485
484.5,20.0,20,0,0,0.062,484.529
485.5,20.0,18,0,0,0.06,485.415
486.5,20.0,22,0,0,0.059,486.504
487.5,20.0,20,0,0,0.058,487.477
488.5,20.0,20,0,0,0.048,488.518
489.5,20.0,18,0,0,0.031,489.434
490.5,20.0,21,0,0,0.031,490.485
491.5,20.0,20,0,0,0.035,491.477
492.5,20.0,20,0,0,0.035,492.452
493.5,20.0,21,0,0,0.052,493.514
494.5,20.0,19,0,0,0.047,494.469
495.5,20.0,20,0,0,0.064,495.494
496.5,20.0,19,0,0,0.07,496.456
497.5,20.0,18,0,0,0.069,497.438
498.5,20.0,21,0,0,0.117,498.486
499.5,20.0,19,0,0,0.146,499.452
500.5,20.0,20,0,0,0.145,500.451
501.5,20.0,21,0,0,0.139,501.417
502.5,20.0,22,0,0,0.131,502.519
503.5,20.0,16,0,0,0.127,503.432
504.5,20.0,22,0,0,0.12,504.442
505.5,20.0,20,0,0,0.106,505.42
506.5,20.0,21,0,0,0.105,506.46
507.5,20.0,20,0,0,0.108,507.459
508.5,20.0,17,0,0,0.118,508.421
509.5,20.0,23,0,0,0.123,509.496
510.5,20.0,20,0,0,0.119,510.501
511.5,20.0,19,0,0,0.114,511.472
512.5,20.0,20,0,0,0.121,512.468
513.5,20.0,22,0,0,0.116,513.513
514.5,20.0,18,0,0,0.109,514.461
515.5,20.0,21,0,0,0.108,515.53
516.5,20.0,20,0,0,0.108,516.457
517.5,20.0,22,0,0,0.078,517.494
518.5,20.0,20,0,0,0.055,518.498
519.5,20.0,18,0,0,0.054,519.456
520.5,20.0,20,0,0,0.094,520.461
521.5,20.0,18,0,0,0.188,521.495
522.5,20.0,16,0,0,0.229,522.423
523.5,20.0,23,0,0,0.169,523.466
524.5,20.0,23,0,0,0.097,524.438
525.5,20.0,20,0,0,0.061,525.46
526.5,20.0,21,0,0,0.062,526.449
527.5,20.0,20,0,0,0.059,527.459
528.5,20.0,19,0,0,0.058,528.469
529.5,20.0,22,0,0,0.067,529.479
530.5,20.0,20,0,0,0.039,530.484
531.5,20.0,20,0,0,0.031,531.519
532.5,20.0,19,0,0,0.031,532.441
533.5,20.0,21,0,0,0.035,533.511
534.5,20.0,17,0,0,0.045,534.434
535.5,20.0,23,0,0,0.042,535.478
536.5,20.0,19,0,0,0.054,536.517
537.5,20.0,20,0,0,0.07,537.496
538.5,20.0,19,0,0,0.07,538.465
539.5,20.0,22,0,0,0.087,539.481
540.5,20.0,17,0,0,0.141,540.414
541.5,20.0,19,0,0,0.144,541.445
542.5,20.0,20,0,0,0.148,542.44
543.5,20.0,21,0,0,0.132,543.465
544.5,20.0,19,0,0,0.127,544.43
545.5,20.0,19,0,0,0.129,545.437
546.5,20.0,22,0,0,0.115,546.437
547.5,20.0,21,0,0,0.105,547.515
548.5,20.0,20,0,0,0.105,548.465
549.5,20.0,21,0,0,0.114,549.531
550.5,20.0,15,0,0,0.131,550.484
551.5,20.0,24,0,0,0.151,551.475
552.5,20.0,19,0,0,0.117,552.462
553.5,20.0,22,0,0,0.115,553.537
554.5,20.0,18,0,0,0.109,554.437
555.5,20.0,21,0,0,0.113,555.484
556.5,20.0,18,0,0,0.109,556.434
557.5,20.0,15,0,0,0.108,557.48
558.5,20.0,27,0,0,0.177,558.476
559.5,20.0,21,0,0,0.067,559.452
560.5,20.0,21,0,0,0.055,560.478
561.5,20.0,18,0,0,0.054,561.451
562.5,20.0,18,0,0,0.128,562.513
563.5,20.0,19,0,0,0.224,563.479
564.5,20.0,21,0,0,0.219,564.513
565.5,20.0,21,0,0,0.117,565.43
566.5,20.0,23,0,0,0.063,566.513
567.5,20.0,18,0,0,0.062,567.425
568.5,20.0,20,0,0,0.061,568.451
569.5,20.0,22,0,0,0.058,569.515
570.5,20.0,18,0,0,0.059,570.475
571.5,20.0,21,0,0,0.05,571.463
572.5,20.0,21,0,0,0.035,572.495
573.5,20.0,18,0,0,0.031,573.449
574.5,20.0,22,0,0,0.033,574.449
575.5,20.0,19,0,0,0.041,575.421
576.5,20.0,21,0,0,0.04,576.497
577.5,20.0,19,0,0,0.046,577.463
578.5,20.0,20,0,0,0.062,578.46
579.5,20.0,20,0,0,0.069,579.454
580.5,20.0,16,0,0,0.07,580.432
581.5,20.0,19,0,0,0.096,581.41
582.5,20.0,22,0,0,0.156,582.466
583.5,20.0,21,0,0,0.148,583.474
584.5,20.0,21,0,0,0.14,584.509
585.5,20.0,18,0,0,0.129,585.434
586.5,20.0,22,0,0,0.127,586.497
587.5,20.0,19,0,0,0.124,587.453
588.5,20.0,21,0,0,0.126,588.505
589.5,20.0,20,0,0,0.105,589.469
590.5,20.0,19,0,0,0.107,590.464
591.5,20.0,20,0,0,0.12,591.412
592.5,20.0,21,0,0,0.119,592.443
593.5,20.0,20,0,0,0.121,593.441
594.5,20.0,20,0,0,0.117,594.515
595.5,20.0,20,0,0,0.118,595.469
596.5,20.0,19,0,0,0.113,596.439
597.5,20.0,21,0,0,0.109,597.468
598.5,20.0,21,0,0,0.11,598.502
599.5,20.0,17,0,0,0.108,599.413
600.5,0.0,4,0,0,0.106,600.5
