0.5,1.0
1.5,1
2.5,1
3.5,1
4.5,2
5.5,2
6.5,2
7.5,3
8.5,3
9.5,3
10.5,3
11.5,4
12.5,4
13.5,4
14.5,5
15.5,5
16.5,5
17.5,6
18.5,6
19.5,6
20.5,6
21.5,7
22.5,7
23.5,7
24.5,8
25.5,8
26.5,8
27.5,9
28.5,9
29.5,9
30.5,9
31.5,10
32.5,10
33.5,10
34.5,11
35.5,11
36.5,11
37.5,12
38.5,12
39.5,12
40.5,12
41.5,13
42.5,13
43.5,13
44.5,14
45.5,14
46.5,14
47.5,15
48.5,15
49.5,15
50.5,15
51.5,16
52.5,16
53.5,16
54.5,17
55.5,17
56.5,17
57.5,18
58.5,18
59.5,18
60.5,18
61.5,19
62.5,19
63.5,19
64.5,20
65.5,20
66.5,20
67.5,21
68.5,21
69.5,21
70.5,21
71.5,22
72.5,22
73.5,22
74.5,23
75.5,23
76.5,23
77.5,23
78.5,24
79.5,24
80.5,24
81.5,25
82.5,25
83.5,25
84.5,26
85.5,26
86.5,26
87.5,26
88.5,27
89.5,27
90.5,27
91.5,28
92.5,28
93.5,28
94.5,29
95.5,29
96.5,29
97.5,29
98.5,30
99.5,30
100.5,30
101.5,31
102.5,31
103.5,31
104.5,32
105.5,32
106.5,32
107.5,32
108.5,33
109.5,33
110.5,33
111.5,34
112.5,34
113.5,34
114.5,35
115.5,35
116.5,35
117.5,35
118.5,36
119.5,36
120.5,36
121.5,37
122.5,37
123.5,37
124.5,38
125.5,38
126.5,38
127.5,38
128.5,39
129.5,39
130.5,39
131.5,40
132.5,40
133.5,40
134.5,41
135.5,41
136.5,41
137.5,41
138.5,42
139.5,42
140.5,42
141.5,43
142.5,43
143.5,43
144.5,43
145.5,44
146.5,44
147.5,44
148.5,45
149.5,45
150.5,45
151.5,46
152.5,46
153.5,46
154.5,46
155.5,47
156.5,47
157.5,47
158.5,48
159.5,48
160.5,48
161.5,49
162.5,49
163.5,49
164.5,49
165.5,50
166.5,50
167.5,50
168.5,51
169.5,51
170.5,51
171.5,52
172.5,52
173.5,52
174.5,52
175.5,53
176.5,53
177.5,53
178.5,54
179.5,54
180.5,54
181.5,55
182.5,55
183.5,55
184.5,55
185.5,56
186.5,56
187.5,56
188.5,57
189.5,57
190.5,57
191.5,58
192.5,58
193.5,58
194.5,58
195.5,59
196.5,59
197.5,59
198.5,60
199.5,60
200.5,60
201.5,61
202.5,61
203.5,61
204.5,61
205.5,62
206.5,62
207.5,62
208.5,63
209.5,63
210.5,63
211.5,64
212.5,64
213.5,64
214.5,64
215.5,65
216.5,65
217.5,65
218.5,66
219.5,66
220.5,66
221.5,66
222.5,67
223.5,67
224.5,67
225.5,68
226.5,68
227.5,68
228.5,69
229.5,69
230.5,69
231.5,69
232.5,70
233.5,70
234.5,70
235.5,71
236.5,71
237.5,71
238.5,72
239.5,72
240.5,72
241.5,72
242.5,73
243.5,73
244.5,73
245.5,74
246.5,74
247.5,74
248.5,75
249.5,75
250.5,75
251.5,75
252.5,76
253.5,76
254.5,76
255.5,77
256.5,77
257.5,77
258.5,78
259.5,78
260.5,78
261.5,78
262.5,79
263.5,79
264.5,79
265.5,80
266.5,80
267.5,80
268.5,81
269.5,81
270.5,81
271.5,81
272.5,82
273.5,82
274.5,82
275.5,83
276.5,83
277.5,83
278.5,84
279.5,84
280.5,84
281.5,84
282.5,85
283.5,85
284.5,85
285.5,86
286.5,86
287.5,86
288.5,86
289.5,87
290.5,87
291.5,87
292.5,88
293.5,88
294.5,88
295.5,89
296.5,89
297.5,89
298.5,89
299.5,90
300.5,90
301.5,90
302.5,91
303.5,91
304.5,91
305.5,92
306.5,92
307.5,92
308.5,92
309.5,93
310.5,93
311.5,93
312.5,94
313.5,94
314.5,94
315.5,95
316.5,95
317.5,95
318.5,95
319.5,96
320.5,96
321.5,96
322.5,97
323.5,97
324.5,97
325.5,98
326.5,98
327.5,98
328.5,98
329.5,99
330.5,99
331.5,99
332.5,100
333.5,100
334.5,100
335.5,101
336.5,101
337.5,101
338.5,101
339.5,102
340.5,102
341.5,102
342.5,103
343.5,103
344.5,103
345.5,104
346.5,104
347.5,104
348.5,104
349.5,105
350.5,105
351.5,105
352.5,106
353.5,106
354.5,106
355.5,106
356.5,107
357.5,107
358.5,107
359.5,108
360.5,108
361.5,108
362.5,109
363.5,109
364.5,109
365.5,109
366.5,110
367.5,110
368.5,110
369.5,111
370.5,111
371.5,111
372.5,112
373.5,112
374.5,112
375.5,112
376.5,113
377.5,113
378.5,113
379.5,114
380.5,114
381.5,114
382.5,115
383.5,115
384.5,115
385.5,115
386.5,116
387.5,116
388.5,116
389.5,117
390.5,117
391.5,117
392.5,118
393.5,118
394.5,118
395.5,118
396.5,119
397.5,119
398.5,119
399.5,120
400.5,120
401.5,120
402.5,121
403.5,121
404.5,121
405.5,121
406.5,122
407.5,122
408.5,122
409.5,123
410.5,123
411.5,123
412.5,124
413.5,124
414.5,124
415.5,124
416.5,125
417.5,125
418.5,125
419.5,126
420.5,126
421.5,126
422.5,127
423.5,127
424.5,127
425.5,127
426.5,128
427.5,128
428.5,128
429.5,129
430.5,129
431.5,129
432.5,129
433.5,130
434.5,130
435.5,130
436.5,131
437.5,131
438.5,131
439.5,132
440.5,132
441.5,132
442.5,132
443.5,133
444.5,133
445.5,133
446.5,134
447.5,134
448.5,134
449.5,135
450.5,135
451.5,135
452.5,135
453.5,136
454.5,136
455.5,136
456.5,137
457.5,137
458.5,137
459.5,138
460.5,138
461.5,138
462.5,138
463.5,139
464.5,139
465.5,139
466.5,140
467.5,140
468.5,140
469.5,141
470.5,141
471.5,141
472.5,141
473.5,142
474.5,142
475.5,142
476.5,143
477.5,143
478.5,143
479.5,144
480.5,144
481.5,144
482.5,144
483.5,145
484.5,145
485.5,145
486.5,146
487.5,146
488.5,146
489.5,147
490.5,147
491.5,147
492.5,147
493.5,148
494.5,148
495.5,148
496.5,149
497.5,149
498.5,149
499.5,149
500.5,150
501.5,150
502.5,150
503.5,151
504.5,151
505.5,151
506.5,152
507.5,152
508.5,152
509.5,152
510.5,153
511.5,153
512.5,153
513.5,154
514.5,154
515.5,154
516.5,155
517.5,155
518.5,155
519.5,155
520.5,156
521.5,156
522.5,156
523.5,157
524.5,157
525.5,157
526.5,158
527.5,158
528.5,158
529.5,158
530.5,159
531.5,159
532.5,159
533.5,160
534.5,160
535.5,160
536.5,161
537.5,161
538.5,161
539.5,161
540.5,162
541.5,162
542.5,162
543.5,163
544.5,163
545.5,163
546.5,164
547.5,164
548.5,164
549.5,164
550.5,165
551.5,165
552.5,165
553.5,166
554.5,166
555.5,166
556.5,167
557.5,167
558.5,167
559.5,167
560.5,168
561.5,168
562.5,168
563.5,169
564.5,169
565.5,169
566.5,169
567.5,170
568.5,170
569.5,170
570.5,171
571.5,171
572.5,171
573.5,172
574.5,172
575.5,172
576.5,172
577.5,173
578.5,173
579.5,173
580.5,174
581.5,174
582.5,174
583.5,175
584.5,175
585.5,175
586.5,175
587.5,176
588.5,176
589.5,176
590.5,177
591.5,177
592.5,177
593.5,178
594.5,178
595.5,178
596.5,178
597.5,179
598.5,180
599.5,180
