Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,02.09.2024;22:23:05637
0.5,1.0,0,0,0,0.0,0.466
1.5,1.0,2,0,0,0.017,1.514
2.5,1.0,1,0,0,0.011,2.486
3.5,2.0,2,0,0,0.011,3.048
4.5,2.0,2,0,0,0.009,4.703
5.5,3.0,3,0,0,0.011,5.578
6.5,3.0,3,0,0,0.01,6.717
7.5,3.0,3,0,0,0.009,7.386
8.5,4.0,4,0,0,0.01,8.673
9.5,4.0,4,0,0,0.009,9.264
10.5,5.0,5,0,0,0.01,10.4
11.5,5.0,5,0,0,0.01,11.373
12.5,5.0,5,0,0,0.009,12.226
13.5,6.0,6,0,0,0.009,13.449
14.5,6.0,6,0,0,0.009,14.336
15.5,7.0,7,0,0,0.009,15.559
16.5,7.0,7,0,0,0.011,16.375
17.5,8.0,8,0,0,0.01,17.453
18.5,8.0,8,0,0,0.016,18.356
19.5,8.0,8,0,0,0.009,19.359
20.5,9.0,9,0,0,0.009,20.37
21.5,9.0,9,0,0,0.009,21.439
22.5,10.0,10,0,0,0.016,22.381
23.5,10.0,10,0,0,0.01,23.506
24.5,10.0,10,0,0,0.008,24.488
25.5,11.0,11,0,0,0.007,25.555
26.5,11.0,10,0,0,0.007,26.358
27.5,12.0,13,0,0,0.007,27.444
28.5,12.0,12,0,0,0.007,28.58
29.5,13.0,13,0,0,0.007,29.454
30.5,13.0,13,0,0,0.007,30.436
31.5,13.0,13,0,0,0.006,31.426
32.5,14.0,14,0,0,0.007,32.388
33.5,14.0,14,0,0,0.007,33.55
34.5,15.0,14,0,0,0.021,34.42
35.5,15.0,16,0,0,0.021,35.462
36.5,15.0,15,0,0,0.02,36.512
37.5,16.0,16,0,0,0.021,37.55
38.5,16.0,13,0,0,0.021,38.417
39.5,17.0,20,0,0,0.021,39.485
40.5,17.0,16,0,0,0.021,40.422
41.5,18.0,19,0,0,0.021,41.46
42.5,18.0,17,0,0,0.02,42.44
43.5,18.0,5,0,0,0.019,43.407
44.5,19.0,32,0,0,0.683,44.43
45.5,19.0,20,0,0,0.019,45.502
46.5,20.0,8,0,0,0.019,46.518
47.5,20.0,3,0,0,1.083,47.46
48.5,20.0,48,0,0,0.58,48.48
49.5,21.0,22,0,0,0.034,49.5
50.5,21.0,21,0,0,0.033,50.542
51.5,22.0,13,0,0,0.033,51.481
52.5,22.0,1,0,0,1.242,52.475
53.5,23.0,52,0,0,0.608,53.459
54.5,23.0,24,0,0,0.033,54.463
55.5,23.0,14,0,0,0.033,55.496
56.5,24.0,32,0,0,0.122,56.474
57.5,24.0,24,0,0,0.03,57.456
58.5,25.0,26,0,0,0.031,58.49
59.5,25.0,24,0,0,0.032,59.449
60.5,25.0,24,0,0,0.02,60.465
61.5,26.0,27,0,0,0.017,61.435
62.5,26.0,26,0,0,0.021,62.432
63.5,27.0,28,0,0,0.018,63.481
64.5,27.0,26,0,0,0.02,64.457
65.5,27.0,28,0,0,0.018,65.522
66.5,28.0,28,0,0,0.018,66.515
67.5,28.0,28,0,0,0.018,67.499
68.5,29.0,29,0,0,0.054,68.486
69.5,29.0,29,0,0,0.109,69.509
70.5,30.0,29,0,0,0.033,70.5
71.5,30.0,31,0,0,0.036,71.488
72.5,30.0,28,0,0,0.032,72.452
73.5,31.0,33,0,0,0.027,73.492
74.5,31.0,31,0,0,0.008,74.498
75.5,32.0,32,0,0,0.008,75.49
76.5,32.0,32,0,0,0.007,76.5
77.5,32.0,30,0,0,0.01,77.472
78.5,33.0,34,0,0,0.021,78.475
79.5,33.0,34,0,0,0.022,79.525
80.5,34.0,34,0,0,0.021,80.472
81.5,34.0,34,0,0,0.019,81.503
82.5,35.0,34,0,0,0.015,82.46
83.5,35.0,36,0,0,0.015,83.498
84.5,35.0,21,0,0,0.014,84.479
85.5,36.0,16,0,0,0.44,85.47
86.5,36.0,6,0,0,1.021,86.476
87.5,37.0,68,0,0,1.438,87.465
88.5,37.0,69,0,0,0.369,88.485
89.5,37.0,36,0,0,0.06,89.462
90.5,38.0,39,0,0,0.025,90.465
91.5,38.0,39,0,0,0.006,91.495
92.5,39.0,39,0,0,0.006,92.471
93.5,39.0,39,0,0,0.006,93.488
94.5,40.0,40,0,0,0.007,94.472
95.5,40.0,40,0,0,0.015,95.497
96.5,40.0,26,0,0,0.019,96.476
97.5,41.0,53,0,0,0.492,97.498
98.5,41.0,43,0,0,0.023,98.498
99.5,42.0,40,0,0,0.018,99.47
100.5,42.0,43,0,0,0.017,100.478
101.5,42.0,41,0,0,0.022,101.47
102.5,43.0,18,0,0,0.031,102.487
103.5,43.0,68,0,0,0.47,103.48
104.5,44.0,45,0,0,0.04,104.474
105.5,44.0,43,0,0,0.028,105.483
106.5,45.0,47,0,0,0.03,106.495
107.5,45.0,45,0,0,0.023,107.503
108.5,45.0,43,0,0,0.017,108.503
109.5,46.0,45,0,0,0.106,109.47
110.5,46.0,49,0,0,0.017,110.486
111.5,47.0,46,0,0,0.018,111.486
112.5,47.0,47,0,0,0.019,112.503
113.5,47.0,46,0,0,0.03,113.503
114.5,48.0,45,0,0,0.033,114.469
115.5,48.0,53,0,0,0.026,115.482
116.5,49.0,49,0,0,0.008,116.504
117.5,49.0,49,0,0,0.007,117.49
118.5,50.0,13,0,0,0.041,118.432
119.5,50.0,87,0,0,0.308,119.493
120.5,50.0,50,0,0,0.022,120.492
121.5,51.0,51,0,0,0.015,121.484
122.5,51.0,48,0,0,0.019,122.416
123.5,52.0,55,0,0,0.012,123.444
124.5,52.0,52,0,0,0.016,124.506
125.5,52.0,52,0,0,0.009,125.503
126.5,53.0,51,0,0,0.028,126.442
127.5,53.0,53,0,0,0.101,127.421
128.5,54.0,56,0,0,0.013,128.45
129.5,54.0,54,0,0,0.006,129.514
130.5,54.0,54,0,0,0.011,130.496
131.5,55.0,52,0,0,0.022,131.424
132.5,55.0,53,0,0,0.019,132.44
133.5,56.0,45,0,0,0.076,133.523
134.5,56.0,72,0,0,0.126,134.434
135.5,57.0,55,0,0,0.032,135.426
136.5,57.0,58,0,0,0.029,136.458
137.5,57.0,58,0,0,0.029,137.517
138.5,58.0,43,0,0,0.031,138.518
139.5,58.0,5,0,0,0.396,139.412
140.5,59.0,7,0,0,1.629,140.497
141.5,59.0,21,0,0,2.146,141.548
142.5,59.0,70,0,0,1.984,142.478
143.5,60.0,62,0,0,2.15,143.427
144.5,60.0,53,0,0,1.886,144.525
145.5,61.0,45,0,0,1.082,145.444
146.5,61.0,86,0,0,1.646,146.481
147.5,62.0,73,0,0,2.155,147.485
148.5,62.0,117,0,0,1.417,148.497
149.5,62.0,123,0,0,2.034,149.492
150.5,63.0,72,0,0,0.226,150.459
151.5,63.0,65,0,0,0.139,151.443
152.5,64.0,69,0,0,0.032,152.53
153.5,64.0,64,0,0,0.014,153.466
154.5,64.0,62,0,0,0.166,154.402
155.5,65.0,45,0,0,0.018,155.495
156.5,65.0,72,0,0,0.182,156.438
157.5,66.0,80,0,0,0.126,157.43
158.5,66.0,67,0,0,0.013,158.492
159.5,67.0,67,0,0,0.019,159.45
160.5,67.0,67,0,0,0.015,160.485
161.5,67.0,67,0,0,0.025,161.486
162.5,68.0,68,0,0,0.025,162.464
163.5,68.0,45,0,0,0.329,163.491
164.5,69.0,91,0,0,0.26,164.487
165.5,69.0,69,0,0,0.033,165.473
166.5,69.0,69,0,0,0.022,166.44
167.5,70.0,69,0,0,0.021,167.452
168.5,70.0,52,0,0,0.202,168.432
169.5,71.0,47,0,0,0.639,169.493
170.5,71.0,92,0,0,0.563,170.422
171.5,72.0,95,0,0,0.127,171.498
172.5,72.0,72,0,0,0.018,172.444
173.5,72.0,72,0,0,0.018,173.487
174.5,73.0,73,0,0,0.014,174.502
175.5,73.0,73,0,0,0.013,175.526
176.5,74.0,53,0,0,0.202,176.425
177.5,74.0,21,0,0,0.728,177.541
178.5,74.0,26,0,0,1.091,178.447
179.5,75.0,29,0,0,1.166,179.438
180.5,75.0,68,0,0,2.275,180.433
181.5,76.0,114,0,0,1.706,181.465
182.5,76.0,91,0,0,1.163,182.513
183.5,77.0,106,0,0,1.311,183.485
184.5,77.0,64,0,0,1.238,184.539
185.5,77.0,54,0,0,1.915,185.414
186.5,78.0,73,0,0,1.56,186.437
187.5,78.0,67,0,0,1.669,187.466
188.5,79.0,75,0,0,2.18,188.487
189.5,79.0,30,0,0,2.054,189.484
190.5,79.0,65,0,0,2.016,190.433
191.5,80.0,33,0,0,2.386,191.482
192.5,80.0,40,0,0,2.695,192.432
193.5,81.0,63,0,0,3.041,193.448
194.5,81.0,65,0,0,2.156,194.508
195.5,81.0,67,0,0,1.276,195.454
196.5,82.0,68,0,0,1.78,196.449
197.5,82.0,91,0,0,1.797,197.483
198.5,83.0,42,0,0,2.187,198.517
199.5,83.0,103,0,0,2.225,199.476
200.5,84.0,98,0,0,1.625,200.482
201.5,84.0,71,0,0,1.557,201.476
202.5,84.0,106,0,0,1.201,202.418
203.5,85.0,118,0,0,1.261,203.454
204.5,85.0,78,0,0,1.128,204.432
205.5,86.0,25,0,0,2.083,205.48
206.5,86.0,34,0,0,2.328,206.412
207.5,86.0,12,0,0,2.507,207.423
208.5,87.0,3,0,0,2.599,208.496
209.5,87.0,21,0,0,3.808,209.455
210.5,88.0,35,0,0,4.427,210.436
211.5,88.0,30,0,0,4.619,211.438
212.5,89.0,12,0,0,5.265,212.481
213.5,89.0,31,0,0,4.601,213.452
214.5,89.0,15,0,0,4.046,214.529
215.5,90.0,22,0,0,6.858,215.508
216.5,90.0,27,0,0,6.328,216.41
217.5,91.0,13,0,0,10.13,217.543
218.5,91.0,9,0,0,7.975,218.443
219.5,91.0,39,0,0,8.332,219.482
220.5,92.0,81,0,0,3.781,220.521
221.5,92.0,51,0,0,2.687,221.419
222.5,93.0,42,0,0,1.751,222.504
223.5,93.0,31,0,0,4.135,223.519
224.5,94.0,56,0,0,3.34,224.5
225.5,94.0,30,0,0,3.629,225.477
226.5,94.0,17,0,0,3.06,226.448
227.5,95.0,73,0,0,2.646,227.413
228.5,95.0,59,0,0,2.395,228.494
229.5,96.0,69,0,0,2.222,229.424
230.5,96.0,26,0,0,2.252,230.421
231.5,96.0,93,0,0,2.823,231.485
232.5,97.0,87,0,0,1.594,232.525
233.5,97.0,92,0,0,1.451,233.417
234.5,98.0,65,0,0,1.483,234.49
235.5,98.0,105,0,0,1.439,235.508
236.5,99.0,67,0,0,1.417,236.423
237.5,99.0,48,0,0,1.753,237.463
238.5,99.0,111,0,0,1.513,238.49
239.5,100.0,90,0,0,1.464,239.503
240.5,100.0,73,0,0,1.687,240.457
241.5,101.0,78,0,0,1.376,241.429
242.5,101.0,95,0,0,2.085,242.488
243.5,101.0,47,0,0,1.455,243.528
244.5,102.0,25,0,0,2.137,244.482
245.5,102.0,97,0,0,2.136,245.418
246.5,103.0,80,0,0,2.014,246.457
247.5,103.0,66,0,0,1.589,247.402
248.5,104.0,72,0,0,1.695,248.495
249.5,104.0,79,0,0,1.95,249.462
250.5,104.0,43,0,0,2.066,250.486
251.5,105.0,30,0,0,1.962,251.437
252.5,105.0,52,0,0,2.72,252.413
253.5,106.0,69,0,0,2.372,253.469
254.5,106.0,74,0,0,2.067,254.483
255.5,106.0,89,0,0,1.601,255.411
256.5,107.0,69,0,0,2.028,256.463
257.5,107.0,90,0,0,1.451,257.429
258.5,108.0,52,0,0,1.958,258.466
259.5,108.0,96,0,0,1.508,259.521
260.5,108.0,89,0,0,1.583,260.411
261.5,109.0,26,0,0,2.761,261.438
262.5,109.0,10,0,0,2.361,262.475
263.5,110.0,103,0,0,2.283,263.48
264.5,110.0,69,0,0,2.372,264.477
265.5,111.0,83,0,0,1.795,265.509
266.5,111.0,33,0,0,1.356,266.496
267.5,111.0,60,0,0,2.318,267.505
268.5,112.0,69,0,0,2.101,268.51
269.5,112.0,71,0,0,1.841,269.487
270.5,113.0,119,0,0,1.702,270.509
271.5,113.0,85,0,0,1.536,271.473
272.5,113.0,76,0,0,1.36,272.457
273.5,114.0,9,0,0,1.41,273.533
274.5,114.0,75,0,0,2.263,274.453
275.5,115.0,85,0,0,2.343,275.42
276.5,115.0,67,0,0,1.807,276.45
277.5,116.0,69,0,0,1.621,277.492
278.5,116.0,68,0,0,1.727,278.43
279.5,116.0,68,0,0,2.458,279.457
280.5,117.0,26,0,0,1.5,280.441
281.5,117.0,79,0,0,1.727,281.426
282.5,118.0,97,0,0,2.031,282.491
283.5,118.0,98,0,0,1.624,283.513
284.5,118.0,74,0,0,1.403,284.423
285.5,119.0,78,0,0,1.374,285.402
286.5,119.0,104,0,0,1.565,286.524
287.5,120.0,45,0,0,1.727,287.445
288.5,120.0,96,0,0,1.77,288.492
289.5,121.0,70,0,0,1.58,289.518
290.5,121.0,86,0,0,1.4,290.464
291.5,121.0,92,0,0,1.332,291.506
292.5,122.0,49,0,0,2.015,292.494
293.5,122.0,102,0,0,1.91,293.485
294.5,123.0,18,0,0,1.481,294.45
295.5,123.0,88,0,0,2.196,295.484
296.5,123.0,72,0,0,1.993,296.455
297.5,124.0,55,0,0,1.708,297.417
298.5,124.0,65,0,0,2.249,298.417
299.5,125.0,16,0,0,2.601,299.453
300.5,125.0,76,0,0,2.097,300.453
301.5,126.0,45,0,0,2.529,301.476
302.5,126.0,34,0,0,1.903,302.448
303.5,126.0,86,0,0,2.028,303.548
304.5,127.0,64,0,0,2.376,304.416
305.5,127.0,108,0,0,1.891,305.482
306.5,128.0,91,0,0,1.455,306.46
307.5,128.0,85,0,0,1.595,307.413
308.5,128.0,67,0,0,1.562,308.487
309.5,129.0,91,0,0,1.501,309.429
310.5,129.0,86,0,0,1.542,310.455
311.5,130.0,85,0,0,1.72,311.412
312.5,130.0,82,0,0,1.472,312.434
313.5,131.0,79,0,0,1.453,313.493
314.5,131.0,71,0,0,1.637,314.426
315.5,131.0,45,0,0,1.797,315.535
316.5,132.0,69,0,0,1.785,316.442
317.5,132.0,102,0,0,1.744,317.49
318.5,133.0,70,0,0,1.686,318.449
319.5,133.0,76,0,0,1.833,319.476
320.5,133.0,74,0,0,1.583,320.465
321.5,134.0,70,0,0,2.048,321.435
322.5,134.0,32,0,0,2.296,322.452
323.5,135.0,66,0,0,2.017,323.428
324.5,135.0,91,0,0,1.999,324.517
325.5,135.0,70,0,0,1.791,325.458
326.5,136.0,75,0,0,2.007,326.492
327.5,136.0,70,0,0,1.565,327.436
328.5,137.0,43,0,0,1.346,328.475
329.5,137.0,86,0,0,1.955,329.422
330.5,138.0,97,0,0,1.614,330.46
331.5,138.0,91,0,0,0.946,331.448
332.5,138.0,112,0,0,1.783,332.422
333.5,139.0,42,0,0,2.154,333.48
334.5,139.0,12,0,0,2.377,334.528
335.5,140.0,21,0,0,2.461,335.42
336.5,140.0,100,0,0,2.49,336.466
337.5,140.0,14,0,0,2.715,337.426
338.5,141.0,19,0,0,2.811,338.443
339.5,141.0,37,0,0,3.465,339.497
340.5,142.0,16,0,0,4.59,340.465
341.5,142.0,30,0,0,4.39,341.461
342.5,143.0,23,0,0,5.437,342.44
343.5,143.0,43,0,0,5.233,343.5
344.5,143.0,31,0,0,4.134,344.464
345.5,144.0,19,0,0,3.641,345.477
346.5,144.0,28,0,0,3.949,346.454
347.5,145.0,27,0,0,3.454,347.446
348.5,145.0,35,0,0,4.185,348.483
349.5,145.0,31,0,0,3.992,349.511
350.5,146.0,13,0,0,7.708,350.473
351.5,146.0,33,0,0,4.361,351.437
352.5,147.0,20,0,0,4.542,352.484
353.5,147.0,33,0,0,5.974,353.46
354.5,148.0,30,0,0,5.386,354.44
355.5,148.0,21,0,0,4.113,355.429
356.5,148.0,6,0,0,3.532,356.458
357.5,149.0,44,0,0,5.37,357.477
358.5,149.0,67,0,0,4.203,358.413
359.5,150.0,61,0,0,3.547,359.505
360.5,150.0,77,0,0,1.449,360.457
361.5,150.0,61,0,0,1.811,361.472
362.5,151.0,85,0,0,2.095,362.492
363.5,151.0,90,0,0,1.818,363.474
364.5,152.0,18,0,0,1.627,364.538
365.5,152.0,70,0,0,2.126,365.476
366.5,153.0,74,0,0,2.037,366.454
367.5,153.0,76,0,0,1.793,367.421
368.5,153.0,105,0,0,1.618,368.475
369.5,154.0,77,0,0,1.36,369.467
370.5,154.0,73,0,0,1.642,370.416
371.5,155.0,83,0,0,1.608,371.416
372.5,155.0,51,0,0,1.577,372.477
373.5,155.0,77,0,0,1.726,373.49
374.5,156.0,92,0,0,1.947,374.476
375.5,156.0,77,0,0,1.604,375.455
376.5,157.0,87,0,0,1.401,376.483
377.5,157.0,76,0,0,1.423,377.551
378.5,158.0,76,0,0,2.0,378.466
379.5,158.0,43,0,0,2.22,379.525
380.5,158.0,85,0,0,1.863,380.506
381.5,159.0,73,0,0,2.011,381.507
382.5,159.0,27,0,0,2.504,382.449
383.5,160.0,38,0,0,1.955,383.426
384.5,160.0,81,0,0,2.437,384.422
385.5,160.0,83,0,0,1.596,385.417
386.5,161.0,42,0,0,1.412,386.49
387.5,161.0,74,0,0,2.44,387.496
388.5,162.0,74,0,0,1.563,388.451
389.5,162.0,90,0,0,1.127,389.465
390.5,162.0,88,0,0,1.7,390.429
391.5,163.0,99,0,0,1.87,391.462
392.5,163.0,66,0,0,1.725,392.5
393.5,164.0,75,0,0,1.864,393.485
394.5,164.0,21,0,0,1.681,394.459
395.5,165.0,93,0,0,2.085,395.454
396.5,165.0,80,0,0,1.472,396.452
397.5,165.0,93,0,0,1.894,397.481
398.5,166.0,84,0,0,1.717,398.482
399.5,166.0,63,0,0,1.804,399.523
400.5,167.0,68,0,0,1.478,400.485
401.5,167.0,50,0,0,1.543,401.435
402.5,167.0,25,0,0,2.736,402.443
403.5,168.0,78,0,0,2.5,403.428
404.5,168.0,88,0,0,2.097,404.445
405.5,169.0,69,0,0,1.864,405.448
406.5,169.0,107,0,0,1.561,406.48
407.5,170.0,65,0,0,1.587,407.526
408.5,170.0,62,0,0,1.615,408.454
409.5,170.0,61,0,0,1.692,409.446
410.5,171.0,104,0,0,1.839,410.483
411.5,171.0,80,0,0,1.406,411.409
412.5,172.0,97,0,0,1.541,412.478
413.5,172.0,73,0,0,1.162,413.452
414.5,172.0,96,0,0,1.627,414.515
415.5,173.0,69,0,0,1.707,415.492
416.5,173.0,30,0,0,1.695,416.434
417.5,174.0,52,0,0,2.961,417.505
418.5,174.0,19,0,0,3.126,418.502
419.5,175.0,48,0,0,3.196,419.48
420.5,175.0,75,0,0,2.178,420.421
421.5,175.0,74,0,0,1.793,421.464
422.5,176.0,72,0,0,2.11,422.446
423.5,176.0,86,0,0,1.904,423.431
424.5,177.0,106,0,0,1.252,424.466
425.5,177.0,45,0,0,1.744,425.466
426.5,177.0,75,0,0,1.873,426.429
427.5,178.0,60,0,0,2.188,427.438
428.5,178.0,89,0,0,1.64,428.455
429.5,179.0,64,0,0,1.336,429.43
430.5,179.0,77,0,0,1.81,430.434
431.5,180.0,80,0,0,1.623,431.469
432.5,180.0,47,0,0,2.427,432.416
433.5,180.0,75,0,0,1.721,433.446
434.5,181.0,94,0,0,1.708,434.506
435.5,181.0,65,0,0,1.891,435.455
436.5,182.0,89,0,0,1.837,436.431
437.5,182.0,62,0,0,1.632,437.433
438.5,182.0,64,0,0,1.728,438.452
439.5,183.0,63,0,0,1.564,439.423
440.5,183.0,56,0,0,2.14,440.489
441.5,184.0,66,0,0,1.938,441.447
442.5,184.0,85,0,0,1.576,442.425
443.5,184.0,104,0,0,1.97,443.516
444.5,185.0,68,0,0,1.666,444.428
445.5,185.0,77,0,0,1.523,445.413
446.5,186.0,83,0,0,1.386,446.481
447.5,186.0,46,0,0,2.441,447.486
448.5,187.0,67,0,0,2.365,448.468
449.5,187.0,93,0,0,1.647,449.507
450.5,187.0,97,0,0,1.586,450.492
451.5,188.0,77,0,0,1.32,451.441
452.5,188.0,95,0,0,1.26,452.506
453.5,189.0,62,0,0,1.807,453.492
454.5,189.0,70,0,0,1.99,454.428
455.5,189.0,54,0,0,2.066,455.447
456.5,190.0,108,0,0,1.43,456.548
457.5,190.0,95,0,0,1.523,457.502
458.5,191.0,86,0,0,1.363,458.501
459.5,191.0,90,0,0,1.369,459.45
460.5,192.0,102,0,0,1.204,460.525
461.5,192.0,86,0,0,1.39,461.442
462.5,192.0,91,0,0,1.517,462.486
463.5,193.0,55,0,0,1.633,463.449
464.5,193.0,62,0,0,1.896,464.443
465.5,194.0,72,0,0,1.871,465.478
466.5,194.0,87,0,0,1.783,466.467
467.5,194.0,47,0,0,1.892,467.489
468.5,195.0,51,0,0,2.034,468.534
469.5,195.0,44,0,0,2.028,469.551
470.5,196.0,96,0,0,2.234,470.504
471.5,196.0,66,0,0,1.863,471.405
472.5,197.0,95,0,0,1.609,472.497
473.5,197.0,57,0,0,1.685,473.417
474.5,197.0,74,0,0,1.768,474.457
475.5,198.0,88,0,0,1.521,475.442
476.5,198.0,78,0,0,1.776,476.467
477.5,199.0,57,0,0,1.553,477.52
478.5,199.0,37,0,0,2.357,478.543
479.5,199.0,31,0,0,2.722,479.491
480.5,200.0,9,0,0,2.387,480.447
481.5,200.0,0,0,0,0.0,481.423
482.5,201.0,0,0,0,0.0,482.417
483.5,201.0,0,555,0,0.0,483.424
484.5,202.0,0,5740,0,0.0,484.544
485.5,202.0,0,6511,0,0.0,485.479
486.5,202.0,0,6988,0,0.0,486.484
487.5,203.0,0,1995,0,0.0,487.458
488.5,203.0,0,0,0,0.0,488.478
489.5,204.0,0,0,0,0.0,489.467
490.5,204.0,0,0,0,0.0,490.446
491.5,204.0,0,0,0,0.0,491.522
492.5,205.0,0,0,0,0.0,492.431
493.5,205.0,0,0,0,0.0,493.448
494.5,206.0,0,0,0,0.0,494.421
495.5,206.0,0,0,0,0.0,495.476
496.5,207.0,0,0,0,0.0,496.473
497.5,207.0,0,0,0,0.0,497.494
498.5,207.0,0,0,0,0.0,498.413
499.5,208.0,0,1,0,0.0,499.482
500.5,208.0,0,0,0,0.0,500.452
501.5,209.0,0,1,0,0.0,501.496
502.5,209.0,0,24,0,0.0,502.55
503.5,209.0,0,0,0,0.0,503.485
504.5,210.0,0,0,0,0.0,504.527
505.5,210.0,0,0,0,0.0,505.493
506.5,211.0,0,0,0,0.0,506.422
507.5,211.0,0,0,0,0.0,507.527
508.5,211.0,0,0,0,0.0,508.463
509.5,212.0,0,0,0,0.0,509.432
510.5,212.0,0,0,0,0.0,510.467
511.5,213.0,0,0,0,0.0,511.515
512.5,213.0,0,0,0,0.0,512.496
513.5,214.0,0,0,0,0.0,513.46
514.5,214.0,0,1,0,0.0,514.49
515.5,214.0,0,0,0,0.0,515.444
516.5,215.0,0,1,0,0.0,516.431
517.5,215.0,0,24,0,0.0,517.527
518.5,216.0,0,0,0,0.0,518.467
519.5,216.0,0,0,0,0.0,519.48
520.5,216.0,0,0,0,0.0,520.476
521.5,217.0,0,0,0,0.0,521.463
522.5,217.0,0,0,0,0.0,522.455
523.5,218.0,0,0,0,0.0,523.5
524.5,218.0,0,0,0,0.0,524.53
525.5,219.0,0,0,0,0.0,525.444
526.5,219.0,0,0,0,0.0,526.477
527.5,219.0,0,0,0,0.0,527.454
528.5,220.0,0,0,0,0.0,528.502
529.5,220.0,0,0,0,0.0,529.445
530.5,221.0,0,0,0,0.0,530.529
531.5,221.0,0,0,0,0.0,531.476
532.5,221.0,0,0,0,0.0,532.471
533.5,222.0,0,0,0,0.0,533.433
534.5,222.0,0,0,0,0.0,534.433
535.5,223.0,0,0,0,0.0,535.459
536.5,223.0,0,0,0,0.0,536.412
537.5,224.0,0,0,0,0.0,537.419
538.5,224.0,0,0,0,0.0,538.502
539.5,224.0,0,1,0,0.0,539.457
540.5,225.0,0,0,0,0.0,540.484
541.5,225.0,0,0,0,0.0,541.44
542.5,226.0,0,0,0,0.0,542.442
543.5,226.0,0,0,0,0.0,543.486
544.5,226.0,0,0,0,0.0,544.456
545.5,227.0,0,0,0,0.0,545.479
546.5,227.0,0,0,0,0.0,546.494
547.5,228.0,0,0,0,0.0,547.524
548.5,228.0,0,0,0,0.0,548.475
549.5,229.0,0,0,0,0.0,549.466
550.5,229.0,0,0,0,0.0,550.492
551.5,229.0,0,0,0,0.0,551.487
552.5,230.0,0,0,0,0.0,552.447
553.5,230.0,0,0,0,0.0,553.478
554.5,231.0,0,0,0,0.0,554.482
555.5,231.0,0,0,0,0.0,555.513
556.5,231.0,0,0,0,0.0,556.512
557.5,232.0,0,0,0,0.0,557.421
558.5,232.0,0,0,0,0.0,558.434
559.5,233.0,0,0,0,0.0,559.476
560.5,233.0,0,0,0,0.0,560.541
