Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,02.09.2024;22:23:05637
561.5,234.0,0,0,0,0.0,561.524
562.5,234.0,0,0,0,0.0,562.502
563.5,234.0,0,0,0,0.0,563.438
564.5,235.0,0,0,0,0.0,564.449
565.5,235.0,0,0,0,0.0,565.442
566.5,236.0,0,0,0,0.0,566.45
567.5,236.0,0,0,0,0.0,567.497
568.5,236.0,0,0,0,0.0,568.478
569.5,237.0,0,0,0,0.0,569.511
570.5,237.0,0,0,0,0.0,570.412
571.5,238.0,0,0,0,0.0,571.414
572.5,238.0,0,0,0,0.0,572.547
573.5,238.0,0,0,0,0.0,573.475
574.5,239.0,0,0,0,0.0,574.436
575.5,239.0,0,0,0,0.0,575.508
576.5,240.0,0,0,0,0.0,576.46
577.5,240.0,0,0,0,0.0,577.486
578.5,241.0,0,0,0,0.0,578.455
579.5,241.0,0,0,0,0.0,579.411
580.5,241.0,0,0,0,0.0,580.5
581.5,242.0,0,0,0,0.0,581.472
582.5,242.0,0,0,0,0.0,582.486
583.5,243.0,0,0,0,0.0,583.447
584.5,243.0,0,0,0,0.0,584.423
585.5,243.0,0,0,0,0.0,585.44
586.5,244.0,0,0,0,0.0,586.52
587.5,244.0,0,0,0,0.0,587.433
588.5,245.0,0,0,0,0.0,588.494
589.5,245.0,0,0,0,0.0,589.451
590.5,246.0,0,0,0,0.0,590.486
591.5,246.0,0,0,0,0.0,591.514
592.5,246.0,0,0,0,0.0,592.431
593.5,247.0,0,0,0,0.0,593.505
594.5,247.0,0,0,0,0.0,594.486
595.5,248.0,0,0,0,0.0,595.478
596.5,248.0,0,0,0,0.0,596.44
597.5,248.0,0,0,0,0.0,597.431
598.5,250.0,0,0,0,0.0,598.411
599.5,250.0,0,0,0,0.0,599.519
600.5,0.0,0,0,0,0.0,600.5
601.5,0.0,0,0,0,0.0,601.5
602.5,0.0,0,0,0,0.0,602.5
603.5,0.0,0,0,0,0.0,603.5
604.5,0.0,0,0,0,0.0,604.5
605.5,0.0,0,0,0,0.0,605.5
606.5,0.0,0,0,0,0.0,606.5
607.5,0.0,0,0,0,0.0,607.5
608.5,0.0,0,0,0,0.0,608.5
609.5,0.0,0,0,0,0.0,609.5
610.5,0.0,0,0,0,0.0,610.5
611.5,0.0,0,0,0,0.0,611.5
612.5,0.0,0,0,0,0.0,612.5
613.5,0.0,0,0,0,0.0,613.5
614.5,0.0,0,0,0,0.0,614.5
615.5,0.0,0,0,0,0.0,615.5
616.5,0.0,0,0,0,0.0,616.5
617.5,0.0,0,0,0,0.0,617.5
618.5,0.0,0,0,0,0.0,618.5
619.5,0.0,0,0,0,0.0,619.5
620.5,0.0,0,0,0,0.0,620.5
621.5,0.0,0,0,0,0.0,621.5
622.5,0.0,0,0,0,0.0,622.5
623.5,0.0,0,0,0,0.0,623.5
624.5,0.0,0,0,0,0.0,624.5
625.5,0.0,0,0,0,0.0,625.5
626.5,0.0,0,0,0,0.0,626.5
627.5,0.0,0,0,0,0.0,627.5
628.5,0.0,0,0,0,0.0,628.5
629.5,0.0,0,0,0,0.0,629.5
630.5,0.0,0,0,0,0.0,630.5
631.5,0.0,0,0,0,0.0,631.5
632.5,0.0,0,0,0,0.0,632.5
633.5,0.0,0,0,0,0.0,633.5
634.5,0.0,0,0,0,0.0,634.5
635.5,0.0,0,0,0,0.0,635.5
636.5,0.0,0,0,0,0.0,636.5
637.5,0.0,0,0,0,0.0,637.5
638.5,0.0,0,0,0,0.0,638.5
639.5,0.0,0,0,0,0.0,639.5
640.5,0.0,0,0,0,0.0,640.5
641.5,0.0,0,0,0,0.0,641.5
642.5,0.0,0,0,0,0.0,642.5
643.5,0.0,0,0,0,0.0,643.5
644.5,0.0,0,0,0,0.0,644.5
645.5,0.0,0,0,0,0.0,645.5
646.5,0.0,0,0,0,0.0,646.5
647.5,0.0,0,0,0,0.0,647.5
648.5,0.0,0,0,0,0.0,648.5
649.5,0.0,0,0,0,0.0,649.5
650.5,0.0,0,0,0,0.0,650.5
651.5,0.0,0,0,0,0.0,651.5
652.5,0.0,0,0,0,0.0,652.5
653.5,0.0,0,0,0,0.0,653.5
654.5,0.0,0,0,0,0.0,654.5
655.5,0.0,0,0,0,0.0,655.5
656.5,0.0,0,0,0,0.0,656.5
657.5,0.0,0,0,0,0.0,657.5
658.5,0.0,0,0,0,0.0,658.5
659.5,0.0,0,0,0,0.0,659.5
660.5,0.0,0,0,0,0.0,660.5
661.5,0.0,0,0,0,0.0,661.5
662.5,0.0,0,0,0,0.0,662.5
663.5,0.0,0,0,0,0.0,663.5
664.5,0.0,0,0,0,0.0,664.5
665.5,0.0,0,0,0,0.0,665.5
666.5,0.0,0,0,0,0.0,666.5
667.5,0.0,0,0,0,0.0,667.5
668.5,0.0,0,0,0,0.0,668.5
669.5,0.0,0,0,0,0.0,669.5
670.5,0.0,0,0,0,0.0,670.5
671.5,0.0,0,0,0,0.0,671.5
672.5,0.0,0,0,0,0.0,672.5
673.5,0.0,0,0,0,0.0,673.5
674.5,0.0,0,0,0,0.0,674.5
675.5,0.0,0,0,0,0.0,675.5
676.5,0.0,0,0,0,0.0,676.5
677.5,0.0,0,0,0,0.0,677.5
678.5,0.0,0,0,0,0.0,678.5
679.5,0.0,0,0,0,0.0,679.5
680.5,0.0,0,0,0,0.0,680.5
681.5,0.0,0,0,0,0.0,681.5
682.5,0.0,0,0,0,0.0,682.5
683.5,0.0,0,0,0,0.0,683.5
684.5,0.0,0,0,0,0.0,684.5
685.5,0.0,0,0,0,0.0,685.5
686.5,0.0,0,0,0,0.0,686.5
687.5,0.0,0,0,0,0.0,687.5
688.5,0.0,0,0,0,0.0,688.5
689.5,0.0,0,0,0,0.0,689.5
690.5,0.0,1,0,0,202.994,690.5
691.5,0.0,5,1,0,187.718,691.5
692.5,0.0,7,58,0,204.996,692.5
693.5,0.0,2,27,0,206.021,693.5
694.5,0.0,0,18,0,0.0,694.5
695.5,0.0,0,2,0,0.0,695.5
696.5,0.0,1,0,0,3.9,696.5
697.5,0.0,1,6,0,210.495,697.5
698.5,0.0,1,2,0,4.587,698.5
699.5,0.0,3,4,0,6.99,699.5
700.5,0.0,5,16,0,7.758,700.5
701.5,0.0,2,12,0,111.646,701.5
702.5,0.0,0,10,0,0.0,702.5
703.5,0.0,1,2,0,5.901,703.5
704.5,0.0,2,11,0,12.069,704.5
705.5,0.0,1,7,0,7.299,705.5
706.5,0.0,6,8,0,10.121,706.5
707.5,0.0,2,2,0,12.243,707.5
708.5,0.0,1,2,0,11.203,708.5
709.5,0.0,2,8,0,8.847,709.5
710.5,0.0,4,13,0,16.238,710.5
711.5,0.0,3,17,0,18.752,711.5
712.5,0.0,1,16,0,19.393,712.5
713.5,0.0,0,17,0,0.0,713.5
714.5,0.0,10,18,0,21.356,714.5
715.5,0.0,2,17,0,16.076,715.5
716.5,0.0,0,33,0,0.0,716.5
717.5,0.0,0,41,0,0.0,717.5
718.5,0.0,0,22,0,0.0,718.5
719.5,0.0,5,23,0,178.901,719.5
720.5,0.0,0,26,0,0.0,720.5
721.5,0.0,0,18,0,0.0,721.5
722.5,0.0,0,27,0,0.0,722.5
723.5,0.0,0,31,0,0.0,723.5
724.5,0.0,0,27,0,0.0,724.5
725.5,0.0,0,24,0,0.0,725.5
726.5,0.0,0,21,0,0.0,726.5
727.5,0.0,0,22,0,0.0,727.5
728.5,0.0,0,31,0,0.0,728.5
729.5,0.0,0,36,0,0.0,729.5
730.5,0.0,0,54,0,0.0,730.5
731.5,0.0,0,5,0,0.0,731.5
732.5,0.0,0,15,0,0.0,732.5
733.5,0.0,0,31,0,0.0,733.5
734.5,0.0,0,36,0,0.0,734.5
735.5,0.0,0,31,0,0.0,735.5
736.5,0.0,0,28,0,0.0,736.5
737.5,0.0,0,46,0,0.0,737.5
738.5,0.0,0,53,0,0.0,738.5
739.5,0.0,0,47,0,0.0,739.5
740.5,0.0,0,48,0,0.0,740.5
741.5,0.0,0,37,0,0.0,741.5
742.5,0.0,0,47,0,0.0,742.5
743.5,0.0,0,50,0,0.0,743.5
744.5,0.0,0,46,0,0.0,744.5
745.5,0.0,0,53,0,0.0,745.5
746.5,0.0,0,48,0,0.0,746.5
747.5,0.0,0,54,0,0.0,747.5
748.5,0.0,0,26,0,0.0,748.5
749.5,0.0,0,16,0,0.0,749.5
750.5,0.0,0,46,0,0.0,750.5
751.5,0.0,0,55,0,0.0,751.5
752.5,0.0,0,38,0,0.0,752.5
753.5,0.0,0,13,0,0.0,753.5
754.5,0.0,0,55,0,0.0,754.5
755.5,0.0,0,56,0,0.0,755.5
756.5,0.0,0,22,0,0.0,756.5
757.5,0.0,0,41,0,0.0,757.5
758.5,0.0,0,66,0,0.0,758.5
759.5,0.0,0,69,0,0.0,759.5
760.5,0.0,0,66,0,0.0,760.5
761.5,0.0,0,65,0,0.0,761.5
762.5,0.0,0,73,0,0.0,762.5
763.5,0.0,0,69,0,0.0,763.5
764.5,0.0,0,29,0,0.0,764.5
765.5,0.0,0,53,0,0.0,765.5
766.5,0.0,0,30,0,0.0,766.5
767.5,0.0,0,45,0,0.0,767.5
768.5,0.0,0,59,0,0.0,768.5
769.5,0.0,0,49,0,0.0,769.5
770.5,0.0,0,73,0,0.0,770.5
771.5,0.0,0,38,0,0.0,771.5
772.5,0.0,0,25,0,0.0,772.5
773.5,0.0,0,21,0,0.0,773.5
774.5,0.0,0,47,0,0.0,774.5
775.5,0.0,0,27,0,0.0,775.5
776.5,0.0,0,49,0,0.0,776.5
777.5,0.0,0,37,0,0.0,777.5
778.5,0.0,0,70,0,0.0,778.5
779.5,0.0,0,53,0,0.0,779.5
780.5,0.0,0,104,0,0.0,780.5
781.5,0.0,0,88,0,0.0,781.5
782.5,0.0,0,27,0,0.0,782.5
783.5,0.0,0,64,0,0.0,783.5
784.5,0.0,7,67,0,9.671,784.5
785.5,0.0,0,40,0,0.0,785.5
786.5,0.0,0,58,0,0.0,786.5
787.5,0.0,22,46,0,91.377,787.5
788.5,0.0,0,74,0,0.0,788.5
789.5,0.0,0,58,0,0.0,789.5
790.5,0.0,0,87,0,0.0,790.5
791.5,0.0,5,68,0,17.015,791.5
792.5,0.0,11,47,0,10.044,792.5
793.5,0.0,5,57,0,16.555,793.5
794.5,0.0,6,43,0,4.682,794.5
795.5,0.0,10,57,0,10.697,795.5
796.5,0.0,5,62,0,10.695,796.5
797.5,0.0,4,41,0,4.775,797.5
798.5,0.0,4,17,0,17.598,798.5
799.5,0.0,22,35,0,11.075,799.5
800.5,0.0,5,43,0,19.578,800.5
801.5,0.0,5,66,0,12.299,801.5
802.5,0.0,6,63,0,6.767,802.5
803.5,0.0,2,40,0,4.051,803.5
804.5,0.0,13,41,0,10.182,804.5
805.5,0.0,11,44,0,9.461,805.5
806.5,0.0,9,57,0,13.354,806.5
807.5,0.0,6,55,0,2.665,807.5
808.5,0.0,11,52,0,9.572,808.5
809.5,0.0,0,6,0,0.0,809.5
810.5,0.0,4,19,0,17.751,810.5
811.5,0.0,3,65,0,27.499,811.5
812.5,0.0,5,75,0,16.819,812.5
813.5,0.0,3,17,0,23.602,813.5
814.5,0.0,0,21,0,0.0,814.5
815.5,0.0,0,46,0,0.0,815.5
816.5,0.0,0,81,0,0.0,816.5
817.5,0.0,0,74,0,0.0,817.5
818.5,0.0,0,99,0,0.0,818.5
819.5,0.0,0,60,0,0.0,819.5
820.5,0.0,0,82,0,0.0,820.5
821.5,0.0,0,75,0,0.0,821.5
822.5,0.0,0,60,0,0.0,822.5
823.5,0.0,0,73,0,0.0,823.5
824.5,0.0,0,70,0,0.0,824.5
825.5,0.0,0,60,0,0.0,825.5
826.5,0.0,0,55,0,0.0,826.5
827.5,0.0,0,87,0,0.0,827.5
828.5,0.0,0,66,0,0.0,828.5
829.5,0.0,0,78,0,0.0,829.5
830.5,0.0,0,67,0,0.0,830.5
831.5,0.0,0,51,0,0.0,831.5
832.5,0.0,0,88,0,0.0,832.5
833.5,0.0,0,89,0,0.0,833.5
834.5,0.0,0,51,0,0.0,834.5
835.5,0.0,0,21,0,0.0,835.5
836.5,0.0,0,35,0,0.0,836.5
837.5,0.0,0,62,0,0.0,837.5
838.5,0.0,0,75,0,0.0,838.5
839.5,0.0,0,64,0,0.0,839.5
840.5,0.0,0,84,0,0.0,840.5
841.5,0.0,0,67,0,0.0,841.5
842.5,0.0,0,83,0,0.0,842.5
843.5,0.0,0,56,0,0.0,843.5
844.5,0.0,0,58,0,0.0,844.5
845.5,0.0,0,64,0,0.0,845.5
846.5,0.0,0,63,0,0.0,846.5
847.5,0.0,0,60,0,0.0,847.5
848.5,0.0,0,77,0,0.0,848.5
849.5,0.0,0,74,0,0.0,849.5
850.5,0.0,0,17,0,0.0,850.5
851.5,0.0,0,43,0,0.0,851.5
852.5,0.0,0,76,0,0.0,852.5
853.5,0.0,0,73,0,0.0,853.5
854.5,0.0,0,51,0,0.0,854.5
855.5,0.0,0,83,0,0.0,855.5
856.5,0.0,0,81,0,0.0,856.5
857.5,0.0,0,90,0,0.0,857.5
858.5,0.0,0,18,0,0.0,858.5
859.5,0.0,0,58,0,0.0,859.5
860.5,0.0,0,49,0,0.0,860.5
861.5,0.0,0,87,0,0.0,861.5
862.5,0.0,0,84,0,0.0,862.5
863.5,0.0,0,71,0,0.0,863.5
864.5,0.0,0,67,0,0.0,864.5
865.5,0.0,0,74,0,0.0,865.5
866.5,0.0,0,78,0,0.0,866.5
867.5,0.0,0,62,0,0.0,867.5
868.5,0.0,0,78,0,0.0,868.5
869.5,0.0,0,95,0,0.0,869.5
870.5,0.0,0,72,0,0.0,870.5
871.5,0.0,0,47,0,0.0,871.5
872.5,0.0,0,54,0,0.0,872.5
873.5,0.0,0,75,0,0.0,873.5
874.5,0.0,0,22,0,0.0,874.5
875.5,0.0,0,33,0,0.0,875.5
876.5,0.0,0,56,0,0.0,876.5
877.5,0.0,1,65,0,13.299,877.5
878.5,0.0,1,55,0,13.001,878.5
879.5,0.0,10,20,0,17.608,879.5
880.5,0.0,7,29,0,22.112,880.5
881.5,0.0,3,3,0,16.764,881.5
882.5,0.0,6,26,0,14.715,882.5
883.5,0.0,5,11,0,30.995,883.5
884.5,0.0,8,20,0,25.672,884.5
885.5,0.0,26,35,0,22.856,885.5
886.5,0.0,29,23,0,24.956,886.5
887.5,0.0,41,29,0,22.766,887.5
888.5,0.0,20,48,0,13.024,888.5
889.5,0.0,21,38,0,4.81,889.5
890.5,0.0,20,26,0,11.051,890.5
891.5,0.0,21,44,0,5.323,891.5
892.5,0.0,21,26,0,4.77,892.5
893.5,0.0,20,24,0,5.113,893.5
894.5,0.0,25,32,0,5.427,894.5
895.5,0.0,28,21,0,3.338,895.5
896.5,0.0,16,16,0,4.813,896.5
897.5,0.0,21,22,0,4.422,897.5
898.5,0.0,3,5,0,4.134,898.5
899.5,0.0,28,27,0,4.869,899.5
900.5,0.0,26,24,0,4.756,900.5
901.5,0.0,24,16,0,6.131,901.5
902.5,0.0,25,6,0,5.347,902.5
903.5,0.0,25,12,0,7.027,903.5
904.5,0.0,25,15,0,5.083,904.5
905.5,0.0,20,20,0,3.559,905.5
906.5,0.0,11,18,0,5.017,906.5
907.5,0.0,24,25,0,3.87,907.5
908.5,0.0,20,15,0,4.599,908.5
909.5,0.0,24,22,0,4.845,909.5
910.5,0.0,41,16,0,4.977,910.5
911.5,0.0,19,14,0,4.62,911.5
912.5,0.0,42,37,0,3.53,912.5
913.5,0.0,37,13,0,3.988,913.5
914.5,0.0,30,22,0,2.952,914.5
915.5,0.0,32,20,0,3.262,915.5
916.5,0.0,26,9,0,3.965,916.5
917.5,0.0,15,8,0,3.097,917.5
918.5,0.0,27,23,0,3.992,918.5
919.5,0.0,31,26,0,4.245,919.5
920.5,0.0,29,23,0,2.739,920.5
921.5,0.0,16,17,0,4.945,921.5
922.5,0.0,45,34,0,4.834,922.5
923.5,0.0,37,34,0,3.051,923.5
924.5,0.0,43,18,0,2.541,924.5
925.5,0.0,14,0,0,2.841,925.5
926.5,0.0,27,13,0,3.271,926.5
927.5,0.0,52,23,0,3.995,927.5
928.5,0.0,56,20,0,3.502,928.5
929.5,0.0,22,8,0,2.631,929.5
930.5,0.0,39,22,0,2.947,930.5
931.5,0.0,39,20,0,2.333,931.5
932.5,0.0,21,10,0,3.627,932.5
933.5,0.0,31,12,0,2.701,933.5
934.5,0.0,37,21,0,3.58,934.5
935.5,0.0,16,14,0,3.512,935.5
936.5,0.0,13,8,0,5.169,936.5
937.5,0.0,6,5,0,4.617,937.5
938.5,0.0,22,22,0,4.926,938.5
939.5,0.0,26,28,0,5.273,939.5
940.5,0.0,31,10,0,5.336,940.5
941.5,0.0,18,32,0,3.243,941.5
942.5,0.0,16,32,0,5.287,942.5
943.5,0.0,14,36,0,3.95,943.5
944.5,0.0,31,13,0,5.84,944.5
945.5,0.0,27,0,0,5.223,945.5
946.5,0.0,14,27,0,3.733,946.5
947.5,0.0,31,24,0,4.802,947.5
948.5,0.0,26,30,0,3.86,948.5
949.5,0.0,21,22,0,4.204,949.5
950.5,0.0,34,25,0,4.604,950.5
951.5,0.0,21,21,0,3.808,951.5
952.5,0.0,20,29,0,4.609,952.5
953.5,0.0,20,24,0,5.543,953.5
954.5,0.0,22,29,0,3.949,954.5
955.5,0.0,24,26,0,3.503,955.5
956.5,0.0,3,1,0,4.536,956.5
957.5,0.0,45,4,0,6.687,957.5
958.5,0.0,24,5,0,4.645,958.5
959.5,0.0,24,25,0,3.274,959.5
960.5,0.0,21,14,0,5.812,960.5
961.5,0.0,32,19,0,5.084,961.5
962.5,0.0,16,36,0,3.117,962.5
963.5,0.0,24,26,0,4.378,963.5
964.5,0.0,32,22,0,4.031,964.5
965.5,0.0,46,16,0,4.208,965.5
966.5,0.0,37,18,0,4.101,966.5
967.5,0.0,16,11,0,2.729,967.5
968.5,0.0,21,18,0,4.104,968.5
969.5,0.0,21,2,0,3.928,969.5
970.5,0.0,37,17,0,3.853,970.5
971.5,0.0,14,31,0,4.619,971.5
972.5,0.0,15,24,0,6.598,972.5
973.5,0.0,26,17,0,3.714,973.5
974.5,0.0,31,31,0,3.595,974.5
975.5,0.0,22,28,0,2.814,975.5
976.5,0.0,4,5,0,5.074,976.5
977.5,0.0,43,16,0,5.023,977.5
978.5,0.0,42,23,0,4.441,978.5
979.5,0.0,18,13,0,4.077,979.5
980.5,0.0,28,23,0,2.209,980.5
981.5,0.0,42,18,0,3.068,981.5
982.5,0.0,29,19,0,3.445,982.5
983.5,0.0,33,10,0,3.665,983.5
984.5,0.0,38,22,0,3.912,984.5
985.5,0.0,40,3,0,4.154,985.5
986.5,0.0,26,23,0,4.326,986.5
987.5,0.0,36,32,0,2.857,987.5
988.5,0.0,33,19,0,3.42,988.5
989.5,0.0,13,15,0,2.776,989.5
990.5,0.0,20,24,0,3.094,990.5
991.5,0.0,33,17,0,3.684,991.5
992.5,0.0,18,17,0,3.855,992.5
993.5,0.0,34,22,0,4.358,993.5
994.5,0.0,16,42,0,3.499,994.5
995.5,0.0,0,0,0,0.0,995.5
996.5,0.0,77,54,0,4.697,996.5
997.5,0.0,52,9,0,3.61,997.5
998.5,0.0,32,4,0,3.161,998.5
999.5,0.0,31,24,0,2.365,999.5
1000.5,0.0,28,23,0,1.987,1000.5
1001.5,0.0,47,22,0,2.729,1001.5
1002.5,0.0,26,17,0,3.152,1002.5
1003.5,0.0,53,24,0,2.79,1003.5
1004.5,0.0,26,10,0,3.149,1004.5
1005.5,0.0,33,31,0,3.212,1005.5
1006.5,0.0,44,19,0,2.712,1006.5
1007.5,0.0,35,27,0,2.711,1007.5
1008.5,0.0,43,22,0,3.197,1008.5
1009.5,0.0,9,5,0,2.924,1009.5
1010.5,0.0,48,20,0,3.875,1010.5
1011.5,0.0,34,14,0,3.779,1011.5
1012.5,0.0,27,17,0,3.076,1012.5
1013.5,0.0,38,22,0,2.79,1013.5
1014.5,0.0,26,24,0,2.825,1014.5
1015.5,0.0,39,27,0,3.001,1015.5
1016.5,0.0,37,14,0,3.461,1016.5
1017.5,0.0,21,25,0,3.504,1017.5
1018.5,0.0,39,23,0,3.33,1018.5
1019.5,0.0,34,20,0,3.249,1019.5
1020.5,0.0,54,23,0,2.422,1020.5
1021.5,0.0,52,28,0,1.876,1021.5
1022.5,0.0,65,37,0,2.599,1022.5
1023.5,0.0,27,34,0,2.84,1023.5
1024.5,0.0,31,31,0,2.108,1024.5
1025.5,0.0,25,13,0,2.275,1025.5
1026.5,0.0,27,18,0,4.772,1026.5
1027.5,0.0,52,16,0,3.96,1027.5
1028.5,0.0,37,25,0,2.622,1028.5
1029.5,0.0,23,14,0,2.246,1029.5
1030.5,0.0,58,8,0,2.948,1030.5
1031.5,0.0,34,24,0,3.301,1031.5
1032.5,0.0,24,30,0,2.937,1032.5
1033.5,0.0,17,10,0,2.423,1033.5
1034.5,0.0,46,35,0,2.654,1034.5
1035.5,0.0,46,38,0,3.392,1035.5
1036.5,0.0,51,39,0,2.738,1036.5
1037.5,0.0,32,56,0,2.203,1037.5
1038.5,0.0,40,33,0,2.436,1038.5
1039.5,0.0,19,7,0,4.567,1039.5
1040.5,0.0,27,23,0,3.858,1040.5
1041.5,0.0,56,26,0,3.458,1041.5
1042.5,0.0,38,40,0,2.333,1042.5
1043.5,0.0,38,24,0,2.317,1043.5
1044.5,0.0,54,37,0,2.623,1044.5
1045.5,0.0,30,14,0,3.209,1045.5
1046.5,0.0,28,6,0,2.728,1046.5
1047.5,0.0,66,27,0,2.488,1047.5
1048.5,0.0,41,23,0,2.406,1048.5
1049.5,0.0,34,42,0,2.561,1049.5
1050.5,0.0,50,30,0,2.669,1050.5
1051.5,0.0,41,22,0,2.035,1051.5
1052.5,0.0,17,20,0,1.705,1052.5
1053.5,0.0,21,14,0,2.729,1053.5
1054.5,0.0,62,40,0,3.401,1054.5
1055.5,0.0,46,31,0,2.747,1055.5
1056.5,0.0,49,20,0,2.528,1056.5
1057.5,0.0,42,41,0,2.423,1057.5
1058.5,0.0,48,45,0,1.832,1058.5
1059.5,0.0,52,38,0,2.036,1059.5
1060.5,0.0,64,32,0,2.812,1060.5
1061.5,0.0,27,19,0,2.724,1061.5
1062.5,0.0,31,32,0,2.36,1062.5
1063.5,0.0,28,9,0,3.213,1063.5
1064.5,0.0,53,40,0,2.188,1064.5
1065.5,0.0,27,25,0,2.658,1065.5
1066.5,0.0,30,18,0,4.259,1066.5
1067.5,0.0,37,66,0,3.102,1067.5
1068.5,0.0,48,42,0,3.083,1068.5
1069.5,0.0,34,13,0,3.233,1069.5
1070.5,0.0,38,27,0,2.772,1070.5
1071.5,0.0,27,30,0,2.754,1071.5
1072.5,0.0,50,0,0,2.461,1072.5
1073.5,0.0,54,42,0,2.627,1073.5
1074.5,0.0,72,27,0,1.944,1074.5
1075.5,0.0,57,34,0,1.8,1075.5
1076.5,0.0,59,17,0,1.917,1076.5
1077.5,0.0,25,16,0,2.063,1077.5
1078.5,0.0,35,21,0,2.77,1078.5
1079.5,0.0,48,13,0,3.278,1079.5
1080.5,0.0,26,20,0,2.445,1080.5
1081.5,0.0,35,29,0,2.379,1081.5
1082.5,0.0,51,32,0,2.21,1082.5
1083.5,0.0,39,26,0,2.348,1083.5
1084.5,0.0,49,22,0,2.793,1084.5
1085.5,0.0,42,28,0,2.544,1085.5
1086.5,0.0,40,25,0,2.471,1086.5
1087.5,0.0,60,26,0,3.0,1087.5
1088.5,0.0,23,12,0,2.969,1088.5
1089.5,0.0,16,2,0,3.231,1089.5
1090.5,0.0,45,20,0,2.543,1090.5
1091.5,0.0,56,41,0,2.779,1091.5
1092.5,0.0,29,7,0,2.53,1092.5
1093.5,0.0,38,30,0,2.469,1093.5
1094.5,0.0,53,26,0,2.931,1094.5
1095.5,0.0,44,19,0,2.916,1095.5
1096.5,0.0,39,33,0,2.526,1096.5
1097.5,0.0,54,31,0,1.786,1097.5
1098.5,0.0,47,21,0,2.27,1098.5
1099.5,0.0,33,10,0,3.308,1099.5
1100.5,0.0,66,38,0,2.555,1100.5
1101.5,0.0,42,36,0,1.813,1101.5
1102.5,0.0,52,34,0,1.81,1102.5
1103.5,0.0,28,40,0,1.773,1103.5
1104.5,0.0,38,23,0,2.689,1104.5
1105.5,0.0,40,21,0,3.401,1105.5
1106.5,0.0,48,27,0,3.526,1106.5
1107.5,0.0,38,37,0,2.122,1107.5
1108.5,0.0,49,37,0,1.964,1108.5
1109.5,0.0,49,44,0,2.175,1109.5
1110.5,0.0,57,38,0,2.391,1110.5
1111.5,0.0,54,23,0,2.415,1111.5
1112.5,0.0,37,31,0,2.107,1112.5
1113.5,0.0,44,34,0,2.208,1113.5
1114.5,0.0,66,28,0,2.145,1114.5
1115.5,0.0,37,22,0,2.523,1115.5
1116.5,0.0,30,15,0,2.388,1116.5
1117.5,0.0,26,30,0,2.482,1117.5
1118.5,0.0,52,31,0,2.243,1118.5
1119.5,0.0,47,26,0,2.828,1119.5
1120.5,0.0,56,26,0,2.637,1120.5
1121.5,0.0,29,35,0,3.007,1121.5
1122.5,0.0,52,51,0,2.157,1122.5
1123.5,0.0,50,13,0,2.659,1123.5
1124.5,0.0,38,25,0,2.947,1124.5
1125.5,0.0,45,17,0,2.259,1125.5
1126.5,0.0,54,41,0,1.597,1126.5
1127.5,0.0,28,18,0,1.943,1127.5
1128.5,0.0,57,31,0,2.598,1128.5
1129.5,0.0,27,49,0,2.544,1129.5
1130.5,0.0,32,10,0,3.224,1130.5
1131.5,0.0,25,3,0,5.134,1131.5
1132.5,0.0,31,14,0,3.238,1132.5
1133.5,0.0,51,43,0,2.951,1133.5
1134.5,0.0,44,27,0,2.802,1134.5
1135.5,0.0,29,31,0,2.359,1135.5
1136.5,0.0,54,37,0,2.152,1136.5
1137.5,0.0,24,52,0,2.907,1137.5
1138.5,0.0,36,39,0,2.533,1138.5
1139.5,0.0,38,73,0,2.314,1139.5
1140.5,0.0,76,45,0,2.717,1140.5
1141.5,0.0,50,8,0,1.753,1141.5
1142.5,0.0,18,8,0,1.877,1142.5
1143.5,0.0,60,29,0,3.042,1143.5
1144.5,0.0,59,33,0,2.167,1144.5
1145.5,0.0,62,50,0,1.892,1145.5
1146.5,0.0,61,39,0,1.931,1146.5
1147.5,0.0,76,24,0,2.096,1147.5
1148.5,0.0,39,31,0,2.152,1148.5
1149.5,0.0,40,50,0,1.711,1149.5
1150.5,0.0,69,24,0,1.898,1150.5
1151.5,0.0,54,19,0,1.493,1151.5
1152.5,0.0,55,39,0,2.19,1152.5
1153.5,0.0,46,14,0,2.486,1153.5
1154.5,0.0,60,29,0,2.259,1154.5
1155.5,0.0,32,19,0,2.172,1155.5
1156.5,0.0,48,29,0,2.403,1156.5
1157.5,0.0,63,39,0,2.189,1157.5
1158.5,0.0,55,37,0,1.778,1158.5
1159.5,0.0,66,28,0,1.713,1159.5
1160.5,0.0,73,68,0,1.049,1160.5
1161.5,0.0,89,68,0,1.649,1161.5
1162.5,0.0,69,29,0,2.025,1162.5
1163.5,0.0,18,22,0,2.022,1163.5
1164.5,0.0,53,49,0,2.008,1164.5
1165.5,0.0,56,35,0,2.088,1165.5
1166.5,0.0,46,39,0,2.125,1166.5
1167.5,0.0,38,17,0,3.507,1167.5
1168.5,0.0,9,0,0,2.335,1168.5
1169.5,0.0,62,16,0,2.368,1169.5
1170.5,0.0,60,53,0,2.008,1170.5
1171.5,0.0,57,42,0,2.139,1171.5
1172.5,0.0,15,13,0,2.441,1172.5
1173.5,0.0,75,0,0,3.347,1173.5
