Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,01.08.2024;01:28:14134
0.5,1.0,0,0,0,0.0,0.464
1.5,1.0,2,0,0,0.014,1.511
2.5,2.0,2,0,0,0.01,2.13
3.5,2.0,2,0,0,0.008,2.875
4.5,3.0,3,0,0,0.007,4.455
5.5,3.0,3,0,0,0.009,5.66
6.5,4.0,2,0,0,0.008,6.196
7.5,5.0,7,0,0,0.008,7.143
8.5,5.0,5,0,0,0.007,8.541
9.5,6.0,6,0,0,0.008,9.464
10.5,6.0,6,0,0,0.007,10.264
11.5,7.0,7,0,0,0.008,11.328
12.5,7.0,7,0,0,0.007,12.428
13.5,8.0,8,0,0,0.008,13.469
14.5,9.0,9,0,0,0.007,14.418
15.5,9.0,8,0,0,0.007,15.308
16.5,10.0,11,0,0,0.007,16.49
17.5,10.0,10,0,0,0.007,17.487
18.5,11.0,10,0,0,0.007,18.43
19.5,12.0,13,0,0,0.007,19.401
20.5,12.0,12,0,0,0.006,20.35
21.5,13.0,13,0,0,0.005,21.465
22.5,13.0,13,0,0,0.004,22.454
23.5,14.0,14,0,0,0.004,23.512
24.5,14.0,14,0,0,0.005,24.451
25.5,15.0,15,0,0,0.004,25.464
26.5,16.0,16,0,0,0.004,26.431
27.5,16.0,14,0,0,0.004,27.383
28.5,17.0,19,0,0,0.004,28.478
29.5,17.0,17,0,0,0.014,29.42
30.5,18.0,18,0,0,0.017,30.443
31.5,19.0,19,0,0,0.017,31.451
32.5,19.0,16,0,0,0.018,32.427
33.5,20.0,23,0,0,0.017,33.543
34.5,20.0,20,0,0,0.017,34.528
35.5,21.0,20,0,0,0.018,35.432
36.5,21.0,22,0,0,0.015,36.479
37.5,22.0,21,0,0,0.014,37.437
38.5,23.0,22,0,0,0.014,38.417
39.5,23.0,25,0,0,0.014,39.447
40.5,24.0,24,0,0,0.017,40.513
41.5,24.0,22,0,0,0.029,41.468
42.5,25.0,16,0,0,0.207,42.449
43.5,26.0,37,0,0,0.232,43.488
44.5,26.0,25,0,0,0.027,44.455
45.5,27.0,28,0,0,0.027,45.533
46.5,27.0,25,0,0,0.026,46.444
47.5,28.0,29,0,0,0.022,47.455
48.5,28.0,29,0,0,0.022,48.497
49.5,29.0,28,0,0,0.022,49.467
50.5,30.0,29,0,0,0.022,50.447
51.5,30.0,32,0,0,0.014,51.489
52.5,31.0,31,0,0,0.013,52.49
53.5,31.0,31,0,0,0.068,53.524
54.5,32.0,32,0,0,0.014,54.481
55.5,33.0,31,0,0,0.014,55.46
56.5,33.0,33,0,0,0.016,56.456
57.5,34.0,35,0,0,0.013,57.471
58.5,34.0,33,0,0,0.014,58.46
59.5,35.0,36,0,0,0.025,59.475
60.5,35.0,36,0,0,0.101,60.482
61.5,36.0,34,0,0,0.025,61.47
62.5,37.0,39,0,0,0.017,62.493
63.5,37.0,37,0,0,0.005,63.501
64.5,38.0,38,0,0,0.005,64.474
65.5,38.0,36,0,0,0.005,65.461
66.5,39.0,33,0,0,0.168,66.488
67.5,40.0,39,0,0,0.204,67.49
68.5,40.0,40,0,0,0.172,68.463
69.5,41.0,49,0,0,0.06,69.463
70.5,41.0,40,0,0,0.011,70.469
71.5,42.0,43,0,0,0.011,71.468
72.5,42.0,43,0,0,0.008,72.496
73.5,43.0,42,0,0,0.007,73.461
74.5,44.0,45,0,0,0.006,74.49
75.5,44.0,44,0,0,0.004,75.482
76.5,45.0,45,0,0,0.004,76.469
77.5,45.0,45,0,0,0.004,77.507
78.5,46.0,46,0,0,0.004,78.475
79.5,46.0,46,0,0,0.004,79.513
80.5,47.0,46,0,0,0.006,80.479
81.5,48.0,49,0,0,0.017,81.486
82.5,48.0,47,0,0,0.02,82.479
83.5,49.0,48,0,0,0.022,83.475
84.5,49.0,50,0,0,0.014,84.476
85.5,50.0,51,0,0,0.015,85.476
86.5,51.0,47,0,0,0.026,86.412
87.5,51.0,53,0,0,0.027,87.456
88.5,52.0,53,0,0,0.125,88.465
89.5,52.0,50,0,0,0.024,89.451
90.5,53.0,56,0,0,0.028,90.442
91.5,53.0,53,0,0,0.014,91.424
92.5,54.0,54,0,0,0.014,92.49
93.5,55.0,55,0,0,0.014,93.509
94.5,55.0,53,0,0,0.014,94.44
95.5,56.0,58,0,0,0.017,95.482
96.5,56.0,56,0,0,0.028,96.489
97.5,57.0,57,0,0,0.024,97.52
98.5,58.0,58,0,0,0.006,98.467
99.5,58.0,58,0,0,0.005,99.474
100.5,59.0,52,0,0,0.127,100.477
101.5,59.0,65,0,0,0.181,101.53
102.5,60.0,61,0,0,0.081,102.489
103.5,60.0,56,0,0,0.011,103.446
104.5,61.0,65,0,0,0.009,104.486
105.5,62.0,62,0,0,0.006,105.5
106.5,62.0,58,0,0,0.005,106.439
107.5,63.0,67,0,0,0.004,107.448
108.5,63.0,63,0,0,0.004,108.417
109.5,64.0,59,0,0,0.004,109.412
110.5,65.0,66,0,0,0.008,110.409
111.5,65.0,69,0,0,0.019,111.424
112.5,66.0,66,0,0,0.017,112.484
113.5,66.0,66,0,0,0.015,113.48
114.5,67.0,67,0,0,0.021,114.477
115.5,67.0,67,0,0,0.049,115.535
116.5,68.0,68,0,0,0.031,116.536
117.5,69.0,56,0,0,0.04,117.45
118.5,69.0,82,0,0,0.119,118.422
119.5,70.0,70,0,0,0.014,119.456
120.5,70.0,70,0,0,0.015,120.451
121.5,71.0,71,0,0,0.016,121.516
122.5,72.0,62,0,0,0.025,122.433
123.5,72.0,80,0,0,0.04,123.471
124.5,73.0,75,0,0,0.007,124.528
125.5,73.0,64,0,0,0.095,125.521
126.5,74.0,70,0,0,0.171,126.478
127.5,74.0,80,0,0,0.078,127.409
128.5,75.0,82,0,0,0.015,128.489
129.5,76.0,76,0,0,0.007,129.5
130.5,76.0,76,0,0,0.006,130.47
131.5,77.0,77,0,0,0.004,131.473
132.5,77.0,77,0,0,0.004,132.468
133.5,78.0,78,0,0,0.006,133.451
134.5,79.0,79,0,0,0.029,134.427
135.5,79.0,79,0,0,0.019,135.451
136.5,80.0,77,0,0,0.02,136.452
137.5,80.0,64,0,0,0.029,137.487
138.5,81.0,92,0,0,0.398,138.446
139.5,81.0,89,0,0,0.065,139.496
140.5,82.0,82,0,0,0.017,140.488
141.5,83.0,83,0,0,0.016,141.458
142.5,83.0,80,0,0,0.016,142.43
143.5,84.0,68,0,0,0.081,143.454
144.5,84.0,85,0,0,0.395,144.447
145.5,85.0,103,0,0,0.062,145.523
146.5,85.0,74,0,0,0.078,146.475
147.5,86.0,94,0,0,0.136,147.446
148.5,87.0,90,0,0,0.035,148.465
149.5,87.0,87,0,0,0.009,149.438
150.5,88.0,88,0,0,0.006,150.461
151.5,88.0,88,0,0,0.004,151.47
152.5,89.0,89,0,0,0.005,152.452
153.5,90.0,83,0,0,0.007,153.432
154.5,90.0,96,0,0,0.025,154.423
155.5,91.0,92,0,0,0.019,155.518
156.5,91.0,91,0,0,0.026,156.512
157.5,92.0,79,0,0,0.112,157.528
158.5,92.0,82,0,0,0.141,158.41
159.5,93.0,116,0,0,0.197,159.494
160.5,94.0,94,0,0,0.016,160.49
161.5,94.0,94,0,0,0.016,161.451
162.5,95.0,93,0,0,0.029,162.442
163.5,95.0,96,0,0,0.017,163.511
164.5,96.0,93,0,0,0.046,164.514
165.5,97.0,97,0,0,0.138,165.492
166.5,97.0,101,0,0,0.051,166.493
167.5,98.0,98,0,0,0.009,167.535
168.5,98.0,98,0,0,0.005,168.461
169.5,99.0,99,0,0,0.005,169.54
170.5,99.0,99,0,0,0.005,170.509
171.5,100.0,100,0,0,0.013,171.493
172.5,101.0,100,0,0,0.017,172.453
173.5,101.0,100,0,0,0.023,173.493
174.5,102.0,67,0,0,0.119,174.459
175.5,102.0,33,0,0,0.746,175.466
176.5,103.0,4,0,0,0.085,176.518
177.5,104.0,109,0,0,1.604,177.425
178.5,104.0,167,0,0,1.225,178.478
179.5,105.0,155,0,0,0.922,179.49
180.5,105.0,171,0,0,0.65,180.508
181.5,106.0,123,0,0,0.084,181.47
182.5,106.0,102,0,0,0.062,182.461
183.5,107.0,109,0,0,0.055,183.424
184.5,108.0,114,0,0,0.02,184.439
185.5,108.0,104,0,0,0.013,185.416
186.5,109.0,113,0,0,0.008,186.484
187.5,109.0,109,0,0,0.009,187.469
188.5,110.0,110,0,0,0.018,188.52
189.5,111.0,108,0,0,0.082,189.481
190.5,111.0,97,0,0,0.154,190.516
191.5,112.0,107,0,0,0.209,191.441
192.5,112.0,105,0,0,0.356,192.451
193.5,113.0,124,0,0,0.353,193.468
194.5,113.0,131,0,0,0.136,194.497
195.5,114.0,114,0,0,0.047,195.545
196.5,115.0,115,0,0,0.056,196.464
197.5,115.0,102,0,0,0.059,197.419
198.5,116.0,127,0,0,0.044,198.479
199.5,116.0,115,0,0,0.017,199.444
200.5,117.0,120,0,0,0.017,200.444
201.5,118.0,118,0,0,0.008,201.438
202.5,118.0,116,0,0,0.01,202.416
203.5,119.0,121,0,0,0.023,203.479
204.5,119.0,112,0,0,0.053,204.459
205.5,120.0,70,0,0,0.293,205.497
206.5,120.0,100,0,0,0.648,206.488
207.5,121.0,130,0,0,0.709,207.471
208.5,122.0,161,0,0,0.491,208.471
209.5,122.0,140,0,0,0.185,209.424
210.5,123.0,134,0,0,0.051,210.51
211.5,123.0,115,0,0,0.051,211.446
212.5,124.0,123,0,0,0.05,212.427
213.5,124.0,121,0,0,0.047,213.421
214.5,125.0,136,0,0,0.013,214.433
215.5,126.0,127,0,0,0.012,215.465
216.5,126.0,126,0,0,0.022,216.493
217.5,127.0,127,0,0,0.02,217.502
218.5,127.0,111,0,0,0.032,218.413
219.5,128.0,96,0,0,0.281,219.433
220.5,129.0,82,0,0,0.462,220.42
221.5,129.0,113,0,0,0.903,221.5
222.5,130.0,176,0,0,0.809,222.499
223.5,130.0,155,0,0,0.494,223.418
224.5,131.0,156,0,0,0.157,224.425
225.5,131.0,144,0,0,0.058,225.52
226.5,132.0,131,0,0,0.032,226.488
227.5,133.0,136,0,0,0.025,227.469
228.5,133.0,133,0,0,0.031,228.481
229.5,134.0,134,0,0,0.021,229.457
230.5,134.0,134,0,0,0.063,230.496
231.5,135.0,129,0,0,0.029,231.422
232.5,136.0,117,0,0,0.189,232.49
233.5,136.0,94,0,0,0.303,233.413
234.5,137.0,113,0,0,0.511,234.451
235.5,137.0,137,0,0,0.693,235.437
236.5,138.0,178,0,0,0.7,236.488
237.5,138.0,152,0,0,0.36,237.444
238.5,139.0,170,0,0,0.25,238.435
239.5,140.0,144,0,0,0.026,239.438
240.5,140.0,140,0,0,0.034,240.455
241.5,141.0,143,0,0,0.018,241.491
242.5,141.0,122,0,0,0.019,242.437
243.5,142.0,155,0,0,0.037,243.444
244.5,143.0,134,0,0,0.105,244.44
245.5,143.0,114,0,0,0.203,245.475
246.5,144.0,125,0,0,0.403,246.474
247.5,144.0,126,0,0,0.548,247.409
248.5,145.0,144,0,0,0.614,248.477
249.5,145.0,178,0,0,0.611,249.464
250.5,146.0,145,0,0,0.375,250.425
251.5,147.0,188,0,0,0.259,251.506
252.5,147.0,156,0,0,0.094,252.522
253.5,148.0,148,0,0,0.03,253.513
254.5,148.0,141,0,0,0.037,254.518
255.5,149.0,144,0,0,0.048,255.403
256.5,150.0,157,0,0,0.105,256.486
257.5,150.0,137,0,0,0.104,257.436
258.5,151.0,155,0,0,0.23,258.427
259.5,151.0,165,0,0,0.077,259.513
260.5,152.0,126,0,0,0.224,260.482
261.5,152.0,114,0,0,0.399,261.426
262.5,153.0,201,0,0,0.391,262.488
263.5,154.0,168,0,0,0.199,263.486
264.5,154.0,146,0,0,0.047,264.434
265.5,155.0,164,0,0,0.122,265.477
266.5,155.0,154,0,0,0.066,266.474
267.5,156.0,147,0,0,0.047,267.426
268.5,157.0,166,0,0,0.082,268.51
269.5,157.0,144,0,0,0.19,269.52
270.5,158.0,144,0,0,0.193,270.502
271.5,158.0,141,0,0,0.223,271.407
272.5,159.0,187,0,0,0.291,272.45
273.5,159.0,119,0,0,0.306,273.532
274.5,160.0,170,0,0,0.464,274.458
275.5,161.0,148,0,0,0.399,275.438
276.5,161.0,163,0,0,0.416,276.477
277.5,162.0,146,0,0,0.451,277.408
278.5,162.0,193,0,0,0.495,278.513
279.5,163.0,174,0,0,0.354,279.444
280.5,164.0,144,0,0,0.302,280.433
281.5,164.0,166,0,0,0.31,281.51
282.5,165.0,155,0,0,0.378,282.466
283.5,165.0,138,0,0,0.446,283.42
284.5,166.0,186,0,0,0.528,284.476
285.5,166.0,124,0,0,0.644,285.469
286.5,167.0,138,0,0,0.661,286.421
287.5,168.0,206,0,0,0.706,287.437
288.5,168.0,201,0,0,0.541,288.436
289.5,169.0,159,0,0,0.477,289.435
290.5,169.0,204,0,0,0.529,290.503
291.5,170.0,139,0,0,0.353,291.435
292.5,170.0,172,0,0,0.435,292.493
293.5,171.0,171,0,0,0.422,293.439
294.5,172.0,159,0,0,0.49,294.413
295.5,172.0,214,0,0,0.412,295.432
296.5,173.0,162,0,0,0.265,296.49
297.5,173.0,176,0,0,0.349,297.489
298.5,174.0,147,0,0,0.321,298.52
299.5,175.0,161,0,0,0.328,299.449
300.5,175.0,153,0,0,0.355,300.407
301.5,176.0,207,0,0,0.261,301.457
302.5,176.0,155,0,0,0.067,302.494
303.5,177.0,184,0,0,0.085,303.447
304.5,177.0,182,0,0,0.106,304.488
305.5,178.0,170,0,0,0.148,305.464
306.5,179.0,180,0,0,0.142,306.443
307.5,179.0,128,0,0,0.162,307.419
308.5,180.0,163,0,0,0.21,308.411
309.5,180.0,178,0,0,0.214,309.477
310.5,181.0,165,0,0,0.23,310.47
311.5,182.0,171,0,0,0.203,311.446
312.5,182.0,150,0,0,0.243,312.498
313.5,183.0,172,0,0,0.206,313.456
314.5,183.0,183,0,0,0.152,314.498
315.5,184.0,151,0,0,0.094,315.411
316.5,184.0,193,0,0,0.073,316.476
317.5,185.0,170,0,0,1.137,317.438
318.5,186.0,186,0,0,3.121,318.491
319.5,186.0,171,0,0,0.078,319.488
320.5,187.0,186,0,0,0.042,320.485
321.5,187.0,165,0,0,0.034,321.495
322.5,188.0,166,0,0,0.036,322.5
323.5,189.0,162,0,0,0.023,323.479
324.5,189.0,83,0,0,0.03,324.421
325.5,190.0,55,0,0,0.018,325.478
326.5,190.0,5,0,0,0.018,326.42
327.5,191.0,0,0,0,0.0,327.461
328.5,191.0,0,0,0,0.0,328.42
329.5,192.0,0,0,0,0.0,329.53
330.5,193.0,0,0,0,0.0,330.424
331.5,193.0,11,0,0,17.367,331.548
332.5,194.0,11,0,0,0.847,332.478
333.5,194.0,0,0,0,0.0,333.444
334.5,195.0,0,0,0,0.0,334.458
335.5,196.0,0,0,0,0.0,335.495
336.5,196.0,0,0,0,0.0,336.495
337.5,197.0,0,0,0,0.0,337.488
338.5,197.0,0,0,0,0.0,338.503
339.5,198.0,0,1,0,0.0,339.506
340.5,198.0,1,0,0,22.905,340.457
341.5,199.0,14,0,0,21.26,341.504
342.5,200.0,36,0,0,15.235,342.499
343.5,200.0,37,0,0,2.823,343.484
344.5,201.0,42,0,0,0.94,344.421
345.5,201.0,29,0,0,1.228,345.491
346.5,202.0,24,0,0,1.201,346.467
347.5,203.0,8,0,0,1.301,347.403
348.5,203.0,7,0,0,12.367,348.533
349.5,204.0,1,0,0,1.703,349.528
350.5,204.0,36,0,0,7.296,350.46
351.5,205.0,17,0,0,6.75,351.441
352.5,205.0,44,347,0,2.909,352.459
353.5,206.0,70,482,0,13.875,353.458
354.5,207.0,48,409,0,0.579,354.441
355.5,207.0,81,276,0,0.952,355.424
356.5,208.0,67,31,0,1.12,356.412
357.5,208.0,64,28,0,2.363,357.435
358.5,209.0,38,23,0,2.045,358.421
359.5,209.0,47,49,0,1.953,359.506
360.5,210.0,39,46,0,1.515,360.416
361.5,211.0,26,53,0,3.298,361.433
362.5,211.0,33,69,0,3.625,362.497
363.5,212.0,13,69,0,1.961,363.446
364.5,212.0,21,102,0,2.258,364.445
365.5,213.0,6,98,0,1.101,365.499
366.5,214.0,0,90,0,0.0,366.423
367.5,214.0,1,101,0,1.395,367.501
368.5,215.0,2,110,0,0.75,368.458
369.5,215.0,56,83,0,6.674,369.469
370.5,216.0,52,93,0,1.166,370.502
371.5,216.0,28,87,0,1.28,371.492
372.5,217.0,56,90,0,1.107,372.424
373.5,218.0,100,131,0,0.649,373.478
374.5,218.0,55,95,0,0.974,374.478
375.5,219.0,42,114,0,1.209,375.51
376.5,219.0,45,100,0,1.176,376.453
377.5,220.0,42,131,0,1.969,377.468
378.5,221.0,39,133,0,1.468,378.441
379.5,221.0,33,244,0,1.47,379.441
380.5,222.0,47,198,0,2.306,380.432
381.5,222.0,61,65,0,7.215,381.441
382.5,223.0,50,127,0,5.697,382.487
383.5,223.0,58,99,0,1.433,383.477
384.5,224.0,60,109,0,1.363,384.505
385.5,225.0,104,146,0,1.28,385.458
386.5,225.0,90,121,0,0.888,386.478
387.5,226.0,84,137,0,0.945,387.412
388.5,226.0,97,91,0,1.001,388.45
389.5,227.0,117,150,0,0.774,389.51
390.5,228.0,77,108,0,0.941,390.417
391.5,228.0,103,154,0,0.83,391.509
392.5,229.0,73,367,0,0.63,392.46
393.5,229.0,80,243,0,1.543,393.466
394.5,230.0,64,306,0,1.285,394.489
395.5,230.0,77,151,0,1.301,395.461
396.5,231.0,78,132,0,1.098,396.535
397.5,232.0,88,144,0,0.983,397.444
398.5,232.0,104,153,0,0.912,398.487
399.5,233.0,115,170,0,0.751,399.471
400.5,233.0,163,200,0,0.675,400.542
401.5,234.0,111,170,0,0.793,401.429
402.5,235.0,142,193,0,0.66,402.543
403.5,235.0,69,152,0,0.791,403.521
404.5,236.0,90,454,0,1.018,404.422
405.5,236.0,70,232,0,0.952,405.405
406.5,237.0,78,209,0,1.265,406.427
407.5,237.0,79,164,0,1.111,407.436
408.5,238.0,97,178,0,1.002,408.458
409.5,239.0,118,284,0,0.728,409.407
410.5,239.0,140,526,0,0.591,410.478
411.5,240.0,112,266,0,0.765,411.438
412.5,240.0,89,172,0,0.934,412.425
413.5,241.0,97,226,0,0.824,413.495
414.5,242.0,93,183,0,0.982,414.485
415.5,242.0,105,311,0,0.886,415.488
416.5,243.0,96,200,0,0.926,416.44
417.5,243.0,88,194,0,0.815,417.43
418.5,244.0,104,214,0,0.883,418.466
419.5,244.0,76,236,0,1.064,419.48
420.5,245.0,106,384,0,0.882,420.434
421.5,246.0,64,222,0,0.882,421.479
422.5,246.0,71,434,0,1.141,422.49
423.5,247.0,115,539,0,1.047,423.451
424.5,247.0,129,233,0,0.649,424.49
425.5,248.0,109,192,0,0.935,425.55
426.5,248.0,136,185,0,0.619,426.46
427.5,249.0,179,366,0,0.478,427.458
428.5,250.0,238,227,0,0.344,428.432
429.5,250.0,265,342,0,0.359,429.535
430.5,251.0,259,221,0,0.255,430.502
431.5,251.0,242,267,0,0.262,431.412
432.5,252.0,262,335,0,0.278,432.481
433.5,253.0,229,379,0,0.433,433.516
434.5,253.0,215,413,0,0.584,434.47
435.5,254.0,204,413,0,0.326,435.492
436.5,254.0,177,368,0,0.359,436.477
437.5,255.0,134,147,0,0.381,437.512
438.5,255.0,108,140,0,0.302,438.487
439.5,256.0,114,119,0,0.29,439.477
440.5,257.0,116,146,0,0.297,440.513
441.5,257.0,87,161,0,0.357,441.462
442.5,258.0,109,178,0,0.515,442.447
443.5,258.0,86,156,0,0.39,443.44
444.5,259.0,110,146,0,0.398,444.485
445.5,260.0,97,164,0,0.387,445.487
446.5,260.0,104,171,0,0.419,446.515
447.5,261.0,97,159,0,0.378,447.477
448.5,261.0,97,153,0,0.403,448.443
449.5,262.0,111,166,0,0.377,449.465
450.5,262.0,73,150,0,0.415,450.45
451.5,263.0,93,192,0,0.615,451.495
452.5,264.0,102,181,0,2.988,452.459
453.5,264.0,88,149,0,3.664,453.429
454.5,265.0,129,146,0,0.6,454.409
455.5,265.0,146,157,0,0.424,455.451
456.5,266.0,127,121,0,0.381,456.44
457.5,267.0,133,146,0,0.333,457.548
458.5,267.0,101,157,0,0.339,458.485
459.5,268.0,89,148,0,0.329,459.428
460.5,268.0,104,186,0,0.519,460.446
461.5,269.0,103,166,0,0.395,461.476
462.5,269.0,84,151,0,0.38,462.417
463.5,270.0,141,139,0,1.641,463.418
464.5,271.0,133,143,0,0.403,464.437
465.5,271.0,182,136,0,0.426,465.475
466.5,272.0,151,99,0,0.244,466.446
467.5,272.0,129,134,0,0.38,467.455
468.5,273.0,134,137,0,0.441,468.441
469.5,274.0,125,149,0,0.486,469.476
470.5,274.0,143,142,0,0.455,470.509
471.5,275.0,134,131,0,0.339,471.481
472.5,275.0,153,141,0,0.334,472.5
473.5,276.0,157,122,0,0.261,473.485
474.5,276.0,150,129,0,0.264,474.453
475.5,277.0,161,115,0,0.199,475.493
476.5,278.0,136,114,0,0.238,476.448
477.5,278.0,140,147,0,0.264,477.406
478.5,279.0,153,138,0,0.296,478.482
479.5,279.0,148,116,0,0.224,479.439
480.5,280.0,162,126,0,0.229,480.457
481.5,281.0,158,121,0,0.196,481.517
482.5,281.0,160,125,0,0.18,482.481
483.5,282.0,167,109,0,0.215,483.426
484.5,282.0,162,133,0,0.226,484.436
485.5,283.0,172,115,0,0.17,485.459
486.5,283.0,163,123,0,0.131,486.453
487.5,284.0,166,116,0,0.197,487.5
488.5,285.0,139,124,0,0.161,488.481
489.5,285.0,146,133,0,0.186,489.453
490.5,286.0,156,133,0,0.305,490.498
491.5,286.0,156,131,0,0.285,491.502
492.5,287.0,162,129,0,0.243,492.494
493.5,288.0,163,126,0,0.23,493.461
494.5,288.0,170,128,0,0.214,494.437
495.5,289.0,163,124,0,0.223,495.515
496.5,289.0,144,127,0,0.175,496.501
497.5,290.0,172,128,0,0.235,497.509
498.5,290.0,148,137,0,0.179,498.469
499.5,291.0,147,134,0,0.289,499.448
500.5,292.0,134,149,0,0.188,500.419
501.5,292.0,151,147,0,0.367,501.456
502.5,293.0,154,150,0,0.264,502.497
503.5,293.0,149,144,0,0.292,503.471
504.5,294.0,162,131,0,0.24,504.423
505.5,294.0,162,116,0,0.201,505.434
506.5,295.0,183,127,0,0.207,506.459
507.5,296.0,166,130,0,0.206,507.438
508.5,296.0,178,127,0,0.194,508.446
509.5,297.0,172,121,0,0.187,509.469
510.5,297.0,175,116,0,0.169,510.521
511.5,298.0,167,130,0,0.173,511.439
512.5,299.0,177,126,0,0.152,512.478
513.5,299.0,161,105,0,0.144,513.406
514.5,300.0,186,156,0,0.156,514.534
515.5,300.0,179,128,0,0.133,515.452
516.5,301.0,174,130,0,0.122,516.503
517.5,301.0,165,122,0,0.122,517.491
518.5,302.0,163,121,0,0.156,518.498
519.5,303.0,196,135,0,1.502,519.425
520.5,303.0,176,122,0,0.117,520.486
521.5,304.0,195,126,0,0.127,521.49
522.5,304.0,175,98,0,0.345,522.417
523.5,305.0,196,126,0,0.455,523.444
524.5,306.0,195,121,0,0.364,524.443
525.5,306.0,190,112,0,0.078,525.545
526.5,307.0,162,127,0,0.087,526.492
527.5,307.0,203,127,0,0.099,527.448
528.5,308.0,176,131,0,0.109,528.529
529.5,308.0,192,107,0,0.442,529.411
530.5,309.0,185,121,0,0.076,530.512
531.5,310.0,202,117,0,0.05,531.48
532.5,310.0,182,123,0,0.042,532.429
533.5,311.0,186,134,0,0.057,533.55
534.5,311.0,196,112,0,0.039,534.478
535.5,312.0,188,130,0,0.057,535.48
536.5,313.0,188,120,0,0.033,536.456
537.5,313.0,184,127,0,0.033,537.465
538.5,314.0,189,130,0,0.048,538.504
539.5,314.0,175,117,0,0.04,539.434
540.5,315.0,185,141,0,0.052,540.43
541.5,315.0,194,115,0,0.047,541.458
542.5,316.0,186,144,0,0.036,542.524
543.5,317.0,210,126,0,2.141,543.445
544.5,317.0,180,116,0,0.061,544.43
545.5,318.0,185,105,0,0.15,545.41
546.5,318.0,218,120,0,0.156,546.427
547.5,319.0,205,128,0,0.136,547.523
548.5,320.0,186,117,0,0.094,548.459
549.5,320.0,185,128,0,0.104,549.43
550.5,321.0,199,139,0,0.107,550.461
551.5,321.0,175,142,0,0.064,551.492
552.5,322.0,210,115,0,1.571,552.412
553.5,322.0,196,128,0,0.17,553.459
554.5,323.0,217,106,0,0.17,554.519
555.5,324.0,186,135,0,0.132,555.44
556.5,324.0,191,133,0,0.203,556.501
557.5,325.0,190,135,0,0.32,557.492
558.5,325.0,208,137,0,0.265,558.472
559.5,326.0,182,111,0,0.17,559.434
560.5,327.0,186,152,0,0.257,560.43
561.5,327.0,190,125,0,0.247,561.475
562.5,328.0,211,141,0,0.234,562.433
563.5,328.0,182,135,0,0.24,563.498
564.5,329.0,186,136,0,0.242,564.509
565.5,329.0,201,143,0,0.258,565.436
566.5,330.0,206,137,0,0.208,566.479
567.5,331.0,165,135,0,0.176,567.453
568.5,331.0,189,152,0,0.217,568.49
569.5,332.0,165,147,0,0.196,569.478
570.5,332.0,165,165,0,0.291,570.516
571.5,333.0,158,163,0,0.349,571.426
572.5,333.0,177,178,0,0.265,572.426
573.5,334.0,166,164,0,0.273,573.494
574.5,335.0,192,162,0,0.403,574.513
575.5,335.0,177,171,0,0.321,575.462
576.5,336.0,178,148,0,0.237,576.505
577.5,336.0,176,161,0,0.254,577.459
578.5,337.0,168,149,0,0.251,578.433
579.5,338.0,184,168,0,0.296,579.473
580.5,338.0,175,161,0,0.265,580.475
581.5,339.0,185,168,0,0.271,581.442
582.5,339.0,175,151,0,0.213,582.419
583.5,340.0,170,166,0,0.3,583.49
584.5,340.0,164,180,0,0.35,584.456
585.5,341.0,151,179,0,0.328,585.475
586.5,342.0,161,191,0,0.305,586.505
587.5,342.0,158,173,0,0.363,587.453
588.5,343.0,150,177,0,0.295,588.416
589.5,343.0,172,187,0,0.389,589.447
590.5,344.0,165,185,0,0.395,590.473
591.5,345.0,163,177,0,0.361,591.451
592.5,345.0,170,160,0,0.319,592.428
593.5,346.0,183,190,0,0.325,593.44
594.5,346.0,179,162,0,0.31,594.457
595.5,347.0,167,174,0,0.271,595.527
596.5,347.0,175,177,0,0.329,596.513
597.5,348.0,168,168,0,0.314,597.481
598.5,350.0,162,188,0,0.252,598.494
599.5,350.0,163,176,0,0.355,599.453
600.5,0.0,60,12,0,1.012,600.5
