Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,19.08.2024;00:24:29547
0.5,1.0,0,0,0,0.0,0.465
1.5,1.0,2,0,0,0.015,1.512
2.5,1.0,1,0,0,0.008,2.483
3.5,2.0,2,0,0,0.009,3.046
4.5,2.0,2,0,0,0.007,4.701
5.5,3.0,3,0,0,0.008,5.573
6.5,3.0,3,0,0,0.007,6.715
7.5,4.0,4,0,0,0.007,7.253
8.5,4.0,4,0,0,0.007,8.692
9.5,5.0,4,0,0,0.007,9.29
10.5,5.0,5,0,0,0.007,10.225
11.5,6.0,7,0,0,0.007,11.266
12.5,6.0,6,0,0,0.007,12.549
13.5,7.0,7,0,0,0.007,13.445
14.5,7.0,7,0,0,0.007,14.303
15.5,8.0,8,0,0,0.007,15.409
16.5,8.0,8,0,0,0.007,16.36
17.5,9.0,9,0,0,0.007,17.469
18.5,9.0,9,0,0,0.007,18.392
19.5,10.0,10,0,0,0.007,19.404
20.5,10.0,10,0,0,0.007,20.396
21.5,11.0,11,0,0,0.007,21.513
22.5,11.0,11,0,0,0.006,22.454
23.5,12.0,12,0,0,0.005,23.483
24.5,12.0,12,0,0,0.005,24.427
25.5,13.0,13,0,0,0.005,25.441
26.5,13.0,13,0,0,0.005,26.393
27.5,14.0,14,0,0,0.005,27.425
28.5,14.0,14,0,0,0.005,28.51
29.5,15.0,15,0,0,0.005,29.415
30.5,15.0,14,0,0,0.005,30.396
31.5,16.0,16,0,0,0.005,31.423
32.5,16.0,16,0,0,0.018,32.442
33.5,17.0,18,0,0,0.018,33.483
34.5,17.0,16,0,0,0.018,34.438
35.5,18.0,19,0,0,0.018,35.481
36.5,18.0,18,0,0,0.018,36.494
37.5,19.0,19,0,0,0.018,37.482
38.5,19.0,19,0,0,0.018,38.465
39.5,20.0,20,0,0,0.016,39.474
40.5,20.0,20,0,0,0.015,40.527
41.5,21.0,21,0,0,0.015,41.539
42.5,21.0,21,0,0,0.015,42.458
43.5,22.0,22,0,0,0.015,43.508
44.5,22.0,22,0,0,0.015,44.497
45.5,23.0,17,0,0,0.034,45.475
46.5,23.0,26,0,0,0.06,46.433
47.5,24.0,27,0,0,0.029,47.516
48.5,24.0,10,0,0,0.029,48.497
49.5,25.0,1,0,0,0.886,49.495
50.5,25.0,12,0,0,1.36,50.457
51.5,26.0,77,0,0,1.028,51.503
52.5,26.0,23,0,0,0.024,52.441
53.5,27.0,30,0,0,0.023,53.496
54.5,27.0,27,0,0,0.023,54.485
55.5,28.0,28,0,0,0.018,55.496
56.5,28.0,26,0,0,0.014,56.474
57.5,29.0,30,0,0,0.126,57.461
58.5,29.0,30,0,0,0.018,58.468
59.5,30.0,30,0,0,0.014,59.496
60.5,30.0,29,0,0,0.014,60.447
61.5,31.0,30,0,0,0.014,61.465
62.5,31.0,33,0,0,0.015,62.485
63.5,32.0,32,0,0,0.015,63.492
64.5,32.0,30,0,0,0.025,64.46
65.5,33.0,35,0,0,0.026,65.529
66.5,33.0,32,0,0,0.026,66.459
67.5,34.0,35,0,0,0.024,67.473
68.5,34.0,34,0,0,0.006,68.513
69.5,35.0,35,0,0,0.005,69.469
70.5,35.0,35,0,0,0.005,70.502
71.5,36.0,31,0,0,0.068,71.489
72.5,36.0,36,0,0,0.154,72.495
73.5,37.0,30,0,0,0.175,73.462
74.5,37.0,45,0,0,0.205,74.466
75.5,38.0,42,0,0,0.029,75.502
76.5,38.0,36,0,0,0.011,76.466
77.5,39.0,41,0,0,0.011,77.501
78.5,39.0,39,0,0,0.008,78.478
79.5,40.0,40,0,0,0.007,79.499
80.5,40.0,40,0,0,0.007,80.491
81.5,41.0,41,0,0,0.006,81.506
82.5,41.0,41,0,0,0.004,82.469
83.5,42.0,42,0,0,0.004,83.477
84.5,42.0,42,0,0,0.004,84.517
85.5,43.0,42,0,0,0.004,85.461
86.5,43.0,44,0,0,0.004,86.483
87.5,44.0,43,0,0,0.009,87.473
88.5,44.0,45,0,0,0.018,88.521
89.5,45.0,45,0,0,0.018,89.481
90.5,45.0,45,0,0,0.017,90.496
91.5,46.0,44,0,0,0.015,91.475
92.5,46.0,47,0,0,0.015,92.483
93.5,47.0,46,0,0,0.069,93.463
94.5,47.0,47,0,0,0.027,94.49
95.5,48.0,50,0,0,0.026,95.514
96.5,48.0,48,0,0,0.021,96.516
97.5,49.0,47,0,0,0.121,97.477
98.5,49.0,50,0,0,0.019,98.485
99.5,50.0,48,0,0,0.016,99.467
100.5,50.0,51,0,0,0.029,100.454
101.5,51.0,48,0,0,0.016,101.414
102.5,51.0,56,0,0,0.014,102.524
103.5,52.0,52,0,0,0.019,103.538
104.5,52.0,51,0,0,0.026,104.465
105.5,53.0,51,0,0,0.028,105.423
106.5,53.0,56,0,0,0.009,106.466
107.5,54.0,51,0,0,0.006,107.467
108.5,54.0,53,0,0,0.073,108.468
109.5,55.0,48,0,0,0.21,109.448
110.5,55.0,66,0,0,0.181,110.519
111.5,56.0,54,0,0,0.012,111.417
112.5,56.0,58,0,0,0.011,112.463
113.5,57.0,57,0,0,0.007,113.527
114.5,57.0,57,0,0,0.007,114.465
115.5,58.0,58,0,0,0.006,115.45
116.5,58.0,50,0,0,0.005,116.418
117.5,59.0,67,0,0,0.005,117.463
118.5,59.0,55,0,0,0.005,118.416
119.5,60.0,58,0,0,0.007,119.44
120.5,60.0,66,0,0,0.02,120.517
121.5,61.0,56,0,0,0.018,121.453
122.5,61.0,66,0,0,0.064,122.545
123.5,62.0,62,0,0,0.018,123.464
124.5,62.0,61,0,0,0.028,124.434
125.5,63.0,64,0,0,0.032,125.508
126.5,63.0,61,0,0,0.035,126.423
127.5,64.0,66,0,0,0.024,127.475
128.5,64.0,64,0,0,0.015,128.472
129.5,65.0,65,0,0,0.014,129.459
130.5,65.0,65,0,0,0.014,130.519
131.5,66.0,61,0,0,0.018,131.419
132.5,66.0,71,0,0,0.025,132.455
133.5,67.0,64,0,0,0.047,133.418
134.5,67.0,70,0,0,0.007,134.432
135.5,68.0,60,0,0,0.034,135.437
136.5,68.0,69,0,0,0.161,136.45
137.5,69.0,76,0,0,0.146,137.524
138.5,69.0,69,0,0,0.011,138.448
139.5,70.0,70,0,0,0.009,139.474
140.5,70.0,70,0,0,0.007,140.417
141.5,71.0,71,0,0,0.005,141.477
142.5,71.0,69,0,0,0.005,142.405
143.5,72.0,74,0,0,0.005,143.497
144.5,72.0,72,0,0,0.007,144.44
145.5,73.0,69,0,0,0.021,145.447
146.5,73.0,76,0,0,0.031,146.409
147.5,74.0,75,0,0,0.017,147.442
148.5,74.0,72,0,0,0.027,148.438
149.5,75.0,77,0,0,0.077,149.482
150.5,75.0,69,0,0,0.024,150.462
151.5,76.0,82,0,0,0.059,151.503
152.5,76.0,76,0,0,0.019,152.476
153.5,77.0,77,0,0,0.016,153.46
154.5,77.0,77,0,0,0.015,154.511
155.5,78.0,78,0,0,0.026,155.521
156.5,78.0,78,0,0,0.022,156.476
157.5,79.0,79,0,0,0.006,157.433
158.5,79.0,72,0,0,0.092,158.421
159.5,80.0,75,0,0,0.164,159.435
160.5,80.0,92,0,0,0.059,160.437
161.5,81.0,81,0,0,0.017,161.506
162.5,81.0,79,0,0,0.007,162.448
163.5,82.0,84,0,0,0.005,163.514
164.5,82.0,82,0,0,0.005,164.52
165.5,83.0,81,0,0,0.005,165.429
166.5,83.0,85,0,0,0.034,166.473
167.5,84.0,76,0,0,0.019,167.417
168.5,84.0,91,0,0,0.018,168.465
169.5,85.0,86,0,0,0.033,169.489
170.5,85.0,80,0,0,0.034,170.454
171.5,86.0,91,0,0,0.146,171.438
172.5,86.0,84,0,0,0.02,172.443
173.5,87.0,85,0,0,0.016,173.438
174.5,87.0,85,0,0,0.014,174.408
175.5,88.0,92,0,0,0.023,175.461
176.5,88.0,89,0,0,0.025,176.492
177.5,89.0,84,0,0,0.012,177.461
178.5,89.0,86,0,0,0.117,178.475
179.5,90.0,95,0,0,0.171,179.451
180.5,90.0,94,0,0,0.033,180.471
181.5,91.0,91,0,0,0.013,181.448
182.5,91.0,91,0,0,0.005,182.513
183.5,92.0,92,0,0,0.026,183.437
184.5,92.0,92,0,0,0.006,184.48
185.5,93.0,91,0,0,0.017,185.441
186.5,93.0,95,0,0,0.021,186.528
187.5,94.0,93,0,0,0.033,187.462
188.5,94.0,78,0,0,0.043,188.461
189.5,95.0,52,0,0,0.361,189.46
190.5,95.0,100,0,0,0.678,190.48
191.5,96.0,146,0,0,0.425,191.519
192.5,96.0,100,0,0,0.089,192.479
193.5,97.0,77,0,0,0.11,193.44
194.5,97.0,117,0,0,0.099,194.449
195.5,98.0,97,0,0,0.035,195.431
196.5,98.0,80,0,0,0.113,196.419
197.5,99.0,118,0,0,0.185,197.522
198.5,99.0,100,0,0,0.012,198.505
199.5,100.0,100,0,0,0.018,199.474
200.5,100.0,98,0,0,0.022,200.45
201.5,101.0,103,0,0,0.006,201.522
202.5,101.0,101,0,0,0.012,202.511
203.5,102.0,102,0,0,0.02,203.458
204.5,102.0,100,0,0,0.028,204.453
205.5,103.0,87,0,0,0.124,205.426
206.5,103.0,78,0,0,0.455,206.446
207.5,104.0,122,0,0,0.367,207.423
208.5,104.0,129,0,0,0.115,208.474
209.5,105.0,104,0,0,0.02,209.442
210.5,105.0,105,0,0,0.024,210.421
211.5,106.0,102,0,0,0.047,211.501
212.5,106.0,105,0,0,0.075,212.5
213.5,107.0,112,0,0,0.093,213.46
214.5,107.0,101,0,0,0.02,214.456
215.5,108.0,114,0,0,0.022,215.458
216.5,108.0,109,0,0,0.005,216.457
217.5,109.0,109,0,0,0.008,217.463
218.5,109.0,109,0,0,0.019,218.526
219.5,110.0,110,0,0,0.025,219.493
220.5,110.0,99,0,0,0.032,220.43
221.5,111.0,76,0,0,0.255,221.477
222.5,111.0,81,0,0,0.56,222.413
223.5,112.0,118,0,0,0.687,223.438
224.5,112.0,122,0,0,0.645,224.438
225.5,113.0,147,0,0,0.499,225.462
226.5,113.0,138,0,0,0.142,226.467
227.5,114.0,105,0,0,0.063,227.433
228.5,114.0,122,0,0,0.16,228.542
229.5,115.0,116,0,0,0.053,229.429
230.5,115.0,116,0,0,0.016,230.473
231.5,116.0,112,0,0,0.006,231.423
232.5,116.0,120,0,0,0.008,232.499
233.5,117.0,113,0,0,0.014,233.444
234.5,117.0,113,0,0,0.067,234.432
235.5,118.0,122,0,0,0.149,235.501
236.5,118.0,86,0,0,0.221,236.43
237.5,119.0,124,0,0,0.376,237.478
238.5,119.0,105,0,0,0.387,238.436
239.5,120.0,162,0,0,0.312,239.475
240.5,120.0,121,0,0,0.064,240.482
241.5,121.0,122,0,0,0.05,241.486
242.5,121.0,122,0,0,0.087,242.512
243.5,122.0,122,0,0,0.076,243.434
244.5,122.0,122,0,0,0.013,244.529
245.5,123.0,123,0,0,0.007,245.468
246.5,123.0,123,0,0,0.009,246.513
247.5,124.0,124,0,0,0.041,247.485
248.5,124.0,124,0,0,0.056,248.51
249.5,125.0,96,0,0,0.093,249.482
250.5,125.0,84,0,0,0.484,250.482
251.5,126.0,115,0,0,0.67,251.471
252.5,126.0,139,0,0,0.706,252.466
253.5,127.0,141,0,0,0.613,253.455
254.5,127.0,172,0,0,0.285,254.484
255.5,128.0,133,0,0,0.119,255.488
256.5,128.0,132,0,0,0.074,256.484
257.5,129.0,125,0,0,0.036,257.486
258.5,129.0,128,0,0,0.011,258.418
259.5,130.0,135,0,0,0.009,259.444
260.5,130.0,129,0,0,0.017,260.43
261.5,131.0,118,0,0,0.03,261.459
262.5,131.0,121,0,0,0.058,262.437
263.5,132.0,104,0,0,0.108,263.469
264.5,132.0,85,0,0,0.045,264.482
265.5,133.0,114,0,0,0.026,265.458
266.5,133.0,46,0,0,0.022,266.474
267.5,134.0,0,0,0,0.0,267.519
268.5,134.0,12,0,0,1.642,268.458
269.5,135.0,109,0,0,0.892,269.516
270.5,135.0,105,0,0,0.522,270.476
271.5,136.0,107,0,0,0.272,271.511
272.5,136.0,75,0,0,0.373,272.422
273.5,137.0,97,0,0,0.041,273.443
274.5,137.0,50,0,0,0.997,274.505
275.5,138.0,55,0,0,1.474,275.543
276.5,138.0,35,0,0,0.727,276.483
277.5,139.0,33,0,0,0.386,277.471
278.5,139.0,77,0,0,0.99,278.469
279.5,140.0,147,0,0,0.066,279.495
280.5,140.0,73,1,0,0.209,280.474
281.5,141.0,19,0,0,1.956,281.477
282.5,141.0,56,0,0,0.593,282.453
283.5,142.0,18,0,0,3.078,283.544
284.5,142.0,40,0,0,0.621,284.435
285.5,143.0,47,0,0,1.114,285.434
286.5,143.0,23,0,0,1.39,286.524
287.5,144.0,21,0,0,0.81,287.512
288.5,144.0,67,0,0,0.949,288.434
289.5,145.0,32,0,0,0.377,289.466
290.5,145.0,60,0,0,0.322,290.447
291.5,146.0,53,0,0,0.254,291.458
292.5,146.0,24,0,0,0.481,292.462
293.5,147.0,24,0,0,0.597,293.435
294.5,147.0,41,0,0,0.319,294.419
295.5,148.0,30,0,0,0.319,295.406
296.5,148.0,41,0,0,0.264,296.408
297.5,149.0,39,0,0,0.227,297.488
298.5,149.0,50,0,0,0.125,298.499
299.5,150.0,8,0,0,0.356,299.421
300.5,150.0,7,0,0,0.553,300.441
301.5,151.0,10,0,0,0.249,301.506
302.5,151.0,0,0,0,0.0,302.47
303.5,152.0,0,0,0,0.0,303.503
304.5,152.0,0,0,0,0.0,304.422
305.5,153.0,12,21,0,4.801,305.524
306.5,153.0,26,0,0,0.111,306.485
307.5,154.0,50,15,0,1.051,307.411
308.5,154.0,109,5,0,0.056,308.496
309.5,155.0,68,4,0,2.305,309.402
310.5,155.0,111,24,0,2.714,310.476
311.5,156.0,92,5,0,1.56,311.485
312.5,156.0,74,6,0,0.904,312.487
313.5,157.0,89,10,0,9.411,313.492
314.5,157.0,41,10,0,3.919,314.42
315.5,158.0,44,13,0,0.152,315.457
316.5,158.0,77,14,0,0.085,316.471
317.5,159.0,76,13,0,0.071,317.43
318.5,159.0,55,20,0,0.088,318.465
319.5,160.0,47,16,0,0.035,319.437
320.5,160.0,39,18,0,0.026,320.478
321.5,161.0,43,14,0,2.1,321.542
322.5,161.0,25,10,0,5.919,322.415
323.5,162.0,31,114,0,6.92,323.423
324.5,162.0,5,9,0,48.865,324.463
325.5,163.0,25,7,0,38.113,325.446
326.5,163.0,1,7,0,63.331,326.468
327.5,164.0,0,11,0,0.0,327.486
328.5,164.0,0,8,0,0.0,328.476
329.5,165.0,0,8,0,0.0,329.493
330.5,165.0,27,16,0,7.691,330.447
331.5,166.0,57,22,0,10.394,331.52
332.5,166.0,31,21,0,9.211,332.516
333.5,167.0,31,11,0,7.491,333.403
334.5,167.0,14,19,0,6.047,334.481
335.5,168.0,14,15,0,9.514,335.452
336.5,168.0,19,24,0,2.091,336.479
337.5,169.0,49,21,0,8.142,337.506
338.5,169.0,34,22,0,2.803,338.487
339.5,170.0,25,23,0,0.651,339.485
340.5,170.0,81,22,0,4.45,340.426
341.5,171.0,111,16,0,0.993,341.443
342.5,171.0,118,17,0,2.161,342.442
343.5,172.0,140,18,0,0.861,343.478
344.5,172.0,109,20,0,0.82,344.481
345.5,173.0,120,21,0,0.994,345.445
346.5,173.0,133,16,0,1.207,346.451
347.5,174.0,117,20,0,0.637,347.475
348.5,174.0,106,11,0,0.817,348.438
349.5,175.0,121,15,0,1.282,349.489
350.5,175.0,120,18,0,2.759,350.431
351.5,176.0,134,18,0,1.331,351.493
352.5,176.0,165,22,0,0.998,352.508
353.5,177.0,146,14,0,0.772,353.47
354.5,177.0,178,11,0,0.693,354.433
355.5,178.0,159,11,0,0.706,355.47
356.5,178.0,164,9,0,0.736,356.409
357.5,179.0,187,106,0,0.801,357.461
358.5,179.0,167,0,0,0.695,358.408
359.5,180.0,173,0,0,0.788,359.431
360.5,180.0,161,0,0,0.716,360.415
361.5,181.0,198,0,0,0.656,361.546
362.5,181.0,215,0,0,0.67,362.495
363.5,182.0,240,0,0,0.519,363.465
364.5,182.0,231,0,0,0.526,364.516
365.5,183.0,152,0,0,0.721,365.429
366.5,183.0,170,0,0,0.713,366.496
367.5,184.0,180,0,0,0.742,367.504
368.5,184.0,174,0,0,0.61,368.444
369.5,185.0,303,7,0,0.47,369.483
370.5,185.0,246,9,0,0.546,370.497
371.5,186.0,295,6,0,0.409,371.452
372.5,186.0,328,10,0,0.387,372.472
373.5,187.0,249,14,0,0.422,373.427
374.5,187.0,199,15,0,0.66,374.457
375.5,188.0,184,13,0,0.706,375.503
376.5,188.0,161,13,0,0.705,376.439
377.5,189.0,197,7,0,0.615,377.45
378.5,189.0,212,11,0,0.638,378.496
379.5,190.0,165,13,0,0.694,379.462
380.5,190.0,206,20,0,0.684,380.47
381.5,191.0,210,18,0,0.601,381.446
382.5,191.0,213,10,0,0.602,382.504
383.5,192.0,255,11,0,0.493,383.523
384.5,192.0,245,13,0,0.468,384.414
385.5,193.0,219,10,0,0.601,385.482
386.5,193.0,191,9,0,0.628,386.452
387.5,194.0,140,4,0,0.747,387.484
388.5,194.0,170,29,0,0.702,388.43
389.5,195.0,215,20,0,0.664,389.497
390.5,195.0,193,16,0,0.674,390.522
391.5,196.0,182,22,0,0.688,391.424
392.5,196.0,217,22,0,0.547,392.465
393.5,197.0,214,23,0,0.623,393.426
394.5,197.0,203,23,0,0.637,394.474
395.5,198.0,178,20,0,0.555,395.445
396.5,198.0,210,21,0,0.739,396.521
397.5,199.0,201,17,0,0.608,397.429
398.5,199.0,238,218,0,0.484,398.471
399.5,200.0,276,20,0,0.451,399.426
400.5,200.0,319,26,0,0.388,400.448
401.5,200.0,379,28,0,0.347,401.49
402.5,201.0,366,17,0,0.369,402.432
403.5,201.0,395,23,0,0.279,403.401
404.5,202.0,454,20,0,0.298,404.419
405.5,202.0,449,21,0,0.28,405.464
406.5,203.0,397,22,0,0.333,406.445
407.5,203.0,521,32,0,0.276,407.543
408.5,204.0,325,24,0,0.359,408.489
409.5,204.0,396,27,0,0.324,409.509
410.5,205.0,335,23,0,0.34,410.449
411.5,205.0,396,23,0,0.32,411.479
412.5,206.0,409,23,0,0.311,412.484
413.5,206.0,381,27,0,0.33,413.481
414.5,207.0,391,18,0,0.313,414.428
415.5,207.0,446,121,0,0.291,415.52
416.5,208.0,377,127,0,0.306,416.446
417.5,208.0,441,29,0,0.308,417.517
418.5,209.0,296,25,0,0.354,418.451
419.5,209.0,344,30,0,0.362,419.421
420.5,210.0,416,31,0,0.337,420.488
421.5,210.0,349,27,0,0.323,421.424
422.5,211.0,436,31,0,0.287,422.465
423.5,211.0,444,31,0,0.285,423.428
424.5,212.0,519,29,0,0.26,424.514
425.5,212.0,465,23,0,0.239,425.445
426.5,213.0,453,29,0,0.278,426.458
427.5,213.0,351,18,0,0.35,427.497
428.5,214.0,252,10,0,0.345,428.44
429.5,214.0,206,6,0,0.211,429.46
430.5,215.0,204,7,0,0.201,430.497
431.5,215.0,217,7,0,0.2,431.426
432.5,216.0,210,8,0,0.242,432.422
433.5,216.0,198,7,0,0.19,433.439
434.5,217.0,218,6,0,0.183,434.512
435.5,217.0,198,7,0,0.165,435.46
436.5,218.0,223,6,0,0.175,436.498
437.5,218.0,219,7,0,0.185,437.49
438.5,219.0,215,6,0,0.204,438.527
439.5,219.0,196,7,0,0.154,439.512
440.5,220.0,217,5,0,0.187,440.522
441.5,220.0,224,9,0,0.242,441.435
442.5,221.0,206,7,0,0.201,442.458
443.5,221.0,202,6,0,0.152,443.417
444.5,222.0,230,7,0,0.162,444.439
445.5,222.0,225,6,0,0.142,445.454
446.5,223.0,176,6,0,0.108,446.411
447.5,223.0,264,7,0,0.164,447.496
448.5,224.0,189,6,0,0.093,448.455
449.5,224.0,223,6,0,0.197,449.408
450.5,225.0,238,8,0,0.157,450.451
451.5,225.0,209,6,0,0.09,451.473
452.5,226.0,221,6,0,0.108,452.484
453.5,226.0,226,6,0,0.095,453.525
454.5,227.0,226,6,0,0.121,454.47
455.5,227.0,221,7,0,0.092,455.44
456.5,228.0,223,5,0,0.07,456.449
457.5,228.0,210,6,0,0.086,457.416
458.5,229.0,224,7,0,0.07,458.435
459.5,229.0,220,6,0,0.098,459.433
460.5,230.0,230,6,0,0.091,460.433
461.5,230.0,236,6,0,0.102,461.471
462.5,231.0,210,6,0,0.084,462.46
463.5,231.0,230,6,0,0.11,463.503
464.5,232.0,228,7,0,0.083,464.514
465.5,232.0,220,7,0,0.089,465.5
466.5,233.0,218,6,0,0.087,466.416
467.5,233.0,235,6,0,0.081,467.448
468.5,234.0,235,7,0,0.116,468.475
469.5,234.0,231,8,0,0.087,469.457
470.5,235.0,222,6,0,0.079,470.42
471.5,235.0,216,6,0,0.059,471.472
472.5,236.0,240,6,0,0.091,472.42
473.5,236.0,240,7,0,0.063,473.443
474.5,237.0,223,5,0,0.045,474.448
475.5,237.0,239,7,0,0.042,475.52
476.5,238.0,232,6,0,0.034,476.478
477.5,238.0,218,6,0,0.045,477.458
478.5,239.0,246,7,0,0.029,478.476
479.5,239.0,232,7,0,0.037,479.478
480.5,240.0,227,5,0,0.047,480.466
481.5,240.0,240,7,0,0.049,481.453
482.5,241.0,236,6,0,0.039,482.481
483.5,241.0,234,6,0,0.021,483.479
484.5,242.0,237,6,0,0.029,484.491
485.5,242.0,230,6,0,0.026,485.495
486.5,243.0,227,6,0,0.032,486.456
487.5,243.0,250,6,0,0.026,487.472
488.5,244.0,240,6,0,0.039,488.438
489.5,244.0,239,6,0,0.032,489.488
490.5,245.0,237,6,0,0.029,490.507
491.5,245.0,236,7,0,0.028,491.471
492.5,246.0,243,5,0,0.039,492.527
493.5,246.0,238,6,0,0.032,493.413
494.5,247.0,243,8,0,0.03,494.501
495.5,247.0,239,4,0,0.028,495.491
496.5,248.0,242,8,0,0.025,496.479
497.5,248.0,242,7,0,0.043,497.491
498.5,249.0,234,6,0,0.032,498.424
499.5,249.0,253,6,0,0.028,499.484
500.5,250.0,237,6,0,0.028,500.493
501.5,250.0,244,6,0,0.041,501.467
502.5,251.0,249,6,0,0.036,502.465
503.5,251.0,245,6,0,0.015,503.489
504.5,252.0,248,7,0,0.034,504.467
505.5,252.0,238,7,0,0.024,505.48
506.5,253.0,246,7,0,0.038,506.417
507.5,253.0,241,5,0,0.025,507.409
508.5,254.0,261,7,0,0.024,508.481
509.5,254.0,246,6,0,0.03,509.446
510.5,255.0,249,6,0,0.018,510.497
511.5,255.0,251,6,0,0.032,511.519
512.5,256.0,248,8,0,0.033,512.493
513.5,256.0,249,7,0,0.025,513.467
514.5,257.0,250,6,0,0.032,514.484
515.5,257.0,250,6,0,0.035,515.54
516.5,258.0,254,6,0,0.02,516.441
517.5,258.0,250,8,0,0.025,517.489
518.5,259.0,248,7,0,0.039,518.422
519.5,259.0,257,6,0,0.031,519.527
520.5,260.0,248,6,0,0.018,520.505
521.5,260.0,254,6,0,0.034,521.457
522.5,261.0,259,8,0,0.042,522.481
523.5,261.0,237,6,0,0.018,523.416
524.5,262.0,272,7,0,0.028,524.462
525.5,262.0,257,6,0,0.025,525.519
526.5,263.0,255,8,0,0.033,526.504
527.5,263.0,257,6,0,0.026,527.487
528.5,264.0,250,7,0,0.034,528.452
529.5,264.0,265,6,0,0.021,529.467
530.5,265.0,251,7,0,0.03,530.411
531.5,265.0,260,7,0,0.031,531.464
532.5,266.0,264,7,0,0.031,532.494
533.5,266.0,256,6,0,0.021,533.474
534.5,267.0,261,8,0,0.037,534.473
535.5,267.0,260,7,0,0.026,535.427
536.5,268.0,262,6,0,0.026,536.427
537.5,268.0,262,6,0,0.026,537.521
538.5,269.0,264,7,0,0.032,538.527
539.5,269.0,256,7,0,0.021,539.454
540.5,270.0,269,7,0,0.024,540.486
541.5,270.0,263,6,0,0.038,541.481
542.5,271.0,259,8,0,0.023,542.469
543.5,271.0,260,7,0,0.033,543.417
544.5,272.0,270,7,0,0.031,544.437
545.5,272.0,265,6,0,0.03,545.487
546.5,273.0,261,7,0,0.027,546.411
547.5,273.0,276,7,0,0.037,547.485
548.5,274.0,266,8,0,0.021,548.492
549.5,274.0,255,7,0,0.021,549.447
550.5,275.0,274,6,0,0.027,550.48
551.5,275.0,267,8,0,0.048,551.458
552.5,276.0,276,7,0,0.033,552.47
553.5,276.0,266,6,0,0.033,553.415
554.5,277.0,271,8,0,0.024,554.414
555.5,277.0,270,7,0,0.022,555.46
556.5,278.0,268,7,0,0.025,556.441
557.5,278.0,276,7,0,0.028,557.523
558.5,279.0,266,8,0,0.021,558.487
559.5,279.0,268,6,0,0.041,559.432
560.5,280.0,269,9,0,0.027,560.419
561.5,280.0,284,6,0,0.025,561.493
562.5,281.0,269,8,0,0.039,562.432
563.5,281.0,277,7,0,0.035,563.51
564.5,282.0,274,8,0,0.023,564.503
565.5,282.0,277,6,0,0.048,565.49
566.5,283.0,274,7,0,0.023,566.504
567.5,283.0,277,8,0,0.023,567.416
568.5,284.0,279,7,0,0.027,568.465
569.5,284.0,272,8,0,0.028,569.477
570.5,285.0,275,6,0,0.027,570.415
571.5,285.0,281,7,0,0.035,571.478
572.5,286.0,280,8,0,0.028,572.47
573.5,286.0,276,7,0,0.023,573.419
574.5,287.0,282,8,0,0.027,574.509
575.5,287.0,278,6,0,0.038,575.473
576.5,288.0,282,9,0,0.027,576.457
577.5,288.0,277,7,0,0.038,577.447
578.5,289.0,270,8,0,0.029,578.416
579.5,289.0,301,6,0,0.032,579.469
580.5,290.0,276,9,0,0.027,580.434
581.5,290.0,264,6,0,0.03,581.416
582.5,291.0,299,9,0,0.028,582.454
583.5,291.0,291,6,0,0.028,583.535
584.5,292.0,283,9,0,0.027,584.48
585.5,292.0,287,6,0,0.027,585.489
586.5,293.0,285,9,0,0.031,586.545
587.5,293.0,272,7,0,0.037,587.422
588.5,294.0,296,8,0,0.023,588.517
589.5,294.0,290,7,0,0.029,589.478
590.5,295.0,280,8,0,0.034,590.494
591.5,295.0,295,7,0,0.031,591.478
592.5,296.0,287,8,0,0.027,592.53
593.5,296.0,286,7,0,0.037,593.434
594.5,297.0,283,8,0,0.028,594.412
595.5,297.0,286,7,0,0.044,595.445
596.5,298.0,297,8,0,0.03,596.461
597.5,298.0,299,7,0,0.026,597.534
598.5,300.0,290,8,0,0.03,598.485
599.5,300.0,275,7,0,0.027,599.411
600.5,0.0,19,1,0,0.078,600.5
