Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,23.07.2024;00:25:28757
0.5,1.0,0,0,0,0.0,0.465
1.5,1.0,2,0,0,0.012,1.512
2.5,1.0,1,0,0,0.008,2.484
3.5,1.0,1,0,0,0.008,3.52
4.5,1.0,1,0,0,0.008,4.464
5.5,1.0,0,0,0,0.0,5.454
6.5,1.0,2,0,0,0.009,6.486
7.5,2.0,2,0,0,0.009,7.264
8.5,2.0,2,0,0,0.009,7.817
9.5,2.0,2,0,0,0.008,9.166
10.5,2.0,2,0,0,0.008,10.021
11.5,2.0,2,0,0,0.007,11.586
12.5,2.0,2,0,0,0.007,12.153
13.5,3.0,3,0,0,0.007,13.594
14.5,3.0,3,0,0,0.009,14.487
15.5,3.0,3,0,0,0.007,15.249
16.5,3.0,3,0,0,0.007,15.957
17.5,3.0,3,0,0,0.007,17.573
18.5,3.0,3,0,0,0.007,18.176
19.5,4.0,4,0,0,0.007,19.301
20.5,4.0,4,0,0,0.008,20.222
21.5,4.0,4,0,0,0.007,21.488
22.5,4.0,4,0,0,0.008,22.696
23.5,4.0,4,0,0,0.007,23.46
24.5,4.0,4,0,0,0.007,24.368
25.5,5.0,5,0,0,0.007,25.347
26.5,5.0,5,0,0,0.007,26.416
27.5,5.0,5,0,0,0.007,27.528
28.5,5.0,5,0,0,0.007,28.252
29.5,5.0,5,0,0,0.007,29.146
30.5,5.0,5,0,0,0.007,30.428
31.5,6.0,5,0,0,0.007,31.268
32.5,6.0,7,0,0,0.008,32.224
33.5,6.0,6,0,0,0.007,33.183
34.5,6.0,6,0,0,0.006,34.325
35.5,6.0,6,0,0,0.007,35.491
36.5,6.0,5,0,0,0.006,36.244
37.5,7.0,8,0,0,0.007,37.243
38.5,7.0,7,0,0,0.005,38.329
39.5,7.0,7,0,0,0.006,39.429
40.5,7.0,7,0,0,0.006,40.335
41.5,7.0,7,0,0,0.006,41.45
42.5,7.0,7,0,0,0.006,42.421
43.5,8.0,8,0,0,0.006,43.386
44.5,8.0,8,0,0,0.006,44.44
45.5,8.0,8,0,0,0.005,45.408
46.5,8.0,8,0,0,0.005,46.34
47.5,8.0,8,0,0,0.005,47.304
48.5,8.0,8,0,0,0.005,48.436
49.5,9.0,9,0,0,0.005,49.439
50.5,9.0,9,0,0,0.005,50.453
51.5,9.0,9,0,0,0.005,51.474
52.5,9.0,9,0,0,0.005,52.419
53.5,9.0,9,0,0,0.014,53.534
54.5,9.0,9,0,0,0.018,54.388
55.5,10.0,10,0,0,0.018,55.408
56.5,10.0,10,0,0,0.018,56.351
57.5,10.0,10,0,0,0.018,57.437
58.5,10.0,10,0,0,0.017,58.435
59.5,10.0,10,0,0,0.018,59.573
60.5,10.0,10,0,0,0.017,60.398
61.5,11.0,11,0,0,0.018,61.461
62.5,11.0,10,0,0,0.017,62.39
63.5,11.0,11,0,0,0.018,63.372
64.5,11.0,12,0,0,0.018,64.496
65.5,11.0,11,0,0,0.018,65.505
66.5,11.0,11,0,0,0.016,66.401
67.5,12.0,12,0,0,0.016,67.381
68.5,12.0,12,0,0,0.015,68.402
69.5,12.0,12,0,0,0.015,69.435
70.5,12.0,12,0,0,0.015,70.451
71.5,12.0,12,0,0,0.015,71.466
72.5,12.0,12,0,0,0.015,72.386
73.5,13.0,13,0,0,0.015,73.562
74.5,13.0,13,0,0,0.015,74.453
75.5,13.0,13,0,0,0.015,75.474
76.5,13.0,12,0,0,0.024,76.401
77.5,13.0,14,0,0,0.029,77.509
78.5,13.0,13,0,0,0.028,78.407
79.5,14.0,14,0,0,0.029,79.423
80.5,14.0,13,0,0,0.029,80.388
81.5,14.0,15,0,0,0.029,81.52
82.5,14.0,14,0,0,0.028,82.477
83.5,14.0,13,0,0,0.028,83.412
84.5,14.0,14,0,0,0.028,84.373
85.5,15.0,16,0,0,0.026,85.438
86.5,15.0,15,0,0,0.024,86.468
87.5,15.0,15,0,0,0.023,87.49
88.5,15.0,14,0,0,0.023,88.5
89.5,15.0,0,0,0,0.0,89.386
90.5,15.0,0,0,0,0.0,90.406
91.5,16.0,1,0,0,2.808,91.464
92.5,16.0,62,0,0,1.245,92.482
93.5,16.0,16,0,0,0.025,93.517
94.5,16.0,15,0,0,0.015,94.404
95.5,16.0,17,0,0,0.015,95.456
96.5,16.0,14,0,0,0.015,96.397
97.5,17.0,19,0,0,0.014,97.48
98.5,17.0,17,0,0,0.014,98.452
99.5,17.0,17,0,0,0.019,99.475
100.5,17.0,17,0,0,0.015,100.529
101.5,17.0,17,0,0,0.014,101.463
102.5,17.0,17,0,0,0.014,102.458
103.5,18.0,18,0,0,0.014,103.52
104.5,18.0,17,0,0,0.014,104.46
105.5,18.0,18,0,0,0.014,105.452
106.5,18.0,19,0,0,0.019,106.42
107.5,18.0,17,0,0,0.014,107.433
108.5,18.0,17,0,0,0.015,108.434
109.5,19.0,20,0,0,0.026,109.464
110.5,19.0,19,0,0,0.026,110.492
111.5,19.0,20,0,0,0.027,111.479
112.5,19.0,19,0,0,0.026,112.509
113.5,19.0,19,0,0,0.026,113.501
114.5,19.0,17,0,0,0.026,114.405
115.5,19.0,21,0,0,0.02,115.467
116.5,20.0,20,0,0,0.005,116.542
117.5,20.0,20,0,0,0.006,117.458
118.5,20.0,20,0,0,0.006,118.477
119.5,20.0,20,0,0,0.006,119.425
120.5,20.0,20,0,0,0.006,120.478
121.5,20.0,19,0,0,0.006,121.518
122.5,21.0,15,0,0,0.143,122.495
123.5,21.0,2,0,0,0.571,123.514
124.5,21.0,44,0,0,0.681,124.531
125.5,21.0,19,0,0,0.186,125.418
126.5,21.0,22,0,0,0.148,126.474
127.5,21.0,22,0,0,0.165,127.432
128.5,22.0,25,0,0,0.04,128.496
129.5,22.0,22,0,0,0.012,129.521
130.5,22.0,22,0,0,0.012,130.438
131.5,22.0,22,0,0,0.012,131.497
132.5,22.0,22,0,0,0.012,132.481
133.5,22.0,22,0,0,0.011,133.482
134.5,23.0,23,0,0,0.007,134.518
135.5,23.0,23,0,0,0.007,135.525
136.5,23.0,23,0,0,0.007,136.464
137.5,23.0,23,0,0,0.007,137.456
138.5,23.0,23,0,0,0.007,138.484
139.5,23.0,23,0,0,0.005,139.467
140.5,24.0,24,0,0,0.004,140.486
141.5,24.0,24,0,0,0.004,141.471
142.5,24.0,24,0,0,0.004,142.505
143.5,24.0,24,0,0,0.004,143.481
144.5,24.0,24,0,0,0.004,144.476
145.5,24.0,22,0,0,0.005,145.435
146.5,25.0,26,0,0,0.005,146.474
147.5,25.0,26,0,0,0.004,147.466
148.5,25.0,25,0,0,0.005,148.465
149.5,25.0,25,0,0,0.005,149.49
150.5,25.0,25,0,0,0.017,150.459
151.5,25.0,25,0,0,0.017,151.511
152.5,26.0,25,0,0,0.018,152.466
153.5,26.0,25,0,0,0.018,153.432
154.5,26.0,26,0,0,0.017,154.443
155.5,26.0,28,0,0,0.015,155.481
156.5,26.0,25,0,0,0.015,156.444
157.5,26.0,25,0,0,0.015,157.46
158.5,27.0,27,0,0,0.015,158.443
159.5,27.0,29,0,0,0.017,159.485
160.5,27.0,27,0,0,0.028,160.534
161.5,27.0,27,0,0,0.027,161.511
162.5,27.0,27,0,0,0.027,162.479
163.5,27.0,26,0,0,0.027,163.465
164.5,28.0,29,0,0,0.025,164.512
165.5,28.0,27,0,0,0.022,165.445
166.5,28.0,29,0,0,0.022,166.486
167.5,28.0,28,0,0,0.022,167.484
168.5,28.0,28,0,0,0.022,168.495
169.5,28.0,28,0,0,0.015,169.502
170.5,29.0,29,0,0,0.014,170.481
171.5,29.0,27,0,0,0.025,171.451
172.5,29.0,31,0,0,0.014,172.513
173.5,29.0,29,0,0,0.014,173.51
174.5,29.0,29,0,0,0.014,174.496
175.5,29.0,29,0,0,0.014,175.507
176.5,30.0,30,0,0,0.013,176.467
177.5,30.0,30,0,0,0.015,177.501
178.5,30.0,30,0,0,0.025,178.515
179.5,30.0,29,0,0,0.025,179.494
180.5,30.0,31,0,0,0.025,180.478
181.5,30.0,28,0,0,0.025,181.465
182.5,31.0,33,0,0,0.01,182.484
183.5,31.0,31,0,0,0.006,183.484
184.5,31.0,31,0,0,0.006,184.468
185.5,31.0,31,0,0,0.006,185.482
186.5,31.0,25,0,0,0.084,186.446
187.5,31.0,32,0,0,0.246,187.486
188.5,32.0,30,0,0,0.19,188.518
189.5,32.0,33,0,0,0.155,189.459
190.5,32.0,38,0,0,0.09,190.488
191.5,32.0,32,0,0,0.013,191.508
192.5,32.0,32,0,0,0.013,192.478
193.5,32.0,31,0,0,0.012,193.471
194.5,33.0,34,0,0,0.009,194.502
195.5,33.0,33,0,0,0.007,195.502
196.5,33.0,33,0,0,0.007,196.495
197.5,33.0,32,0,0,0.007,197.461
198.5,33.0,34,0,0,0.005,198.492
199.5,33.0,33,0,0,0.004,199.455
200.5,34.0,34,0,0,0.004,200.482
201.5,34.0,34,0,0,0.004,201.456
202.5,34.0,34,0,0,0.004,202.465
203.5,34.0,34,0,0,0.004,203.471
204.5,34.0,34,0,0,0.004,204.497
205.5,34.0,32,0,0,0.006,205.45
206.5,35.0,36,0,0,0.018,206.47
207.5,35.0,35,0,0,0.018,207.492
208.5,35.0,36,0,0,0.018,208.484
209.5,35.0,33,0,0,0.016,209.467
210.5,35.0,37,0,0,0.014,210.468
211.5,35.0,35,0,0,0.015,211.502
212.5,36.0,36,0,0,0.014,212.505
213.5,36.0,35,0,0,0.025,213.478
214.5,36.0,37,0,0,0.028,214.507
215.5,36.0,35,0,0,0.027,215.476
216.5,36.0,35,0,0,0.025,216.456
217.5,36.0,36,0,0,0.023,217.475
218.5,37.0,39,0,0,0.042,218.506
219.5,37.0,35,0,0,0.021,219.485
220.5,37.0,39,0,0,0.016,220.481
221.5,37.0,35,0,0,0.014,221.494
222.5,37.0,39,0,0,0.014,222.502
223.5,37.0,37,0,0,0.014,223.493
224.5,37.0,36,0,0,0.013,224.459
225.5,38.0,38,0,0,0.014,225.494
226.5,38.0,39,0,0,0.014,226.491
227.5,38.0,37,0,0,0.023,227.479
228.5,38.0,38,0,0,0.024,228.478
229.5,38.0,38,0,0,0.024,229.476
230.5,38.0,39,0,0,0.013,230.499
231.5,39.0,38,0,0,0.005,231.488
232.5,39.0,40,0,0,0.005,232.488
233.5,39.0,33,0,0,0.031,233.489
234.5,39.0,41,0,0,0.152,234.498
235.5,39.0,35,0,0,0.168,235.459
236.5,39.0,43,0,0,0.146,236.506
237.5,40.0,43,0,0,0.021,237.472
238.5,40.0,41,0,0,0.012,238.474
239.5,40.0,40,0,0,0.012,239.5
240.5,40.0,40,0,0,0.007,240.512
241.5,40.0,40,0,0,0.007,241.494
242.5,40.0,40,0,0,0.007,242.468
243.5,41.0,40,0,0,0.005,243.459
244.5,41.0,42,0,0,0.004,244.485
245.5,41.0,41,0,0,0.004,245.469
246.5,41.0,41,0,0,0.004,246.476
247.5,41.0,38,0,0,0.004,247.459
248.5,41.0,44,0,0,0.004,248.497
249.5,42.0,41,0,0,0.01,249.476
250.5,42.0,43,0,0,0.018,250.487
251.5,42.0,40,0,0,0.034,251.472
252.5,42.0,44,0,0,0.016,252.516
253.5,42.0,42,0,0,0.014,253.486
254.5,42.0,41,0,0,0.016,254.461
255.5,43.0,44,0,0,0.023,255.5
256.5,43.0,42,0,0,0.026,256.489
257.5,43.0,43,0,0,0.028,257.474
258.5,43.0,43,0,0,0.063,258.48
259.5,43.0,44,0,0,0.024,259.488
260.5,43.0,42,0,0,0.021,260.464
261.5,44.0,45,0,0,0.018,261.496
262.5,44.0,43,0,0,0.013,262.474
263.5,44.0,44,0,0,0.014,263.496
264.5,44.0,45,0,0,0.014,264.493
265.5,44.0,44,0,0,0.013,265.499
266.5,44.0,44,0,0,0.013,266.492
267.5,45.0,43,0,0,0.019,267.471
268.5,45.0,46,0,0,0.023,268.482
269.5,45.0,44,0,0,0.024,269.468
270.5,45.0,46,0,0,0.011,270.464
271.5,45.0,46,0,0,0.006,271.486
272.5,45.0,45,0,0,0.005,272.49
273.5,46.0,39,0,0,0.146,273.478
274.5,46.0,46,0,0,0.163,274.492
275.5,46.0,52,0,0,0.156,275.504
276.5,46.0,47,0,0,0.015,276.496
277.5,46.0,46,0,0,0.012,277.482
278.5,46.0,46,0,0,0.01,278.499
279.5,47.0,47,0,0,0.007,279.501
280.5,47.0,47,0,0,0.007,280.482
281.5,47.0,47,0,0,0.005,281.49
282.5,47.0,45,0,0,0.004,282.46
283.5,47.0,49,0,0,0.004,283.473
284.5,47.0,47,0,0,0.004,284.475
285.5,48.0,48,0,0,0.004,285.49
286.5,48.0,48,0,0,0.007,286.509
287.5,48.0,46,0,0,0.017,287.477
288.5,48.0,48,0,0,0.017,288.471
289.5,48.0,49,0,0,0.016,289.468
290.5,48.0,48,0,0,0.014,290.495
291.5,49.0,49,0,0,0.015,291.487
292.5,49.0,48,0,0,0.027,292.476
293.5,49.0,50,0,0,0.063,293.492
294.5,49.0,50,0,0,0.024,294.497
295.5,49.0,47,0,0,0.02,295.491
296.5,49.0,49,0,0,0.019,296.487
297.5,50.0,52,0,0,0.081,297.44
298.5,50.0,50,0,0,0.015,298.534
299.5,50.0,50,0,0,0.014,299.443
300.5,50.0,50,0,0,0.014,300.463
301.5,50.0,50,0,0,0.013,301.474
302.5,50.0,48,0,0,0.019,302.417
303.5,51.0,53,0,0,0.023,303.484
304.5,51.0,49,0,0,0.022,304.42
305.5,51.0,53,0,0,0.007,305.516
306.5,51.0,51,0,0,0.006,306.502
307.5,51.0,45,0,0,0.076,307.439
308.5,51.0,45,0,0,0.149,308.477
309.5,52.0,53,0,0,0.288,309.42
310.5,52.0,63,0,0,0.043,310.457
311.5,52.0,52,0,0,0.012,311.444
312.5,52.0,50,0,0,0.009,312.42
313.5,52.0,54,0,0,0.007,313.475
314.5,52.0,52,0,0,0.006,314.447
315.5,53.0,53,0,0,0.004,315.459
316.5,53.0,53,0,0,0.004,316.426
317.5,53.0,51,0,0,0.004,317.428
318.5,53.0,55,0,0,0.004,318.436
319.5,53.0,53,0,0,0.008,319.471
320.5,53.0,53,0,0,0.018,320.478
321.5,54.0,54,0,0,0.018,321.544
322.5,54.0,51,0,0,0.016,322.468
323.5,54.0,55,0,0,0.015,323.446
324.5,54.0,56,0,0,0.021,324.495
325.5,54.0,54,0,0,0.027,325.48
326.5,54.0,51,0,0,0.032,326.512
327.5,55.0,58,0,0,0.03,327.536
328.5,55.0,54,0,0,0.022,328.462
329.5,55.0,56,0,0,0.077,329.44
330.5,55.0,55,0,0,0.026,330.512
331.5,55.0,55,0,0,0.015,331.479
332.5,55.0,55,0,0,0.014,332.504
333.5,55.0,53,0,0,0.015,333.463
334.5,56.0,58,0,0,0.023,334.526
335.5,56.0,56,0,0,0.022,335.48
336.5,56.0,56,0,0,0.009,336.428
337.5,56.0,55,0,0,0.006,337.407
338.5,56.0,52,0,0,0.084,338.523
339.5,56.0,52,0,0,0.179,339.486
340.5,57.0,63,0,0,0.204,340.428
341.5,57.0,59,0,0,0.013,341.425
342.5,57.0,55,0,0,0.011,342.428
343.5,57.0,60,0,0,0.007,343.488
344.5,57.0,57,0,0,0.006,344.464
345.5,57.0,57,0,0,0.005,345.443
346.5,58.0,55,0,0,0.004,346.424
347.5,58.0,61,0,0,0.004,347.493
348.5,58.0,58,0,0,0.004,348.413
349.5,58.0,58,0,0,0.009,349.51
350.5,58.0,58,0,0,0.018,350.504
351.5,58.0,58,0,0,0.017,351.504
352.5,59.0,59,0,0,0.016,352.445
353.5,59.0,59,0,0,0.017,353.493
354.5,59.0,59,0,0,0.024,354.482
355.5,59.0,59,0,0,0.025,355.479
356.5,59.0,57,0,0,0.023,356.422
357.5,59.0,61,0,0,0.024,357.479
358.5,60.0,57,0,0,0.018,358.414
359.5,60.0,62,0,0,0.015,359.438
360.5,60.0,61,0,0,0.014,360.484
361.5,60.0,60,0,0,0.014,361.533
362.5,60.0,49,0,0,0.016,362.49
363.5,60.0,71,0,0,0.129,363.496
364.5,61.0,61,0,0,0.019,364.482
365.5,61.0,61,0,0,0.006,365.445
366.5,61.0,57,0,0,0.027,366.427
367.5,61.0,60,0,0,0.175,367.434
368.5,61.0,62,0,0,0.133,368.491
369.5,61.0,64,0,0,0.041,369.404
370.5,62.0,63,0,0,0.011,370.538
371.5,62.0,62,0,0,0.007,371.461
372.5,62.0,62,0,0,0.006,372.485
373.5,62.0,62,0,0,0.005,373.479
374.5,62.0,62,0,0,0.004,374.464
375.5,62.0,62,0,0,0.004,375.514
376.5,63.0,63,0,0,0.006,376.458
377.5,63.0,63,0,0,0.014,377.456
378.5,63.0,59,0,0,0.022,378.411
379.5,63.0,67,0,0,0.016,379.495
380.5,63.0,62,0,0,0.016,380.426
381.5,63.0,64,0,0,0.022,381.513
382.5,64.0,61,0,0,0.119,382.506
383.5,64.0,64,0,0,0.093,383.434
384.5,64.0,64,0,0,0.079,384.414
385.5,64.0,63,0,0,0.039,385.427
386.5,64.0,68,0,0,0.015,386.425
387.5,64.0,64,0,0,0.014,387.441
388.5,65.0,65,0,0,0.015,388.495
389.5,65.0,64,0,0,0.022,389.458
390.5,65.0,64,0,0,0.022,390.447
391.5,65.0,67,0,0,0.011,391.436
392.5,65.0,65,0,0,0.017,392.454
393.5,65.0,60,0,0,0.107,393.468
394.5,66.0,66,0,0,0.166,394.443
395.5,66.0,71,0,0,0.064,395.452
396.5,66.0,66,0,0,0.012,396.455
397.5,66.0,64,0,0,0.008,397.455
398.5,66.0,67,0,0,0.006,398.451
399.5,66.0,67,0,0,0.005,399.486
400.5,67.0,64,0,0,0.004,400.413
401.5,67.0,70,0,0,0.004,401.439
402.5,67.0,67,0,0,0.008,402.513
403.5,67.0,67,0,0,0.022,403.462
404.5,67.0,67,0,0,0.017,404.518
405.5,67.0,67,0,0,0.016,405.498
406.5,68.0,66,0,0,0.019,406.446
407.5,68.0,70,0,0,0.033,407.463
408.5,68.0,68,0,0,0.025,408.459
409.5,68.0,68,0,0,0.021,409.482
410.5,68.0,68,0,0,0.034,410.46
411.5,68.0,68,0,0,0.015,411.492
412.5,69.0,69,0,0,0.014,412.508
413.5,69.0,69,0,0,0.016,413.536
414.5,69.0,61,0,0,0.05,414.422
415.5,69.0,77,0,0,0.058,415.528
416.5,69.0,69,0,0,0.008,416.447
417.5,69.0,65,0,0,0.033,417.456
418.5,70.0,67,0,0,0.131,418.445
419.5,70.0,73,0,0,0.165,419.415
420.5,70.0,74,0,0,0.02,420.477
421.5,70.0,70,0,0,0.01,421.5
422.5,70.0,70,0,0,0.007,422.429
423.5,70.0,70,0,0,0.005,423.449
424.5,71.0,71,0,0,0.004,424.428
425.5,71.0,70,0,0,0.004,425.447
426.5,71.0,71,0,0,0.007,426.454
427.5,71.0,72,0,0,0.017,427.425
428.5,71.0,65,0,0,0.017,428.436
429.5,71.0,77,0,0,0.036,429.45
430.5,72.0,72,0,0,0.021,430.466
431.5,72.0,72,0,0,0.03,431.505
432.5,72.0,72,0,0,0.034,432.481
433.5,72.0,68,0,0,0.03,433.411
434.5,72.0,76,0,0,0.017,434.546
435.5,72.0,72,0,0,0.015,435.455
436.5,73.0,73,0,0,0.014,436.471
437.5,73.0,68,0,0,0.018,437.443
438.5,73.0,78,0,0,0.023,438.498
439.5,73.0,69,0,0,0.014,439.416
440.5,73.0,77,0,0,0.014,440.516
441.5,73.0,58,0,0,0.127,441.435
442.5,73.0,88,0,0,0.167,442.503
443.5,74.0,70,0,0,0.022,443.472
444.5,74.0,78,0,0,0.01,444.515
445.5,74.0,74,0,0,0.007,445.491
446.5,74.0,74,0,0,0.005,446.473
447.5,74.0,74,0,0,0.004,447.486
448.5,74.0,74,0,0,0.005,448.486
449.5,75.0,74,0,0,0.007,449.437
450.5,75.0,76,0,0,0.03,450.542
451.5,75.0,75,0,0,0.017,451.433
452.5,75.0,75,0,0,0.028,452.446
453.5,75.0,74,0,0,0.026,453.48
454.5,75.0,66,0,0,0.026,454.452
455.5,76.0,86,0,0,0.133,455.508
456.5,76.0,76,0,0,0.018,456.472
457.5,76.0,76,0,0,0.018,457.5
458.5,76.0,72,0,0,0.016,458.453
459.5,76.0,77,0,0,0.018,459.44
460.5,76.0,79,0,0,0.026,460.533
461.5,77.0,77,0,0,0.025,461.473
462.5,77.0,77,0,0,0.016,462.484
463.5,77.0,65,0,0,0.095,463.48
464.5,77.0,85,0,0,0.151,464.467
465.5,77.0,81,0,0,0.04,465.458
466.5,77.0,77,0,0,0.011,466.503
467.5,78.0,78,0,0,0.007,467.532
468.5,78.0,78,0,0,0.005,468.446
469.5,78.0,78,0,0,0.005,469.478
470.5,78.0,78,0,0,0.005,470.454
471.5,78.0,78,0,0,0.01,471.502
472.5,78.0,78,0,0,0.024,472.444
473.5,79.0,79,0,0,0.016,473.526
474.5,79.0,79,0,0,0.018,474.472
475.5,79.0,77,0,0,0.058,475.467
476.5,79.0,79,0,0,0.025,476.427
477.5,79.0,77,0,0,0.036,477.427
478.5,79.0,83,0,0,0.016,478.453
479.5,80.0,80,0,0,0.026,479.46
480.5,80.0,77,0,0,0.016,480.411
481.5,80.0,83,0,0,0.019,481.493
482.5,80.0,80,0,0,0.023,482.447
483.5,80.0,79,0,0,0.015,483.487
484.5,80.0,74,0,0,0.06,484.429
485.5,81.0,82,0,0,0.161,485.472
486.5,81.0,87,0,0,0.049,486.474
487.5,81.0,79,0,0,0.014,487.443
488.5,81.0,83,0,0,0.007,488.466
489.5,81.0,81,0,0,0.005,489.48
490.5,81.0,81,0,0,0.004,490.509
491.5,82.0,82,0,0,0.006,491.46
492.5,82.0,80,0,0,0.013,492.451
493.5,82.0,84,0,0,0.024,493.551
494.5,82.0,82,0,0,0.016,494.47
495.5,82.0,81,0,0,0.026,495.456
496.5,82.0,65,0,0,0.1,496.481
497.5,83.0,93,0,0,0.243,497.463
498.5,83.0,91,0,0,0.083,498.495
499.5,83.0,83,0,0,0.017,499.493
500.5,83.0,82,0,0,0.016,500.417
501.5,83.0,84,0,0,0.017,501.479
502.5,83.0,80,0,0,0.026,502.458
503.5,84.0,87,0,0,0.016,503.52
504.5,84.0,73,0,0,0.055,504.503
505.5,84.0,91,0,0,0.173,505.48
506.5,84.0,88,0,0,0.07,506.438
507.5,84.0,80,0,0,0.011,507.425
508.5,84.0,88,0,0,0.007,508.493
509.5,85.0,85,0,0,0.005,509.438
510.5,85.0,82,0,0,0.004,510.472
511.5,85.0,88,0,0,0.005,511.452
512.5,85.0,85,0,0,0.018,512.484
513.5,85.0,85,0,0,0.017,513.491
514.5,85.0,85,0,0,0.019,514.476
515.5,86.0,86,0,0,0.023,515.517
516.5,86.0,81,0,0,0.076,516.444
517.5,86.0,85,0,0,0.153,517.404
518.5,86.0,92,0,0,0.021,518.55
519.5,86.0,79,0,0,0.019,519.426
520.5,86.0,93,0,0,0.018,520.452
521.5,87.0,79,0,0,0.026,521.42
522.5,87.0,95,0,0,0.047,522.478
523.5,87.0,86,0,0,0.016,523.48
524.5,87.0,76,0,0,0.1,524.435
525.5,87.0,95,0,0,0.148,525.453
526.5,87.0,91,0,0,0.026,526.426
527.5,88.0,88,0,0,0.009,527.475
528.5,88.0,88,0,0,0.006,528.426
529.5,88.0,88,0,0,0.006,529.481
530.5,88.0,87,0,0,0.014,530.45
531.5,88.0,89,0,0,0.01,531.492
532.5,88.0,86,0,0,0.022,532.412
533.5,89.0,91,0,0,0.018,533.445
534.5,89.0,89,0,0,0.028,534.472
535.5,89.0,85,0,0,0.055,535.481
536.5,89.0,91,0,0,0.068,536.477
537.5,89.0,91,0,0,0.022,537.517
538.5,89.0,84,0,0,0.016,538.434
539.5,90.0,94,0,0,0.018,539.475
540.5,90.0,91,0,0,0.021,540.465
541.5,90.0,90,0,0,0.019,541.453
542.5,90.0,88,0,0,0.033,542.473
543.5,90.0,81,0,0,0.095,543.498
544.5,90.0,95,0,0,0.123,544.429
545.5,91.0,97,0,0,0.015,545.455
546.5,91.0,91,0,0,0.007,546.444
547.5,91.0,91,0,0,0.009,547.476
548.5,91.0,91,0,0,0.005,548.494
549.5,91.0,91,0,0,0.008,549.487
550.5,91.0,91,0,0,0.021,550.466
551.5,91.0,91,0,0,0.017,551.492
552.5,92.0,82,0,0,0.02,552.432
553.5,92.0,94,0,0,0.138,553.54
554.5,92.0,84,0,0,0.193,554.492
555.5,92.0,105,0,0,0.238,555.481
556.5,92.0,90,0,0,0.021,556.423
557.5,92.0,93,0,0,0.019,557.411
558.5,93.0,97,0,0,0.017,558.478
559.5,93.0,92,0,0,0.023,559.471
560.5,93.0,91,0,0,0.035,560.419
561.5,93.0,87,0,0,0.081,561.514
562.5,93.0,102,0,0,0.142,562.473
563.5,93.0,93,0,0,0.013,563.436
564.5,94.0,94,0,0,0.008,564.463
565.5,94.0,94,0,0,0.005,565.456
566.5,94.0,94,0,0,0.005,566.49
567.5,94.0,90,0,0,0.008,567.435
568.5,94.0,98,0,0,0.013,568.42
569.5,94.0,94,0,0,0.02,569.439
570.5,95.0,95,0,0,0.02,570.444
571.5,95.0,76,0,0,0.189,571.49
572.5,95.0,103,0,0,0.205,572.49
573.5,95.0,106,0,0,0.178,573.519
574.5,95.0,95,0,0,0.06,574.501
575.5,95.0,95,0,0,0.019,575.45
576.5,96.0,96,0,0,0.02,576.473
577.5,96.0,95,0,0,0.029,577.431
578.5,96.0,97,0,0,0.048,578.548
579.5,96.0,87,0,0,0.098,579.46
580.5,96.0,105,0,0,0.138,580.461
581.5,96.0,92,0,0,0.011,581.453
582.5,97.0,101,0,0,0.006,582.488
583.5,97.0,97,0,0,0.005,583.418
584.5,97.0,97,0,0,0.007,584.502
585.5,97.0,97,0,0,0.009,585.437
586.5,97.0,97,0,0,0.021,586.453
587.5,97.0,97,0,0,0.024,587.512
588.5,98.0,98,0,0,0.076,588.511
589.5,98.0,92,0,0,0.142,589.496
590.5,98.0,104,0,0,0.138,590.485
591.5,98.0,96,0,0,0.026,591.431
592.5,98.0,100,0,0,0.016,592.495
593.5,98.0,98,0,0,0.015,593.485
594.5,99.0,84,0,0,0.072,594.424
595.5,99.0,105,0,0,0.113,595.422
596.5,99.0,102,0,0,0.093,596.492
597.5,99.0,103,0,0,0.075,597.427
598.5,100.0,102,0,0,0.014,598.521
599.5,100.0,100,0,0,0.007,599.518
