Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,18.07.2024;15:42:53128
0.5,0.0,0,0,0,0.0,0.0
1.5,0.0,0,0,0,0.0,0.0
2.5,0.0,0,0,0,0.0,0.0
3.5,1.0,1,0,0,0.018,3.518
4.5,1.0,1,0,0,0.007,4.462
5.5,1.0,0,0,0,0.0,5.453
6.5,1.0,2,0,0,0.008,6.486
7.5,2.0,2,0,0,0.009,7.264
8.5,2.0,2,0,0,0.008,7.817
9.5,2.0,2,0,0,0.008,9.166
10.5,2.0,2,0,0,0.007,10.022
11.5,3.0,3,0,0,0.01,11.228
12.5,3.0,3,0,0,0.006,12.17
13.5,3.0,3,0,0,0.007,13.239
14.5,3.0,3,0,0,0.006,14.466
15.5,4.0,4,0,0,0.006,15.433
16.5,4.0,4,0,0,0.007,16.454
17.5,4.0,4,0,0,0.006,17.197
18.5,4.0,4,0,0,0.006,18.292
19.5,5.0,5,0,0,0.006,19.582
20.5,5.0,5,0,0,0.007,20.497
21.5,5.0,4,0,0,0.006,21.235
22.5,5.0,6,0,0,0.006,22.394
23.5,6.0,6,0,0,0.006,23.331
24.5,6.0,6,0,0,0.006,24.3
25.5,6.0,6,0,0,0.007,25.377
26.5,6.0,6,0,0,0.006,26.309
27.5,7.0,7,0,0,0.006,27.547
28.5,7.0,7,0,0,0.006,28.539
29.5,7.0,7,0,0,0.006,29.405
30.5,7.0,6,0,0,0.006,30.32
31.5,8.0,9,0,0,0.006,31.393
32.5,8.0,8,0,0,0.006,32.367
33.5,8.0,6,0,0,0.006,33.312
34.5,8.0,10,0,0,0.006,34.326
35.5,9.0,9,0,0,0.006,35.507
36.5,9.0,9,0,0,0.006,36.402
37.5,9.0,9,0,0,0.006,37.325
38.5,9.0,9,0,0,0.006,38.425
39.5,10.0,10,0,0,0.006,39.321
40.5,10.0,10,0,0,0.006,40.385
41.5,10.0,10,0,0,0.006,41.397
42.5,10.0,10,0,0,0.006,42.497
43.5,11.0,11,0,0,0.006,43.4
44.5,11.0,11,0,0,0.006,44.341
45.5,11.0,11,0,0,0.006,45.402
46.5,11.0,11,0,0,0.006,46.491
47.5,12.0,12,0,0,0.005,47.38
48.5,12.0,12,0,0,0.005,48.417
49.5,12.0,12,0,0,0.005,49.488
50.5,12.0,12,0,0,0.005,50.419
51.5,13.0,13,0,0,0.005,51.47
52.5,13.0,13,0,0,0.005,52.479
53.5,13.0,13,0,0,0.005,53.52
54.5,13.0,12,0,0,0.005,54.463
55.5,14.0,15,0,0,0.005,55.411
56.5,14.0,14,0,0,0.005,56.439
57.5,14.0,13,0,0,0.005,57.418
58.5,14.0,15,0,0,0.005,58.412
59.5,15.0,15,0,0,0.005,59.434
60.5,15.0,15,0,0,0.005,60.519
61.5,15.0,15,0,0,0.005,61.499
62.5,15.0,15,0,0,0.004,62.431
63.5,16.0,16,0,0,0.004,63.516
64.5,16.0,16,0,0,0.004,64.505
65.5,16.0,16,0,0,0.004,65.525
66.5,16.0,16,0,0,0.015,66.478
67.5,17.0,17,0,0,0.016,67.473
68.5,17.0,17,0,0,0.016,68.443
69.5,17.0,17,0,0,0.016,69.511
70.5,17.0,17,0,0,0.016,70.486
71.5,18.0,5,0,0,0.016,71.498
72.5,18.0,0,0,0,0.0,72.459
73.5,18.0,2,0,0,2.313,73.448
74.5,18.0,64,0,0,1.012,74.451
75.5,19.0,20,0,0,0.016,75.431
76.5,19.0,16,0,0,0.016,76.418
77.5,19.0,22,0,0,0.017,77.529
78.5,19.0,17,0,0,0.016,78.425
79.5,20.0,22,0,0,0.016,79.549
80.5,20.0,19,0,0,0.016,80.427
81.5,20.0,20,0,0,0.012,81.457
82.5,20.0,19,0,0,0.012,82.433
83.5,21.0,22,0,0,0.013,83.483
84.5,21.0,22,0,0,0.013,84.508
85.5,21.0,21,0,0,0.012,85.467
86.5,21.0,21,0,0,0.012,86.457
87.5,22.0,22,0,0,0.013,87.471
88.5,22.0,22,0,0,0.013,88.458
89.5,22.0,22,0,0,0.013,89.535
90.5,22.0,21,0,0,0.012,90.446
91.5,23.0,24,0,0,0.012,91.441
92.5,23.0,23,0,0,0.012,92.442
93.5,23.0,23,0,0,0.026,93.459
94.5,23.0,23,0,0,0.024,94.46
95.5,24.0,24,0,0,0.023,95.493
96.5,24.0,23,0,0,0.024,96.455
97.5,24.0,25,0,0,0.094,97.45
98.5,24.0,24,0,0,0.024,98.48
99.5,25.0,25,0,0,0.024,99.474
100.5,25.0,25,0,0,0.024,100.491
101.5,25.0,25,0,0,0.024,101.464
102.5,25.0,25,0,0,0.024,102.507
103.5,26.0,25,0,0,0.024,103.46
104.5,26.0,27,0,0,0.019,104.499
105.5,26.0,26,0,0,0.019,105.48
106.5,26.0,26,0,0,0.019,106.485
107.5,27.0,26,0,0,0.019,107.459
108.5,27.0,27,0,0,0.019,108.453
109.5,27.0,28,0,0,0.02,109.507
110.5,27.0,24,0,0,0.019,110.463
111.5,28.0,31,0,0,0.02,111.491
112.5,28.0,28,0,0,0.022,112.516
113.5,28.0,28,0,0,0.018,113.518
114.5,28.0,27,0,0,0.012,114.465
115.5,29.0,30,0,0,0.013,115.508
116.5,29.0,28,0,0,0.012,116.462
117.5,29.0,23,0,0,0.159,117.49
118.5,29.0,35,0,0,0.299,118.479
119.5,30.0,31,0,0,0.011,119.483
120.5,30.0,30,0,0,0.012,120.525
121.5,30.0,29,0,0,0.012,121.451
122.5,30.0,31,0,0,0.012,122.477
123.5,31.0,31,0,0,0.012,123.511
124.5,31.0,28,0,0,0.012,124.444
125.5,31.0,34,0,0,0.012,125.522
126.5,31.0,31,0,0,0.012,126.49
127.5,32.0,32,0,0,0.032,127.488
128.5,32.0,32,0,0,0.012,128.473
129.5,32.0,32,0,0,0.013,129.499
130.5,32.0,32,0,0,0.012,130.469
131.5,33.0,31,0,0,0.019,131.45
132.5,33.0,35,0,0,0.022,132.488
133.5,33.0,29,0,0,0.022,133.454
134.5,33.0,37,0,0,0.024,134.475
135.5,34.0,34,0,0,0.022,135.475
136.5,34.0,34,0,0,0.027,136.505
137.5,34.0,34,0,0,0.021,137.499
138.5,34.0,33,0,0,0.022,138.466
139.5,35.0,36,0,0,0.007,139.484
140.5,35.0,33,0,0,0.004,140.451
141.5,35.0,36,0,0,0.004,141.458
142.5,35.0,36,0,0,0.004,142.465
143.5,36.0,36,0,0,0.004,143.512
144.5,36.0,36,0,0,0.004,144.495
145.5,36.0,36,0,0,0.004,145.501
146.5,36.0,31,0,0,0.045,146.461
147.5,37.0,33,0,0,0.207,147.471
148.5,37.0,40,0,0,0.181,148.485
149.5,37.0,36,0,0,0.149,149.512
150.5,37.0,35,0,0,0.201,150.464
151.5,38.0,39,0,0,0.198,151.489
152.5,38.0,40,0,0,0.16,152.489
153.5,38.0,41,0,0,0.16,153.465
154.5,38.0,41,0,0,0.011,154.489
155.5,39.0,39,0,0,0.011,155.483
156.5,39.0,39,0,0,0.011,156.509
157.5,39.0,38,0,0,0.01,157.478
158.5,39.0,38,0,0,0.01,158.466
159.5,40.0,42,0,0,0.01,159.496
160.5,40.0,40,0,0,0.008,160.486
161.5,40.0,40,0,0,0.006,161.475
162.5,40.0,40,0,0,0.006,162.492
163.5,41.0,39,0,0,0.006,163.459
164.5,41.0,43,0,0,0.011,164.491
165.5,41.0,40,0,0,0.005,165.489
166.5,41.0,42,0,0,0.005,166.519
167.5,42.0,42,0,0,0.004,167.494
168.5,42.0,42,0,0,0.003,168.483
169.5,42.0,42,0,0,0.003,169.492
170.5,42.0,42,0,0,0.003,170.497
171.5,43.0,43,0,0,0.003,171.474
172.5,43.0,42,0,0,0.004,172.483
173.5,43.0,42,0,0,0.003,173.461
174.5,43.0,42,0,0,0.004,174.462
175.5,44.0,47,0,0,0.004,175.474
176.5,44.0,44,0,0,0.004,176.481
177.5,44.0,44,0,0,0.004,177.489
178.5,44.0,44,0,0,0.004,178.468
179.5,45.0,45,0,0,0.012,179.517
180.5,45.0,45,0,0,0.016,180.494
181.5,45.0,45,0,0,0.016,181.49
182.5,45.0,45,0,0,0.016,182.506
183.5,46.0,44,0,0,0.016,183.486
184.5,46.0,48,0,0,0.016,184.502
185.5,46.0,45,0,0,0.012,185.478
186.5,46.0,47,0,0,0.013,186.494
187.5,47.0,45,0,0,0.012,187.463
188.5,47.0,49,0,0,0.012,188.482
189.5,47.0,47,0,0,0.012,189.471
190.5,47.0,46,0,0,0.013,190.484
191.5,48.0,49,0,0,0.022,191.511
192.5,48.0,47,0,0,0.022,192.495
193.5,48.0,35,0,0,0.022,193.484
194.5,48.0,62,0,0,0.123,194.511
195.5,49.0,49,0,0,0.022,195.498
196.5,49.0,48,0,0,0.02,196.483
197.5,49.0,50,0,0,0.018,197.492
198.5,49.0,47,0,0,0.018,198.481
199.5,50.0,52,0,0,0.019,199.486
200.5,50.0,50,0,0,0.018,200.516
201.5,50.0,48,0,0,0.078,201.437
202.5,50.0,52,0,0,0.012,202.439
203.5,51.0,51,0,0,0.012,203.462
204.5,51.0,51,0,0,0.012,204.468
205.5,51.0,51,0,0,0.012,205.491
206.5,51.0,51,0,0,0.019,206.483
207.5,52.0,52,0,0,0.012,207.519
208.5,52.0,48,0,0,0.012,208.42
209.5,52.0,56,0,0,0.012,209.432
210.5,52.0,52,0,0,0.012,210.458
211.5,53.0,51,0,0,0.013,211.43
212.5,53.0,51,0,0,0.021,212.408
213.5,53.0,57,0,0,0.021,213.527
214.5,53.0,53,0,0,0.025,214.424
215.5,54.0,54,0,0,0.021,215.479
216.5,54.0,52,0,0,0.019,216.453
217.5,54.0,56,0,0,0.006,217.424
218.5,54.0,54,0,0,0.019,218.437
219.5,55.0,55,0,0,0.005,219.49
220.5,55.0,55,0,0,0.004,220.426
221.5,55.0,50,0,0,0.017,221.52
222.5,55.0,57,0,0,0.264,222.526
223.5,56.0,44,0,0,0.228,223.423
224.5,56.0,67,0,0,0.205,224.435
225.5,56.0,53,0,0,0.171,225.482
226.5,56.0,63,0,0,0.131,226.445
227.5,57.0,57,0,0,0.011,227.431
228.5,57.0,57,0,0,0.011,228.478
229.5,57.0,55,0,0,0.011,229.413
230.5,57.0,59,0,0,0.033,230.464
231.5,58.0,58,0,0,0.007,231.436
232.5,58.0,58,0,0,0.006,232.415
233.5,58.0,58,0,0,0.006,233.449
234.5,58.0,58,0,0,0.006,234.474
235.5,59.0,59,0,0,0.005,235.472
236.5,59.0,59,0,0,0.003,236.433
237.5,59.0,59,0,0,0.003,237.455
238.5,59.0,59,0,0,0.003,238.407
239.5,60.0,60,0,0,0.003,239.479
240.5,60.0,60,0,0,0.004,240.487
241.5,60.0,60,0,0,0.004,241.437
242.5,60.0,60,0,0,0.004,242.449
243.5,60.0,60,0,0,0.004,243.456
244.5,61.0,61,0,0,0.008,244.484
245.5,61.0,61,0,0,0.016,245.459
246.5,61.0,61,0,0,0.018,246.488
247.5,61.0,59,0,0,0.017,247.406
248.5,62.0,61,0,0,0.017,248.407
249.5,62.0,63,0,0,0.014,249.444
250.5,62.0,64,0,0,0.012,250.454
251.5,62.0,62,0,0,0.012,251.454
252.5,63.0,62,0,0,0.013,252.44
253.5,63.0,64,0,0,0.033,253.451
254.5,63.0,63,0,0,0.033,254.492
255.5,63.0,63,0,0,0.027,255.521
256.5,64.0,64,0,0,0.03,256.477
257.5,64.0,61,0,0,0.06,257.465
258.5,64.0,67,0,0,0.04,258.497
259.5,64.0,63,0,0,0.019,259.449
260.5,65.0,66,0,0,0.057,260.513
261.5,65.0,65,0,0,0.017,261.469
262.5,65.0,65,0,0,0.012,262.45
263.5,65.0,65,0,0,0.012,263.451
264.5,66.0,64,0,0,0.012,264.429
265.5,66.0,68,0,0,0.012,265.475
266.5,66.0,66,0,0,0.012,266.516
267.5,66.0,66,0,0,0.013,267.541
268.5,67.0,64,0,0,0.013,268.425
269.5,67.0,70,0,0,0.018,269.456
270.5,67.0,67,0,0,0.022,270.467
271.5,67.0,67,0,0,0.024,271.488
272.5,68.0,68,0,0,0.038,272.47
273.5,68.0,68,0,0,0.014,273.496
274.5,68.0,68,0,0,0.005,274.536
275.5,68.0,68,0,0,0.005,275.436
276.5,69.0,69,0,0,0.004,276.448
277.5,69.0,58,0,0,0.087,277.453
278.5,69.0,75,0,0,0.206,278.54
279.5,69.0,70,0,0,0.199,279.43
280.5,70.0,51,0,0,0.19,280.481
281.5,70.0,93,0,0,0.133,281.517
282.5,70.0,70,0,0,0.021,282.422
283.5,70.0,70,0,0,0.015,283.432
284.5,71.0,68,0,0,0.012,284.448
285.5,71.0,74,0,0,0.007,285.52
286.5,71.0,71,0,0,0.006,286.477
287.5,71.0,71,0,0,0.006,287.482
288.5,72.0,72,0,0,0.005,288.519
289.5,72.0,72,0,0,0.004,289.527
290.5,72.0,72,0,0,0.004,290.516
291.5,72.0,67,0,0,0.004,291.433
292.5,73.0,78,0,0,0.003,292.539
293.5,73.0,73,0,0,0.004,293.432
294.5,73.0,73,0,0,0.004,294.51
295.5,73.0,73,0,0,0.006,295.505
296.5,74.0,74,0,0,0.017,296.433
297.5,74.0,72,0,0,0.021,297.426
298.5,74.0,74,0,0,0.02,298.431
299.5,74.0,75,0,0,0.017,299.425
300.5,75.0,76,0,0,0.013,300.486
301.5,75.0,75,0,0,0.013,301.461
302.5,75.0,74,0,0,0.023,302.417
303.5,75.0,63,0,0,0.039,303.457
304.5,76.0,86,0,0,0.079,304.434
305.5,76.0,79,0,0,0.035,305.49
306.5,76.0,76,0,0,0.024,306.478
307.5,76.0,76,0,0,0.019,307.44
308.5,77.0,75,0,0,0.079,308.425
309.5,77.0,77,0,0,0.024,309.445
310.5,77.0,79,0,0,0.013,310.466
311.5,77.0,74,0,0,0.011,311.465
312.5,78.0,79,0,0,0.017,312.432
313.5,78.0,80,0,0,0.013,313.446
314.5,78.0,78,0,0,0.023,314.533
315.5,78.0,78,0,0,0.014,315.439
316.5,79.0,75,0,0,0.013,316.408
317.5,79.0,82,0,0,0.024,317.469
318.5,79.0,80,0,0,0.024,318.432
319.5,79.0,77,0,0,0.024,319.452
320.5,80.0,82,0,0,0.01,320.419
321.5,80.0,80,0,0,0.005,321.467
322.5,80.0,80,0,0,0.004,322.458
323.5,80.0,73,0,0,0.071,323.516
324.5,81.0,66,0,0,0.151,324.421
325.5,81.0,86,0,0,0.221,325.418
326.5,81.0,91,0,0,0.211,326.531
327.5,81.0,88,0,0,0.05,327.452
328.5,82.0,82,0,0,0.012,328.459
329.5,82.0,82,0,0,0.01,329.492
330.5,82.0,82,0,0,0.007,330.527
331.5,82.0,82,0,0,0.005,331.483
332.5,83.0,83,0,0,0.005,332.467
333.5,83.0,81,0,0,0.004,333.449
334.5,83.0,85,0,0,0.003,334.522
335.5,83.0,83,0,0,0.004,335.496
336.5,84.0,84,0,0,0.004,336.521
337.5,84.0,84,0,0,0.004,337.488
338.5,84.0,84,0,0,0.004,338.433
339.5,84.0,84,0,0,0.009,339.501
340.5,85.0,50,0,0,0.018,340.498
341.5,85.0,101,0,0,0.418,341.444
342.5,85.0,104,0,0,0.143,342.478
343.5,85.0,85,0,0,0.019,343.489
344.5,86.0,84,0,0,0.013,344.449
345.5,86.0,88,0,0,0.017,345.474
346.5,86.0,84,0,0,0.074,346.419
347.5,86.0,88,0,0,0.034,347.489
348.5,87.0,79,0,0,0.042,348.403
349.5,87.0,80,0,0,0.055,349.485
350.5,87.0,93,0,0,0.287,350.485
351.5,87.0,96,0,0,0.129,351.506
352.5,88.0,88,0,0,0.052,352.485
353.5,88.0,88,0,0,0.013,353.518
354.5,88.0,88,0,0,0.014,354.497
355.5,88.0,88,0,0,0.014,355.517
356.5,89.0,89,0,0,0.014,356.511
357.5,89.0,87,0,0,0.017,357.475
358.5,89.0,87,0,0,0.027,358.447
359.5,89.0,78,0,0,0.057,359.466
360.5,90.0,103,0,0,0.145,360.496
361.5,90.0,92,0,0,0.022,361.487
362.5,90.0,88,0,0,0.005,362.5
363.5,90.0,86,0,0,0.036,363.446
364.5,91.0,83,0,0,0.219,364.481
365.5,91.0,79,0,0,0.229,365.432
366.5,91.0,109,0,0,0.185,366.528
367.5,91.0,99,0,0,0.029,367.418
368.5,92.0,92,0,0,0.016,368.506
369.5,92.0,91,0,0,0.014,369.421
370.5,92.0,93,0,0,0.006,370.466
371.5,92.0,92,0,0,0.006,371.482
372.5,93.0,93,0,0,0.005,372.415
373.5,93.0,90,0,0,0.003,373.424
374.5,93.0,96,0,0,0.003,374.473
375.5,93.0,93,0,0,0.004,375.491
376.5,94.0,94,0,0,0.004,376.477
377.5,94.0,94,0,0,0.005,377.468
378.5,94.0,91,0,0,0.043,378.431
379.5,94.0,97,0,0,0.143,379.503
380.5,95.0,95,0,0,0.082,380.484
381.5,95.0,95,0,0,0.015,381.478
382.5,95.0,89,0,0,0.017,382.446
383.5,95.0,101,0,0,0.016,383.477
384.5,96.0,79,0,0,0.127,384.44
385.5,96.0,99,0,0,0.18,385.478
386.5,96.0,106,0,0,0.173,386.422
387.5,96.0,73,0,0,0.438,387.425
388.5,97.0,106,0,0,0.243,388.417
389.5,97.0,115,0,0,0.142,389.504
390.5,97.0,97,0,0,0.015,390.532
391.5,97.0,96,0,0,0.016,391.422
392.5,98.0,95,0,0,0.015,392.411
393.5,98.0,102,0,0,0.015,393.494
394.5,98.0,98,0,0,0.015,394.513
395.5,98.0,95,0,0,0.057,395.486
396.5,99.0,102,0,0,0.067,396.534
397.5,99.0,99,0,0,0.034,397.485
398.5,99.0,97,0,0,0.005,398.459
399.5,99.0,95,0,0,0.031,399.448
400.5,100.0,94,0,0,0.116,400.471
401.5,100.0,90,0,0,0.239,401.51
402.5,100.0,117,0,0,0.481,402.488
403.5,100.0,105,0,0,0.026,403.487
404.5,101.0,101,0,0,0.013,404.48
405.5,101.0,101,0,0,0.01,405.442
406.5,101.0,101,0,0,0.005,406.478
407.5,101.0,99,0,0,0.005,407.43
408.5,102.0,104,0,0,0.004,408.492
409.5,102.0,102,0,0,0.003,409.442
410.5,102.0,102,0,0,0.004,410.483
411.5,102.0,102,0,0,0.004,411.432
412.5,103.0,103,0,0,0.006,412.506
413.5,103.0,103,0,0,0.017,413.487
414.5,103.0,97,0,0,0.13,414.474
415.5,103.0,109,0,0,0.074,415.523
416.5,104.0,104,0,0,0.023,416.446
417.5,104.0,104,0,0,0.024,417.475
418.5,104.0,101,0,0,0.026,418.444
419.5,104.0,85,0,0,0.13,419.455
420.5,105.0,100,0,0,0.378,420.426
421.5,105.0,48,0,0,0.498,421.49
422.5,105.0,116,0,0,0.737,422.459
423.5,105.0,132,0,0,0.638,423.443
424.5,106.0,152,0,0,0.258,424.48
425.5,106.0,106,0,0,0.014,425.501
426.5,106.0,106,0,0,0.016,426.483
427.5,106.0,106,0,0,0.028,427.482
428.5,107.0,107,0,0,0.019,428.467
429.5,107.0,107,0,0,0.071,429.545
430.5,107.0,85,0,0,0.233,430.433
431.5,107.0,128,0,0,0.132,431.426
432.5,108.0,105,0,0,0.05,432.443
433.5,108.0,103,0,0,0.078,433.455
434.5,108.0,99,0,0,0.18,434.429
435.5,108.0,103,0,0,0.167,435.446
436.5,109.0,132,0,0,0.09,436.466
437.5,109.0,107,0,0,0.012,437.45
438.5,109.0,111,0,0,0.009,438.412
439.5,109.0,109,0,0,0.006,439.458
440.5,110.0,110,0,0,0.005,440.508
441.5,110.0,110,0,0,0.004,441.489
442.5,110.0,110,0,0,0.003,442.434
443.5,110.0,110,0,0,0.004,443.488
444.5,111.0,111,0,0,0.011,444.456
445.5,111.0,111,0,0,0.009,445.444
446.5,111.0,111,0,0,0.066,446.531
447.5,111.0,111,0,0,0.034,447.452
448.5,112.0,112,0,0,0.022,448.484
449.5,112.0,112,0,0,0.082,449.526
450.5,112.0,109,0,0,0.042,450.43
451.5,112.0,88,0,0,0.191,451.545
452.5,113.0,77,0,0,0.508,452.504
453.5,113.0,57,0,0,0.861,453.403
454.5,113.0,110,0,0,0.929,454.486
455.5,113.0,136,0,0,1.048,455.494
456.5,114.0,162,0,0,0.757,456.48
457.5,114.0,165,0,0,0.289,457.483
458.5,114.0,111,0,0,0.049,458.409
459.5,114.0,117,0,0,0.05,459.484
460.5,115.0,115,0,0,0.016,460.487
461.5,115.0,114,0,0,0.026,461.489
462.5,115.0,104,0,0,0.041,462.42
463.5,115.0,126,0,0,0.065,463.546
464.5,116.0,103,0,0,0.114,464.458
465.5,116.0,122,0,0,0.107,465.434
466.5,116.0,120,0,0,0.117,466.435
467.5,116.0,119,0,0,0.089,467.465
468.5,117.0,117,0,0,0.027,468.434
469.5,117.0,118,0,0,0.007,469.521
470.5,117.0,117,0,0,0.005,470.478
471.5,117.0,117,0,0,0.004,471.5
472.5,118.0,118,0,0,0.004,472.5
473.5,118.0,118,0,0,0.006,473.458
474.5,118.0,118,0,0,0.007,474.488
475.5,118.0,115,0,0,0.01,475.419
476.5,119.0,122,0,0,0.03,476.479
477.5,119.0,109,0,0,0.02,477.422
478.5,119.0,129,0,0,0.026,478.444
479.5,119.0,119,0,0,0.043,479.469
480.5,120.0,105,0,0,0.066,480.41
481.5,120.0,90,0,0,0.449,481.487
482.5,120.0,61,0,0,0.656,482.51
483.5,120.0,104,0,0,0.945,483.454
484.5,120.0,132,0,0,0.957,484.517
485.5,121.0,123,0,0,1.021,485.435
486.5,121.0,171,0,0,0.822,486.506
487.5,121.0,115,0,0,0.603,487.443
488.5,121.0,175,0,0,0.448,488.542
489.5,122.0,129,0,0,0.066,489.49
490.5,122.0,119,0,0,0.023,490.441
491.5,122.0,126,0,0,0.053,491.534
492.5,122.0,110,0,0,0.039,492.407
493.5,123.0,114,0,0,0.099,493.469
494.5,123.0,131,0,0,0.133,494.485
495.5,123.0,124,0,0,0.084,495.489
496.5,123.0,129,0,0,0.066,496.452
497.5,124.0,130,0,0,0.044,497.452
498.5,124.0,124,0,0,0.008,498.455
499.5,124.0,124,0,0,0.005,499.453
500.5,124.0,124,0,0,0.004,500.51
501.5,125.0,125,0,0,0.014,501.42
502.5,125.0,125,0,0,0.007,502.456
503.5,125.0,125,0,0,0.008,503.465
504.5,125.0,125,0,0,0.013,504.435
505.5,126.0,126,0,0,0.024,505.505
506.5,126.0,124,0,0,0.051,506.428
507.5,126.0,128,0,0,0.074,507.503
508.5,126.0,90,0,0,0.107,508.491
509.5,127.0,88,0,0,0.429,509.489
510.5,127.0,83,0,0,0.845,510.49
511.5,127.0,82,0,0,0.975,511.441
512.5,127.0,133,0,0,0.994,512.468
513.5,128.0,140,0,0,1.378,513.5
514.5,128.0,133,0,0,1.488,514.48
515.5,128.0,129,0,0,1.009,515.44
516.5,128.0,153,0,0,1.06,516.435
517.5,129.0,175,0,0,0.836,517.455
518.5,129.0,181,0,0,0.552,518.546
519.5,129.0,141,0,0,0.105,519.511
520.5,129.0,134,0,0,0.059,520.515
521.5,130.0,118,0,0,0.046,521.427
522.5,130.0,136,0,0,0.106,522.474
523.5,130.0,129,0,0,0.056,523.519
524.5,130.0,137,0,0,0.039,524.453
525.5,131.0,130,0,0,0.027,525.487
526.5,131.0,132,0,0,0.009,526.47
527.5,131.0,125,0,0,0.008,527.437
528.5,131.0,137,0,0,0.006,528.507
529.5,132.0,124,0,0,0.008,529.408
530.5,132.0,140,0,0,0.01,530.443
531.5,132.0,132,0,0,0.013,531.462
532.5,132.0,128,0,0,0.022,532.476
533.5,133.0,137,0,0,0.02,533.484
534.5,133.0,109,0,0,0.057,534.445
535.5,133.0,114,0,0,0.443,535.462
536.5,133.0,84,0,0,0.533,536.502
537.5,134.0,66,0,0,0.865,537.411
538.5,134.0,124,0,0,1.247,538.469
539.5,134.0,110,0,0,1.362,539.491
540.5,134.0,104,0,0,1.519,540.505
541.5,135.0,133,0,0,1.514,541.441
542.5,135.0,155,0,0,1.513,542.541
543.5,135.0,184,0,0,1.677,543.474
544.5,135.0,173,0,0,1.179,544.488
545.5,136.0,176,0,0,0.913,545.427
546.5,136.0,189,0,0,0.586,546.415
547.5,136.0,162,0,0,0.181,547.543
548.5,136.0,131,0,0,0.052,548.471
549.5,137.0,141,0,0,0.059,549.508
550.5,137.0,130,0,0,0.07,550.426
551.5,137.0,142,0,0,0.056,551.435
552.5,137.0,139,0,0,0.019,552.507
553.5,138.0,139,0,0,0.011,553.453
554.5,138.0,138,0,0,0.01,554.479
555.5,138.0,138,0,0,0.009,555.444
556.5,138.0,138,0,0,0.009,556.43
557.5,139.0,139,0,0,0.034,557.497
558.5,139.0,139,0,0,0.017,558.457
559.5,139.0,138,0,0,0.027,559.445
560.5,139.0,140,0,0,0.03,560.486
561.5,140.0,94,0,0,0.2,561.491
562.5,140.0,108,0,0,0.398,562.483
563.5,140.0,120,0,0,0.626,563.481
564.5,140.0,87,0,0,0.897,564.452
565.5,141.0,105,0,0,1.119,565.452
566.5,141.0,123,0,0,1.123,566.493
567.5,141.0,169,0,0,1.453,567.527
568.5,141.0,142,0,0,1.408,568.45
569.5,142.0,187,0,0,1.385,569.436
570.5,142.0,163,0,0,0.936,570.482
571.5,142.0,198,0,0,0.806,571.526
572.5,142.0,194,0,0,0.496,572.518
573.5,143.0,145,0,0,0.037,573.469
574.5,143.0,142,0,0,0.049,574.51
575.5,143.0,132,0,0,0.031,575.409
576.5,143.0,155,0,0,0.052,576.546
577.5,144.0,144,0,0,0.048,577.468
578.5,144.0,143,0,0,0.025,578.432
579.5,144.0,145,0,0,0.018,579.51
580.5,144.0,144,0,0,0.015,580.495
581.5,145.0,145,0,0,0.025,581.478
582.5,145.0,145,0,0,0.04,582.523
583.5,145.0,144,0,0,0.025,583.473
584.5,145.0,123,0,0,0.035,584.506
585.5,146.0,152,0,0,0.188,585.472
586.5,146.0,145,0,0,0.167,586.466
587.5,146.0,136,0,0,0.168,587.477
588.5,146.0,132,0,0,0.228,588.46
589.5,147.0,120,0,0,0.411,589.463
590.5,147.0,138,0,0,0.579,590.431
591.5,147.0,132,0,0,0.632,591.427
592.5,147.0,131,0,0,0.641,592.432
593.5,148.0,209,0,0,0.624,593.41
594.5,148.0,171,0,0,0.341,594.461
595.5,148.0,165,0,0,0.209,595.447
596.5,148.0,156,0,0,0.109,596.52
597.5,149.0,149,0,0,0.058,597.493
598.5,149.0,144,0,0,0.022,598.457
599.5,150.0,147,0,0,0.036,599.447
600.5,150.0,152,0,0,0.036,600.449
601.5,0.0,6,0,0,0.064,601.5
