Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,30.07.2024;16:18:22452
0.5,1.0,0,0,0,0.0,0.465
1.5,1.0,0,0,0,0.0,1.512
2.5,1.0,0,0,0,0.0,2.483
3.5,1.0,0,0,0,0.0,3.519
4.5,1.0,0,0,0,0.0,4.463
5.5,1.0,0,0,0,0.0,5.453
6.5,1.0,0,0,0,0.0,6.485
7.5,1.0,0,0,0,0.0,7.465
8.5,1.0,0,0,0,0.0,8.462
9.5,2.0,0,0,0,0.0,9.013
10.5,2.0,0,0,0,0.0,10.727
11.5,2.0,0,0,0,0.0,11.498
12.5,2.0,0,0,0,0.0,12.491
13.5,2.0,0,0,0,0.0,13.306
14.5,3.0,0,0,0,0.0,14.454
15.5,3.0,0,0,0,0.0,15.017
16.5,3.0,0,0,0,0.0,15.848
17.5,3.0,0,0,0,0.0,16.986
18.5,3.0,0,0,0,0.0,17.905
19.5,4.0,0,0,0,0.0,19.205
20.5,4.0,0,0,0,0.0,20.415
21.5,4.0,0,0,0,0.0,21.146
22.5,4.0,0,0,0,0.0,22.261
23.5,4.0,0,0,0,0.0,23.31
24.5,5.0,0,0,0,0.0,24.455
25.5,5.0,0,0,0,0.0,25.257
26.5,5.0,51,2,0,8.988,26.528
27.5,5.0,12,0,0,10.293,27.299
28.5,5.0,0,0,0,0.0,28.409
29.5,6.0,0,0,0,0.0,29.298
30.5,6.0,0,0,0,0.0,30.206
31.5,6.0,1,0,0,0.312,31.34
32.5,6.0,0,0,0,0.0,32.215
33.5,6.0,0,0,0,0.0,33.268
34.5,7.0,0,0,0,0.0,34.478
35.5,7.0,57,0,0,3.921,35.474
36.5,7.0,6,0,0,0.182,36.435
37.5,7.0,1,0,0,0.125,37.411
38.5,7.0,0,0,0,0.0,38.612
39.5,8.0,0,0,0,0.0,39.34
40.5,8.0,0,0,0,0.0,40.329
41.5,8.0,0,0,0,0.0,41.291
42.5,8.0,0,0,0,0.0,42.373
43.5,8.0,0,0,0,0.0,43.444
44.5,9.0,0,0,0,0.0,44.404
45.5,9.0,0,0,0,0.0,45.437
46.5,9.0,0,0,0,0.0,46.362
47.5,9.0,0,0,0,0.0,47.341
48.5,9.0,0,0,0,0.0,48.525
49.5,10.0,4,0,0,9.055,49.491
50.5,10.0,40,0,0,9.15,50.477
51.5,10.0,20,0,0,10.66,51.426
52.5,10.0,0,0,0,0.0,52.409
53.5,10.0,0,0,0,0.0,53.485
54.5,11.0,0,0,0,0.0,54.518
55.5,11.0,0,0,0,0.0,55.472
56.5,11.0,0,0,0,0.0,56.5
57.5,11.0,0,0,0,0.0,57.501
58.5,11.0,0,0,0,0.0,58.482
59.5,12.0,0,0,0,0.0,59.382
60.5,12.0,0,0,0,0.0,60.429
61.5,12.0,0,0,0,0.0,61.555
62.5,12.0,0,0,0,0.0,62.434
63.5,12.0,0,0,0,0.0,63.445
64.5,13.0,0,0,0,0.0,64.497
65.5,13.0,0,0,0,0.0,65.437
66.5,13.0,0,0,0,0.0,66.447
67.5,13.0,0,0,0,0.0,67.458
68.5,13.0,0,0,0,0.0,68.487
69.5,14.0,0,0,0,0.0,69.539
70.5,14.0,0,2,0,0.0,70.472
71.5,14.0,0,16,0,0.0,71.406
72.5,14.0,0,22,0,0.0,72.392
73.5,14.0,0,22,0,0.0,73.495
74.5,15.0,0,0,0,0.0,74.467
75.5,15.0,0,0,0,0.0,75.445
76.5,15.0,0,0,0,0.0,76.491
77.5,15.0,10,0,0,7.422,77.442
78.5,15.0,42,0,0,6.887,78.455
79.5,16.0,12,7,0,7.063,79.494
80.5,16.0,0,0,0,0.0,80.514
81.5,16.0,0,0,0,0.0,81.426
82.5,16.0,0,0,0,0.0,82.467
83.5,16.0,0,0,0,0.0,83.5
84.5,17.0,0,0,0,0.0,84.486
85.5,17.0,0,0,0,0.0,85.439
86.5,17.0,0,0,0,0.0,86.486
87.5,17.0,0,0,0,0.0,87.496
88.5,17.0,0,0,0,0.0,88.477
89.5,18.0,0,0,0,0.0,89.444
90.5,18.0,59,0,0,12.196,90.408
91.5,18.0,5,5,0,12.294,91.474
92.5,18.0,0,0,0,0.0,92.512
93.5,18.0,0,0,0,0.0,93.506
94.5,19.0,0,0,0,0.0,94.463
95.5,19.0,0,0,0,0.0,95.471
96.5,19.0,0,0,0,0.0,96.479
97.5,19.0,0,0,0,0.0,97.448
98.5,19.0,0,0,0,0.0,98.502
99.5,20.0,1,0,0,9.096,99.509
100.5,20.0,75,0,0,7.533,100.499
101.5,20.0,39,0,0,2.311,101.442
102.5,20.0,29,0,0,1.286,102.428
103.5,20.0,18,0,0,1.613,103.465
104.5,21.0,29,0,0,2.069,104.495
105.5,21.0,20,0,0,2.179,105.416
106.5,21.0,26,0,0,3.786,106.512
107.5,21.0,19,0,0,1.078,107.455
108.5,21.0,0,0,0,0.0,108.436
109.5,22.0,0,0,0,0.0,109.491
110.5,22.0,54,0,0,4.831,110.482
111.5,22.0,12,15,0,5.894,111.433
112.5,22.0,3,39,0,0.366,112.521
113.5,22.0,25,14,0,2.725,113.429
114.5,23.0,33,13,0,3.385,114.472
115.5,23.0,2,48,0,1.197,115.507
116.5,23.0,0,41,0,0.0,116.518
117.5,23.0,2,34,0,0.949,117.452
118.5,23.0,1,45,0,0.702,118.517
119.5,24.0,2,57,0,0.549,119.464
120.5,24.0,1,52,0,0.399,120.466
121.5,24.0,0,64,0,0.0,121.48
122.5,24.0,0,56,0,0.0,122.495
123.5,24.0,0,63,0,0.0,123.533
124.5,25.0,0,41,0,0.0,124.433
125.5,25.0,0,66,0,0.0,125.482
126.5,25.0,0,48,0,0.0,126.459
127.5,25.0,0,57,0,0.0,127.45
128.5,25.0,0,28,0,0.0,128.449
129.5,26.0,0,29,0,0.0,129.523
130.5,26.0,0,26,0,0.0,130.494
131.5,26.0,75,7,0,13.316,131.506
132.5,26.0,22,3,0,0.187,132.45
133.5,26.0,24,3,0,0.164,133.506
134.5,27.0,26,1,0,0.143,134.478
135.5,27.0,21,5,0,0.169,135.479
136.5,27.0,28,0,0,0.106,136.491
137.5,27.0,21,6,0,0.098,137.509
138.5,27.0,20,0,0,0.141,138.504
139.5,28.0,24,2,0,0.28,139.447
140.5,28.0,28,4,0,0.267,140.476
141.5,28.0,21,3,0,0.535,141.486
142.5,28.0,23,3,0,0.46,142.468
143.5,28.0,15,4,0,0.642,143.512
144.5,29.0,10,2,0,1.37,144.457
145.5,29.0,24,6,0,1.502,145.491
146.5,29.0,38,6,0,1.249,146.491
147.5,29.0,21,5,0,0.964,147.456
148.5,29.0,44,1,0,0.705,148.479
149.5,30.0,26,6,0,0.366,149.486
150.5,30.0,22,0,0,0.519,150.478
151.5,30.0,26,6,0,0.537,151.523
152.5,30.0,17,1,0,0.458,152.45
153.5,30.0,13,5,0,1.043,153.457
154.5,31.0,34,6,0,1.15,154.482
155.5,31.0,48,6,0,0.914,155.466
156.5,31.0,27,6,0,0.24,156.496
157.5,31.0,25,0,0,0.223,157.479
158.5,31.0,21,6,0,0.39,158.442
159.5,32.0,40,1,0,0.389,159.494
160.5,32.0,28,5,0,0.202,160.482
161.5,32.0,33,2,0,0.15,161.478
162.5,32.0,29,4,0,0.027,162.491
163.5,32.0,30,2,0,0.045,163.509
164.5,33.0,26,4,0,0.039,164.471
165.5,33.0,31,3,0,0.063,165.499
166.5,33.0,29,3,0,0.073,166.473
167.5,33.0,30,4,0,0.063,167.485
168.5,33.0,33,2,0,0.04,168.501
169.5,34.0,25,4,0,0.126,169.477
170.5,34.0,32,2,0,0.103,170.459
171.5,34.0,25,6,0,0.124,171.464
172.5,34.0,36,1,0,0.208,172.477
173.5,34.0,34,5,0,0.096,173.5
174.5,35.0,31,3,0,0.034,174.473
175.5,35.0,33,3,0,0.042,175.493
176.5,35.0,28,4,0,0.025,176.456
177.5,35.0,35,2,0,0.042,177.502
178.5,35.0,30,6,0,0.036,178.512
179.5,36.0,34,0,0,0.034,179.465
180.5,36.0,30,6,0,0.032,180.491
181.5,36.0,33,2,0,0.07,181.458
182.5,36.0,27,4,0,0.094,182.475
183.5,36.0,37,4,0,0.102,183.48
184.5,37.0,37,2,0,0.042,184.488
185.5,37.0,31,6,0,0.016,185.471
186.5,37.0,37,0,0,0.01,186.473
187.5,37.0,31,6,0,0.009,187.466
188.5,37.0,35,3,0,0.008,188.499
189.5,38.0,34,3,0,0.014,189.483
190.5,38.0,32,6,0,0.019,190.473
191.5,38.0,38,0,0,0.028,191.467
192.5,38.0,30,6,0,0.047,192.496
193.5,38.0,37,3,0,0.063,193.51
194.5,39.0,23,3,0,0.332,194.48
195.5,39.0,42,6,0,0.278,195.481
196.5,39.0,38,2,0,0.236,196.48
197.5,39.0,38,4,0,0.047,197.503
198.5,39.0,31,6,0,0.025,198.459
199.5,40.0,39,2,0,0.032,199.467
200.5,40.0,36,4,0,0.049,200.493
201.5,40.0,37,5,0,0.03,201.474
202.5,40.0,35,2,0,0.044,202.484
203.5,40.0,38,5,0,0.07,203.51
204.5,41.0,34,4,0,0.109,204.476
205.5,41.0,41,3,0,0.074,205.497
206.5,41.0,35,5,0,0.021,206.481
207.5,41.0,38,4,0,0.01,207.482
208.5,41.0,38,3,0,0.009,208.484
209.5,42.0,37,5,0,0.006,209.502
210.5,42.0,39,3,0,0.013,210.489
211.5,42.0,37,4,0,0.019,211.476
212.5,42.0,36,5,0,0.029,212.47
213.5,42.0,38,3,0,0.039,213.481
214.5,43.0,41,4,0,0.034,214.505
215.5,43.0,30,5,0,0.114,215.471
216.5,43.0,48,4,0,0.089,216.487
217.5,43.0,27,3,0,0.053,217.504
218.5,43.0,50,5,0,0.322,218.487
219.5,44.0,38,6,0,0.024,219.47
220.5,44.0,41,4,0,0.058,220.48
221.5,44.0,41,2,0,0.026,221.485
222.5,44.0,34,6,0,0.035,222.494
223.5,44.0,38,4,0,0.091,223.502
224.5,45.0,46,4,0,0.131,224.484
225.5,45.0,41,4,0,0.062,225.474
226.5,45.0,41,6,0,0.014,226.519
227.5,45.0,39,4,0,0.009,227.467
228.5,45.0,45,2,0,0.007,228.502
229.5,46.0,39,6,0,0.01,229.516
230.5,46.0,40,5,0,0.045,230.484
231.5,46.0,42,5,0,0.034,231.489
232.5,46.0,39,2,0,0.067,232.492
233.5,46.0,41,6,0,0.076,233.471
234.5,47.0,46,5,0,0.126,234.494
235.5,47.0,43,5,0,0.064,235.478
236.5,47.0,44,2,0,0.039,236.477
237.5,47.0,37,6,0,0.021,237.486
238.5,47.0,46,5,0,0.074,238.506
239.5,48.0,43,4,0,0.083,239.477
240.5,48.0,45,4,0,0.048,240.502
241.5,48.0,37,5,0,0.075,241.482
242.5,48.0,40,5,0,0.226,242.475
243.5,48.0,50,6,0,0.092,243.463
244.5,49.0,47,4,0,0.011,244.494
245.5,49.0,45,4,0,0.008,245.487
246.5,49.0,43,5,0,0.007,246.468
247.5,49.0,44,5,0,0.015,247.48
248.5,49.0,44,4,0,0.024,248.491
249.5,50.0,47,5,0,0.057,249.503
250.5,50.0,33,4,0,0.077,250.44
251.5,50.0,49,6,0,0.113,251.453
252.5,50.0,51,6,0,0.069,252.487
253.5,50.0,47,4,0,0.028,253.46
254.5,51.0,47,4,0,0.03,254.482
255.5,51.0,44,5,0,0.046,255.464
256.5,51.0,32,5,0,0.055,256.451
257.5,51.0,54,6,0,0.127,257.438
258.5,51.0,48,5,0,0.076,258.476
259.5,52.0,49,5,0,0.103,259.447
260.5,52.0,51,4,0,0.023,260.442
261.5,52.0,47,5,0,0.01,261.434
262.5,52.0,42,5,0,0.008,262.434
263.5,52.0,51,6,0,0.009,263.498
264.5,53.0,47,6,0,0.018,264.471
265.5,53.0,49,3,0,0.034,265.475
266.5,53.0,49,5,0,0.044,266.46
267.5,53.0,31,5,0,0.099,267.427
268.5,53.0,57,6,0,0.191,268.414
269.5,54.0,43,6,0,0.276,269.494
270.5,54.0,53,6,0,0.17,270.457
271.5,54.0,50,6,0,0.119,271.439
272.5,54.0,51,6,0,0.099,272.467
273.5,54.0,46,5,0,0.066,273.498
274.5,55.0,55,3,0,0.089,274.482
275.5,55.0,51,6,0,0.07,275.476
276.5,55.0,46,4,0,0.013,276.426
277.5,55.0,52,6,0,0.016,277.462
278.5,55.0,49,6,0,0.011,278.444
279.5,56.0,52,6,0,0.014,279.494
280.5,56.0,47,6,0,0.024,280.436
281.5,56.0,53,6,0,0.032,281.531
282.5,56.0,42,3,0,0.122,282.453
283.5,56.0,48,6,0,0.265,283.457
284.5,57.0,62,8,0,0.132,284.516
285.5,57.0,52,4,0,0.039,285.418
286.5,57.0,49,6,0,0.06,286.451
287.5,57.0,38,6,0,0.092,287.461
288.5,57.0,65,6,0,0.166,288.459
289.5,58.0,54,6,0,0.044,289.49
290.5,58.0,52,6,0,0.087,290.536
291.5,58.0,50,6,0,0.012,291.429
292.5,58.0,53,6,0,0.008,292.406
293.5,58.0,54,5,0,0.01,293.491
294.5,59.0,54,5,0,0.025,294.477
295.5,59.0,54,5,0,0.04,295.458
296.5,59.0,52,6,0,0.12,296.484
297.5,59.0,42,6,0,0.141,297.416
298.5,59.0,53,6,0,0.17,298.451
299.5,60.0,64,8,0,0.137,299.453
300.5,60.0,56,4,0,0.034,300.463
301.5,60.0,54,6,0,0.026,301.454
302.5,60.0,47,6,0,0.047,302.46
303.5,60.0,58,6,0,0.079,303.509
304.5,60.0,57,6,0,0.084,304.444
305.5,60.0,54,6,0,0.013,305.533
306.5,60.0,52,6,0,0.018,306.45
307.5,60.0,56,6,0,0.01,307.464
308.5,60.0,54,6,0,0.019,308.483
309.5,60.0,52,5,0,0.025,309.462
310.5,60.0,53,5,0,0.084,310.427
311.5,60.0,44,7,0,0.096,311.477
312.5,60.0,56,7,0,0.269,312.446
313.5,60.0,49,7,0,0.169,313.514
314.5,60.0,49,7,0,0.347,314.476
315.5,60.0,62,7,0,0.376,315.441
316.5,60.0,61,6,0,0.046,316.464
317.5,60.0,55,6,0,0.124,317.429
318.5,60.0,54,6,0,0.044,318.424
319.5,60.0,54,6,0,0.024,319.446
320.5,60.0,56,6,0,0.008,320.482
321.5,60.0,51,6,0,0.009,321.441
322.5,60.0,55,6,0,0.02,322.47
323.5,60.0,52,6,0,0.035,323.449
324.5,60.0,48,5,0,0.043,324.42
325.5,60.0,17,7,0,0.606,325.462
326.5,60.0,77,16,0,0.789,326.505
327.5,60.0,59,7,0,0.238,327.416
328.5,60.0,60,7,0,0.043,328.491
329.5,60.0,48,4,0,0.138,329.411
330.5,60.0,61,8,0,0.117,330.442
331.5,60.0,51,5,0,0.083,331.483
332.5,60.0,56,6,0,0.087,332.538
333.5,60.0,56,6,0,0.023,333.475
334.5,60.0,55,5,0,0.011,334.462
335.5,60.0,54,6,0,0.009,335.478
336.5,60.0,51,6,0,0.017,336.444
337.5,60.0,57,6,0,0.039,337.518
338.5,60.0,51,6,0,0.03,338.457
339.5,60.0,57,6,0,0.082,339.517
340.5,60.0,33,6,0,0.233,340.462
341.5,60.0,70,8,0,0.343,341.523
342.5,60.0,51,6,0,0.069,342.437
343.5,60.0,55,6,0,0.067,343.454
344.5,60.0,58,6,0,0.049,344.546
345.5,60.0,53,6,0,0.077,345.483
346.5,60.0,38,5,0,0.091,346.446
347.5,60.0,72,7,0,0.098,347.472
348.5,60.0,54,6,0,0.011,348.48
349.5,60.0,54,6,0,0.011,349.416
350.5,60.0,53,5,0,0.015,350.482
351.5,60.0,56,6,0,0.022,351.536
352.5,60.0,50,6,0,0.075,352.467
353.5,60.0,53,6,0,0.158,353.455
354.5,60.0,49,7,0,0.233,354.519
355.5,60.0,18,6,0,0.279,355.444
356.5,60.0,83,17,0,0.608,356.466
357.5,60.0,59,6,0,0.06,357.467
358.5,60.0,47,6,0,0.195,358.424
359.5,60.0,58,6,0,0.079,359.454
360.5,60.0,54,6,0,0.087,360.487
361.5,60.0,55,6,0,0.052,361.45
362.5,60.0,56,6,0,0.013,362.463
363.5,60.0,54,6,0,0.012,363.492
364.5,60.0,56,4,0,0.018,364.506
365.5,60.0,52,6,0,0.02,365.442
366.5,60.0,49,5,0,0.035,366.434
367.5,60.0,61,7,0,0.065,367.506
368.5,60.0,46,5,0,0.245,368.455
369.5,60.0,60,7,0,0.082,369.484
370.5,60.0,55,6,0,0.066,370.482
371.5,60.0,55,6,0,0.036,371.462
372.5,60.0,55,5,0,0.048,372.549
373.5,60.0,54,6,0,0.054,373.505
374.5,60.0,47,6,0,0.049,374.444
375.5,60.0,61,6,0,0.08,375.534
376.5,60.0,54,6,0,0.015,376.49
377.5,60.0,54,6,0,0.015,377.463
378.5,60.0,50,5,0,0.017,378.406
379.5,60.0,57,7,0,0.02,379.484
380.5,60.0,53,6,0,0.035,380.504
381.5,60.0,51,5,0,0.064,381.454
382.5,60.0,52,6,0,0.098,382.403
383.5,60.0,59,7,0,0.15,383.425
384.5,60.0,56,6,0,0.027,384.477
385.5,60.0,55,5,0,0.06,385.466
386.5,60.0,53,6,0,0.045,386.48
387.5,60.0,54,6,0,0.066,387.515
388.5,60.0,53,6,0,0.055,388.522
389.5,60.0,55,6,0,0.04,389.432
390.5,60.0,55,6,0,0.014,390.5
391.5,60.0,54,6,0,0.012,391.417
392.5,60.0,55,5,0,0.015,392.446
393.5,60.0,54,6,0,0.022,393.483
394.5,60.0,53,6,0,0.04,394.451
395.5,60.0,35,6,0,0.386,395.5
396.5,60.0,52,6,0,0.366,396.44
397.5,60.0,54,10,0,0.364,397.417
398.5,60.0,65,8,0,0.267,398.431
399.5,60.0,59,6,0,0.085,399.476
400.5,60.0,52,6,0,0.073,400.425
401.5,60.0,56,6,0,0.045,401.46
402.5,60.0,50,5,0,0.069,402.491
403.5,60.0,58,7,0,0.055,403.457
404.5,60.0,55,5,0,0.014,404.456
405.5,60.0,54,6,0,0.012,405.485
406.5,60.0,54,6,0,0.015,406.478
407.5,60.0,49,6,0,0.169,407.505
408.5,60.0,58,7,0,0.241,408.519
409.5,60.0,55,5,0,0.046,409.526
410.5,60.0,41,5,0,0.136,410.428
411.5,60.0,56,6,0,0.116,411.464
412.5,60.0,62,10,0,0.271,412.496
413.5,60.0,50,4,0,0.041,413.419
414.5,60.0,58,8,0,0.037,414.442
415.5,60.0,56,3,0,0.046,415.414
416.5,60.0,54,6,0,0.045,416.492
417.5,60.0,56,5,0,0.07,417.452
418.5,60.0,54,6,0,0.014,418.486
419.5,60.0,50,6,0,0.012,419.434
420.5,60.0,55,6,0,0.015,420.418
421.5,60.0,55,6,0,0.018,421.434
422.5,60.0,54,6,0,0.033,422.422
423.5,60.0,55,6,0,0.039,423.476
424.5,60.0,47,5,0,0.065,424.409
425.5,60.0,47,7,0,0.2,425.436
426.5,60.0,68,6,0,0.21,426.449
427.5,60.0,54,6,0,0.034,427.444
428.5,60.0,50,6,0,0.034,428.414
429.5,60.0,57,6,0,0.131,429.433
430.5,60.0,54,6,0,0.034,430.479
431.5,60.0,55,6,0,0.069,431.479
432.5,60.0,54,6,0,0.017,432.428
433.5,60.0,53,6,0,0.013,433.44
434.5,60.0,56,6,0,0.021,434.464
435.5,60.0,53,6,0,0.017,435.433
436.5,60.0,50,6,0,0.037,436.455
437.5,60.0,59,6,0,0.047,437.51
438.5,60.0,51,6,0,0.128,438.48
439.5,60.0,53,6,0,0.073,439.409
440.5,60.0,58,6,0,0.079,440.476
441.5,60.0,52,6,0,0.064,441.413
442.5,60.0,53,6,0,0.056,442.489
443.5,60.0,52,6,0,0.081,443.412
444.5,60.0,59,6,0,0.034,444.507
445.5,60.0,50,6,0,0.067,445.429
446.5,60.0,58,6,0,0.025,446.525
447.5,60.0,51,5,0,0.028,447.421
448.5,60.0,58,6,0,0.021,448.438
449.5,60.0,54,6,0,0.018,449.475
450.5,60.0,50,6,0,0.058,450.414
451.5,60.0,58,6,0,0.039,451.529
452.5,60.0,51,6,0,0.157,452.473
453.5,60.0,46,6,0,0.091,453.441
454.5,60.0,50,7,0,0.334,454.456
455.5,60.0,66,8,0,0.085,455.446
456.5,60.0,53,6,0,0.036,456.454
457.5,60.0,54,6,0,0.059,457.477
458.5,60.0,54,5,0,0.035,458.53
459.5,60.0,54,6,0,0.053,459.448
460.5,60.0,56,6,0,0.02,460.44
461.5,60.0,50,4,0,0.013,461.416
462.5,60.0,58,8,0,0.018,462.545
463.5,60.0,56,4,0,0.018,463.464
464.5,60.0,54,6,0,0.034,464.515
465.5,60.0,42,4,0,0.133,465.478
466.5,60.0,64,9,0,0.213,466.511
467.5,60.0,50,6,0,0.16,467.439
468.5,60.0,59,6,0,0.051,468.5
469.5,60.0,53,6,0,0.029,469.505
470.5,60.0,52,6,0,0.029,470.418
471.5,60.0,57,6,0,0.056,471.44
472.5,60.0,53,5,0,0.026,472.446
473.5,60.0,54,6,0,0.064,473.486
474.5,60.0,56,6,0,0.024,474.434
475.5,60.0,54,5,0,0.014,475.465
476.5,60.0,55,6,0,0.014,476.546
477.5,60.0,53,6,0,0.022,477.429
478.5,60.0,55,6,0,0.029,478.53
479.5,60.0,54,6,0,0.04,479.498
480.5,60.0,52,5,0,0.061,480.43
481.5,60.0,44,6,0,0.065,481.418
482.5,60.0,42,7,0,0.421,482.464
483.5,60.0,75,9,0,0.24,483.424
484.5,60.0,54,5,0,0.032,484.475
485.5,60.0,56,5,0,0.063,485.476
486.5,60.0,54,6,0,0.032,486.513
487.5,60.0,48,6,0,0.071,487.444
488.5,60.0,59,6,0,0.027,488.439
489.5,60.0,55,6,0,0.02,489.468
490.5,60.0,55,5,0,0.022,490.459
491.5,60.0,53,6,0,0.016,491.455
492.5,60.0,52,6,0,0.031,492.441
493.5,60.0,51,6,0,0.033,493.422
494.5,60.0,56,6,0,0.1,494.438
495.5,60.0,57,6,0,0.058,495.519
496.5,60.0,48,5,0,0.069,496.414
497.5,60.0,61,7,0,0.087,497.494
498.5,60.0,52,5,0,0.024,498.459
499.5,60.0,54,6,0,0.123,499.447
500.5,60.0,57,6,0,0.035,500.486
501.5,60.0,50,6,0,0.055,501.412
502.5,60.0,58,6,0,0.029,502.539
503.5,60.0,54,6,0,0.015,503.479
504.5,60.0,54,6,0,0.02,504.514
505.5,60.0,53,6,0,0.027,505.426
506.5,60.0,53,5,0,0.034,506.459
507.5,60.0,57,6,0,0.051,507.476
508.5,60.0,52,6,0,0.143,508.455
509.5,60.0,53,6,0,0.049,509.428
510.5,60.0,55,6,0,0.034,510.447
511.5,60.0,57,5,0,0.025,511.505
512.5,60.0,47,6,0,0.04,512.43
513.5,60.0,59,6,0,0.069,513.489
514.5,60.0,51,6,0,0.033,514.408
515.5,60.0,50,6,0,0.042,515.438
516.5,60.0,61,7,0,0.04,516.42
517.5,60.0,48,4,0,0.015,517.434
518.5,60.0,61,8,0,0.052,518.506
519.5,60.0,52,4,0,0.018,519.458
520.5,60.0,55,6,0,0.031,520.419
521.5,60.0,57,6,0,0.043,521.492
522.5,60.0,53,5,0,0.048,522.489
523.5,60.0,53,6,0,0.051,523.435
524.5,60.0,57,6,0,0.067,524.538
525.5,60.0,54,6,0,0.029,525.491
526.5,60.0,52,6,0,0.03,526.465
527.5,60.0,55,6,0,0.055,527.506
528.5,60.0,53,5,0,0.028,528.482
529.5,60.0,55,6,0,0.049,529.476
530.5,60.0,53,6,0,0.028,530.404
531.5,60.0,58,5,0,0.014,531.525
532.5,60.0,53,6,0,0.022,532.419
533.5,60.0,55,6,0,0.017,533.472
534.5,60.0,54,6,0,0.048,534.541
535.5,60.0,35,5,0,0.056,535.452
536.5,60.0,57,7,0,0.32,536.442
537.5,60.0,65,8,0,0.175,537.48
538.5,60.0,57,6,0,0.068,538.51
539.5,60.0,54,6,0,0.038,539.475
540.5,60.0,52,6,0,0.026,540.466
541.5,60.0,39,6,0,0.09,541.461
542.5,60.0,69,7,0,0.144,542.489
543.5,60.0,49,6,0,0.035,543.439
544.5,60.0,60,6,0,0.033,544.477
545.5,60.0,54,6,0,0.014,545.465
546.5,60.0,53,6,0,0.017,546.427
547.5,60.0,53,4,0,0.02,547.422
548.5,60.0,58,6,0,0.031,548.473
549.5,60.0,53,6,0,0.053,549.487
550.5,60.0,48,6,0,0.128,550.465
551.5,60.0,60,6,0,0.096,551.479
552.5,60.0,51,6,0,0.137,552.429
553.5,60.0,55,6,0,0.03,553.438
554.5,60.0,51,4,0,0.035,554.407
555.5,60.0,58,9,0,0.042,555.435
556.5,60.0,56,4,0,0.049,556.476
557.5,60.0,55,6,0,0.053,557.509
558.5,60.0,52,6,0,0.024,558.435
559.5,60.0,57,5,0,0.016,559.451
560.5,60.0,54,6,0,0.016,560.504
561.5,60.0,54,6,0,0.022,561.479
562.5,60.0,52,6,0,0.029,562.463
563.5,60.0,53,6,0,0.033,563.474
564.5,60.0,49,6,0,0.048,564.401
565.5,60.0,62,6,0,0.194,565.524
566.5,60.0,54,6,0,0.085,566.519
567.5,60.0,51,6,0,0.033,567.444
568.5,60.0,56,6,0,0.037,568.481
569.5,60.0,42,6,0,0.046,569.41
570.5,60.0,64,6,0,0.093,570.456
571.5,60.0,56,6,0,0.056,571.5
572.5,60.0,55,6,0,0.02,572.511
573.5,60.0,54,6,0,0.016,573.51
574.5,60.0,54,6,0,0.015,574.483
575.5,60.0,53,6,0,0.02,575.429
576.5,60.0,54,6,0,0.029,576.504
577.5,60.0,55,6,0,0.072,577.487
578.5,60.0,54,6,0,0.151,578.547
579.5,60.0,55,5,0,0.09,579.495
580.5,60.0,52,6,0,0.074,580.502
581.5,60.0,56,6,0,0.068,581.498
582.5,60.0,51,6,0,0.043,582.43
583.5,60.0,55,6,0,0.042,583.506
584.5,60.0,53,6,0,0.043,584.427
585.5,60.0,48,6,0,0.054,585.511
586.5,60.0,62,7,0,0.142,586.537
587.5,60.0,52,6,0,0.018,587.452
588.5,60.0,56,5,0,0.056,588.492
589.5,60.0,55,6,0,0.032,589.479
590.5,60.0,52,6,0,0.027,590.439
591.5,60.0,56,6,0,0.046,591.487
592.5,60.0,46,5,0,0.108,592.439
593.5,60.0,60,7,0,0.142,593.527
594.5,60.0,56,6,0,0.083,594.482
595.5,60.0,53,6,0,0.082,595.45
596.5,60.0,53,5,0,0.033,596.448
597.5,60.0,57,6,0,0.04,597.46
598.5,60.0,51,6,0,0.046,598.449
599.5,60.0,53,6,0,0.05,599.434
600.5,0.0,4,0,0,0.221,600.5
