Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,31.07.2024;16:02:53211
0.5,100.0,65,0,0,0.062,0.471
1.5,100.0,114,0,0,0.155,1.517
2.5,100.0,100,0,0,0.121,2.476
3.5,100.0,121,0,0,0.15,3.524
4.5,100.0,99,0,0,0.017,4.467
5.5,100.0,88,0,0,0.032,5.403
6.5,100.0,82,0,0,0.029,6.489
7.5,100.0,54,0,0,0.355,7.468
8.5,100.0,159,0,0,0.101,8.465
9.5,100.0,106,0,0,0.115,9.429
10.5,100.0,111,0,0,0.057,10.476
11.5,100.0,101,0,0,0.022,11.512
12.5,100.0,97,0,0,0.03,12.43
13.5,100.0,101,0,0,0.025,13.465
14.5,100.0,102,0,0,0.032,14.486
15.5,100.0,95,0,0,0.067,15.506
16.5,100.0,104,0,0,0.057,16.457
17.5,100.0,101,0,0,0.015,17.456
18.5,100.0,97,0,0,0.037,18.458
19.5,100.0,103,0,0,0.023,19.505
20.5,100.0,93,0,0,0.087,20.473
21.5,100.0,107,0,0,0.038,21.516
22.5,100.0,95,0,0,0.044,22.412
23.5,100.0,103,0,0,0.018,23.474
24.5,100.0,99,0,0,0.043,24.429
25.5,100.0,103,0,0,0.021,25.481
26.5,100.0,97,0,0,0.03,26.478
27.5,100.0,94,0,0,0.032,27.464
28.5,100.0,108,0,0,0.042,28.422
29.5,100.0,100,0,0,0.023,29.517
30.5,100.0,97,0,0,0.026,30.469
31.5,100.0,102,0,0,0.03,31.447
32.5,100.0,101,0,0,0.029,32.439
33.5,100.0,101,0,0,0.028,33.496
34.5,100.0,80,0,0,0.073,34.452
35.5,100.0,120,0,0,0.094,35.481
36.5,100.0,98,0,0,0.017,36.437
37.5,100.0,102,0,0,0.034,37.493
38.5,100.0,98,0,0,0.015,38.444
39.5,100.0,101,0,0,0.029,39.489
40.5,100.0,101,0,0,0.025,40.521
41.5,100.0,94,0,0,0.054,41.427
42.5,100.0,106,0,0,0.049,42.505
43.5,100.0,95,0,0,0.033,43.48
44.5,100.0,104,0,0,0.052,44.51
45.5,100.0,94,0,0,0.073,45.439
46.5,100.0,107,0,0,0.037,46.545
47.5,100.0,99,0,0,0.022,47.44
48.5,100.0,99,0,0,0.036,48.454
49.5,100.0,102,0,0,0.019,49.533
50.5,100.0,97,0,0,0.06,50.425
51.5,100.0,103,0,0,0.022,51.449
52.5,100.0,95,0,0,0.025,52.449
53.5,100.0,105,0,0,0.024,53.477
54.5,100.0,100,0,0,0.024,54.481
55.5,100.0,99,0,0,0.023,55.479
56.5,100.0,95,0,0,0.076,56.422
57.5,100.0,103,0,0,0.034,57.473
58.5,100.0,99,0,0,0.024,58.453
59.5,100.0,104,0,0,0.028,59.546
60.5,100.0,100,0,0,0.021,60.478
61.5,100.0,100,0,0,0.03,61.508
62.5,100.0,98,0,0,0.047,62.435
63.5,100.0,102,0,0,0.03,63.53
64.5,100.0,100,0,0,0.021,64.502
65.5,100.0,100,0,0,0.034,65.426
66.5,100.0,98,0,0,0.03,66.431
67.5,100.0,101,0,0,0.066,67.526
68.5,100.0,101,0,0,0.031,68.522
69.5,100.0,95,0,0,0.023,69.41
70.5,100.0,101,0,0,0.02,70.437
71.5,100.0,103,0,0,0.032,71.506
72.5,100.0,96,0,0,0.04,72.435
73.5,100.0,105,0,0,0.033,73.539
74.5,100.0,100,0,0,0.023,74.468
75.5,100.0,96,0,0,0.02,75.428
76.5,100.0,103,0,0,0.036,76.476
77.5,100.0,99,0,0,0.019,77.517
78.5,100.0,102,0,0,0.028,78.458
79.5,100.0,97,0,0,0.025,79.44
80.5,100.0,99,0,0,0.02,80.439
81.5,100.0,104,0,0,0.027,81.489
82.5,100.0,95,0,0,0.022,82.453
83.5,100.0,103,0,0,0.031,83.411
84.5,100.0,102,0,0,0.024,84.452
85.5,100.0,96,0,0,0.028,85.44
86.5,100.0,100,0,0,0.02,86.401
87.5,100.0,100,0,0,0.042,87.459
88.5,100.0,104,0,0,0.024,88.48
89.5,100.0,99,0,0,0.031,89.485
90.5,100.0,98,0,0,0.023,90.415
91.5,100.0,100,0,0,0.029,91.478
92.5,100.0,102,0,0,0.031,92.449
93.5,100.0,101,0,0,0.026,93.54
94.5,100.0,98,0,0,0.032,94.417
95.5,100.0,102,0,0,0.027,95.507
96.5,100.0,100,0,0,0.026,96.548
97.5,100.0,92,0,0,0.036,97.431
98.5,100.0,108,0,0,0.041,98.476
99.5,100.0,100,0,0,0.023,99.511
100.5,100.0,100,0,0,0.03,100.428
101.5,100.0,100,0,0,0.02,101.481
102.5,100.0,97,0,0,0.029,102.465
103.5,100.0,99,0,0,0.024,103.459
104.5,100.0,100,0,0,0.018,104.413
105.5,100.0,104,0,0,0.027,105.486
106.5,100.0,100,0,0,0.023,106.442
107.5,100.0,90,0,0,0.029,107.428
108.5,100.0,109,0,0,0.029,108.481
109.5,100.0,99,0,0,0.022,109.448
110.5,100.0,100,0,0,0.024,110.427
111.5,100.0,99,0,0,0.029,111.434
112.5,100.0,100,0,0,0.027,112.468
113.5,100.0,103,0,0,0.029,113.534
114.5,100.0,89,0,0,0.032,114.43
115.5,100.0,103,0,0,0.027,115.441
116.5,100.0,108,0,0,0.053,116.518
117.5,100.0,99,0,0,0.027,117.43
118.5,100.0,100,0,0,0.027,118.427
119.5,100.0,101,0,0,0.03,119.432
120.5,100.0,100,0,0,0.039,120.463
121.5,100.0,100,0,0,0.026,121.475
122.5,100.0,100,0,0,0.036,122.469
123.5,100.0,100,0,0,0.02,123.496
124.5,100.0,95,0,0,0.035,124.422
125.5,100.0,103,0,0,0.022,125.469
126.5,100.0,100,0,0,0.023,126.444
127.5,100.0,102,0,0,0.025,127.481
128.5,100.0,96,0,0,0.024,128.494
129.5,100.0,101,0,0,0.03,129.447
130.5,100.0,102,0,0,0.021,130.474
131.5,100.0,94,0,0,0.033,131.416
132.5,100.0,107,0,0,0.044,132.492
133.5,100.0,100,0,0,0.032,133.546
134.5,100.0,90,0,0,0.024,134.424
135.5,100.0,109,0,0,0.031,135.468
136.5,100.0,99,0,0,0.021,136.45
137.5,100.0,101,0,0,0.023,137.474
138.5,100.0,100,0,0,0.024,138.44
139.5,100.0,96,0,0,0.017,139.439
140.5,100.0,105,0,0,0.03,140.43
141.5,100.0,100,0,0,0.019,141.509
142.5,100.0,99,0,0,0.033,142.473
143.5,100.0,101,0,0,0.024,143.525
144.5,100.0,100,0,0,0.031,144.5
145.5,100.0,100,0,0,0.018,145.486
146.5,100.0,97,0,0,0.029,146.51
147.5,100.0,98,0,0,0.021,147.422
148.5,100.0,98,0,0,0.025,148.467
149.5,100.0,106,0,0,0.04,149.519
150.5,100.0,100,0,0,0.031,150.462
151.5,100.0,101,0,0,0.024,151.478
152.5,100.0,94,0,0,0.028,152.469
153.5,100.0,106,0,0,0.038,153.506
154.5,100.0,100,0,0,0.018,154.442
155.5,100.0,100,0,0,0.028,155.431
156.5,100.0,98,0,0,0.025,156.429
157.5,100.0,102,0,0,0.029,157.528
158.5,100.0,100,0,0,0.018,158.477
159.5,100.0,100,0,0,0.039,159.448
160.5,100.0,100,0,0,0.027,160.491
161.5,100.0,93,0,0,0.023,161.428
162.5,100.0,107,0,0,0.024,162.536
163.5,100.0,96,0,0,0.065,163.501
164.5,100.0,103,0,0,0.033,164.419
165.5,100.0,94,0,0,0.016,165.432
166.5,100.0,107,0,0,0.045,166.49
167.5,100.0,99,0,0,0.019,167.521
168.5,100.0,101,0,0,0.046,168.469
169.5,100.0,99,0,0,0.016,169.481
170.5,100.0,96,0,0,0.046,170.434
171.5,100.0,102,0,0,0.016,171.431
172.5,100.0,97,0,0,0.026,172.423
173.5,100.0,106,0,0,0.023,173.454
174.5,100.0,99,0,0,0.059,174.46
175.5,100.0,101,0,0,0.037,175.547
176.5,100.0,94,0,0,0.023,176.42
177.5,100.0,104,0,0,0.025,177.437
178.5,100.0,100,0,0,0.036,178.48
179.5,100.0,101,0,0,0.022,179.437
180.5,100.0,99,0,0,0.022,180.44
181.5,100.0,96,0,0,0.021,181.464
182.5,100.0,98,0,0,0.026,182.455
183.5,100.0,106,0,0,0.061,183.493
184.5,100.0,100,0,0,0.07,184.494
185.5,100.0,97,0,0,0.038,185.421
186.5,100.0,102,0,0,0.025,186.487
187.5,100.0,100,0,0,0.037,187.453
188.5,100.0,100,0,0,0.024,188.458
189.5,100.0,103,0,0,0.039,189.46
190.5,100.0,99,0,0,0.021,190.476
191.5,100.0,96,0,0,0.031,191.422
192.5,100.0,105,0,0,0.04,192.48
193.5,100.0,100,0,0,0.024,193.453
194.5,100.0,100,0,0,0.027,194.463
195.5,100.0,100,0,0,0.033,195.493
196.5,100.0,99,0,0,0.029,196.433
197.5,100.0,101,0,0,0.027,197.467
198.5,100.0,98,0,0,0.023,198.502
199.5,100.0,98,0,0,0.021,199.446
200.5,100.0,104,0,0,0.029,200.505
201.5,100.0,99,0,0,0.026,201.441
202.5,100.0,100,0,0,0.024,202.461
203.5,100.0,101,0,0,0.022,203.425
204.5,100.0,99,0,0,0.026,204.483
205.5,100.0,98,0,0,0.019,205.428
206.5,100.0,102,0,0,0.023,206.44
207.5,100.0,101,0,0,0.023,207.476
208.5,100.0,100,0,0,0.032,208.47
209.5,100.0,99,0,0,0.019,209.438
210.5,100.0,100,0,0,0.03,210.495
211.5,100.0,101,0,0,0.022,211.432
212.5,100.0,99,0,0,0.025,212.456
213.5,100.0,100,0,0,0.032,213.485
214.5,100.0,100,0,0,0.026,214.47
215.5,100.0,101,0,0,0.027,215.485
216.5,100.0,89,0,0,0.013,216.469
217.5,100.0,110,0,0,0.045,217.484
218.5,100.0,97,0,0,0.024,218.47
219.5,100.0,104,0,0,0.039,219.526
220.5,100.0,100,0,0,0.037,220.494
221.5,100.0,100,0,0,0.037,221.548
222.5,100.0,91,0,0,0.017,222.447
223.5,100.0,107,0,0,0.046,223.488
224.5,100.0,101,0,0,0.021,224.444
225.5,100.0,98,0,0,0.036,225.447
226.5,100.0,103,0,0,0.052,226.494
227.5,100.0,96,0,0,0.034,227.408
228.5,100.0,104,0,0,0.018,228.478
229.5,100.0,97,0,0,0.033,229.409
230.5,100.0,103,0,0,0.018,230.519
231.5,100.0,100,0,0,0.032,231.534
232.5,100.0,97,0,0,0.017,232.453
233.5,100.0,97,0,0,0.023,233.445
234.5,100.0,106,0,0,0.032,234.466
235.5,100.0,93,0,0,0.026,235.463
236.5,100.0,100,0,0,0.044,236.422
237.5,100.0,106,0,0,0.025,237.516
238.5,100.0,100,0,0,0.028,238.521
239.5,100.0,97,0,0,0.018,239.492
240.5,100.0,104,0,0,0.039,240.458
241.5,100.0,99,0,0,0.017,241.472
242.5,100.0,101,0,0,0.031,242.483
243.5,100.0,100,0,0,0.021,243.44
244.5,100.0,100,0,0,0.039,244.493
245.5,100.0,100,0,0,0.023,245.434
246.5,100.0,100,0,0,0.029,246.511
247.5,100.0,100,0,0,0.023,247.48
248.5,100.0,100,0,0,0.039,248.5
249.5,100.0,86,0,0,0.036,249.422
250.5,100.0,112,0,0,0.156,250.521
251.5,100.0,101,0,0,0.026,251.456
252.5,100.0,98,0,0,0.029,252.501
253.5,100.0,103,0,0,0.033,253.477
254.5,100.0,96,0,0,0.025,254.46
255.5,100.0,104,0,0,0.025,255.477
256.5,100.0,98,0,0,0.023,256.44
257.5,100.0,101,0,0,0.031,257.436
258.5,100.0,101,0,0,0.026,258.433
259.5,100.0,100,0,0,0.027,259.462
260.5,100.0,98,0,0,0.024,260.458
261.5,100.0,101,0,0,0.04,261.504
262.5,100.0,101,0,0,0.017,262.538
263.5,100.0,94,0,0,0.027,263.479
264.5,100.0,103,0,0,0.034,264.475
265.5,100.0,100,0,0,0.042,265.486
266.5,100.0,100,0,0,0.038,266.429
267.5,100.0,102,0,0,0.024,267.464
268.5,100.0,95,0,0,0.024,268.429
269.5,100.0,105,0,0,0.026,269.448
270.5,100.0,94,0,0,0.035,270.417
271.5,100.0,105,0,0,0.026,271.472
272.5,100.0,97,0,0,0.028,272.422
273.5,100.0,103,0,0,0.02,273.465
274.5,100.0,101,0,0,0.037,274.465
275.5,100.0,99,0,0,0.021,275.453
276.5,100.0,102,0,0,0.031,276.482
277.5,100.0,100,0,0,0.018,277.462
278.5,100.0,97,0,0,0.028,278.47
279.5,100.0,103,0,0,0.02,279.54
280.5,100.0,98,0,0,0.039,280.504
281.5,100.0,102,0,0,0.031,281.502
282.5,100.0,97,0,0,0.025,282.468
283.5,100.0,101,0,0,0.029,283.427
284.5,100.0,102,0,0,0.03,284.479
285.5,100.0,100,0,0,0.028,285.443
286.5,100.0,100,0,0,0.021,286.531
287.5,100.0,100,0,0,0.025,287.434
288.5,100.0,98,0,0,0.058,288.464
289.5,100.0,101,0,0,0.026,289.437
290.5,100.0,99,0,0,0.034,290.455
291.5,100.0,101,0,0,0.038,291.43
292.5,100.0,99,0,0,0.02,292.442
293.5,100.0,101,0,0,0.032,293.46
294.5,100.0,100,0,0,0.018,294.483
295.5,100.0,97,0,0,0.046,295.418
296.5,100.0,104,0,0,0.019,296.497
297.5,100.0,95,0,0,0.022,297.454
298.5,100.0,105,0,0,0.034,298.432
299.5,100.0,100,0,0,0.028,299.437
300.5,100.0,97,0,0,0.025,300.413
301.5,100.0,103,0,0,0.023,301.496
302.5,100.0,99,0,0,0.035,302.46
303.5,100.0,101,0,0,0.021,303.485
304.5,100.0,98,0,0,0.031,304.459
305.5,100.0,100,0,0,0.045,305.538
306.5,100.0,93,0,0,0.021,306.462
307.5,100.0,107,0,0,0.026,307.498
308.5,100.0,102,0,0,0.026,308.485
309.5,100.0,99,0,0,0.028,309.462
310.5,100.0,101,0,0,0.02,310.445
311.5,100.0,99,0,0,0.028,311.481
312.5,100.0,101,0,0,0.019,312.49
313.5,100.0,100,0,0,0.029,313.442
314.5,100.0,100,0,0,0.018,314.472
315.5,100.0,98,0,0,0.037,315.466
316.5,100.0,102,0,0,0.02,316.515
317.5,100.0,95,0,0,0.026,317.444
318.5,100.0,97,0,0,0.029,318.418
319.5,100.0,104,0,0,0.028,319.457
320.5,100.0,100,0,0,0.031,320.46
321.5,100.0,101,0,0,0.022,321.429
322.5,100.0,100,0,0,0.03,322.475
323.5,100.0,100,0,0,0.025,323.415
324.5,100.0,94,0,0,0.03,324.426
325.5,100.0,106,0,0,0.036,325.445
326.5,100.0,102,0,0,0.047,326.453
327.5,100.0,99,0,0,0.03,327.462
328.5,100.0,97,0,0,0.03,328.423
329.5,100.0,105,0,0,0.017,329.472
330.5,100.0,93,0,0,0.032,330.459
331.5,100.0,107,0,0,0.031,331.492
332.5,100.0,98,0,0,0.069,332.434
333.5,100.0,102,0,0,0.028,333.523
334.5,100.0,98,0,0,0.027,334.474
335.5,100.0,102,0,0,0.03,335.479
336.5,100.0,100,0,0,0.019,336.479
337.5,100.0,95,0,0,0.03,337.427
338.5,100.0,103,0,0,0.016,338.519
339.5,100.0,96,0,0,0.035,339.434
340.5,100.0,102,0,0,0.029,340.425
341.5,100.0,104,0,0,0.039,341.457
342.5,100.0,100,0,0,0.019,342.472
343.5,100.0,90,0,0,0.034,343.444
344.5,100.0,110,0,0,0.02,344.477
345.5,100.0,100,0,0,0.044,345.513
346.5,100.0,99,0,0,0.018,346.494
347.5,100.0,98,0,0,0.031,347.466
348.5,100.0,92,0,0,0.022,348.444
349.5,100.0,108,0,0,0.05,349.465
350.5,100.0,103,0,0,0.03,350.514
351.5,100.0,100,0,0,0.035,351.469
352.5,100.0,100,0,0,0.028,352.447
353.5,100.0,92,0,0,0.073,353.457
354.5,100.0,108,0,0,0.042,354.471
355.5,100.0,92,0,0,0.027,355.415
356.5,100.0,108,0,0,0.033,356.499
357.5,100.0,95,0,0,0.062,357.475
358.5,100.0,102,0,0,0.032,358.47
359.5,100.0,98,0,0,0.017,359.466
360.5,100.0,100,0,0,0.04,360.423
361.5,100.0,104,0,0,0.024,361.505
362.5,100.0,101,0,0,0.034,362.452
363.5,100.0,100,0,0,0.021,363.474
364.5,100.0,100,0,0,0.036,364.479
365.5,100.0,100,0,0,0.017,365.506
366.5,100.0,93,0,0,0.035,366.41
367.5,100.0,106,0,0,0.017,367.498
368.5,100.0,94,0,0,0.027,368.459
369.5,100.0,107,0,0,0.026,369.529
370.5,100.0,97,0,0,0.056,370.485
371.5,100.0,101,0,0,0.022,371.457
372.5,100.0,98,0,0,0.036,372.444
373.5,100.0,104,0,0,0.02,373.475
374.5,100.0,100,0,0,0.064,374.463
375.5,100.0,94,0,0,0.023,375.407
376.5,100.0,99,0,0,0.027,376.433
377.5,100.0,103,0,0,0.025,377.424
378.5,100.0,103,0,0,0.025,378.492
379.5,100.0,100,0,0,0.025,379.454
380.5,100.0,100,0,0,0.021,380.467
381.5,100.0,100,0,0,0.027,381.48
382.5,100.0,100,0,0,0.021,382.519
383.5,100.0,101,0,0,0.028,383.49
384.5,100.0,99,0,0,0.019,384.459
385.5,100.0,101,0,0,0.027,385.525
386.5,100.0,100,0,0,0.021,386.509
387.5,100.0,100,0,0,0.039,387.445
388.5,100.0,96,0,0,0.027,388.453
389.5,100.0,104,0,0,0.031,389.522
390.5,100.0,100,0,0,0.025,390.471
391.5,100.0,99,0,0,0.037,391.427
392.5,100.0,101,0,0,0.023,392.518
393.5,100.0,91,0,0,0.016,393.446
394.5,100.0,109,0,0,0.036,394.447
395.5,100.0,100,0,0,0.019,395.46
396.5,100.0,96,0,0,0.03,396.405
397.5,100.0,101,0,0,0.028,397.478
398.5,100.0,99,0,0,0.028,398.412
399.5,100.0,100,0,0,0.016,399.506
400.5,100.0,104,0,0,0.036,400.492
401.5,100.0,98,0,0,0.014,401.504
402.5,100.0,100,0,0,0.039,402.467
403.5,100.0,96,0,0,0.017,403.409
404.5,100.0,106,0,0,0.029,404.446
405.5,100.0,100,0,0,0.022,405.487
406.5,100.0,95,0,0,0.032,406.409
407.5,100.0,95,0,0,0.023,407.464
408.5,100.0,107,0,0,0.057,408.436
409.5,100.0,103,0,0,0.08,409.484
410.5,100.0,99,0,0,0.045,410.456
411.5,100.0,97,0,0,0.024,411.415
412.5,100.0,103,0,0,0.026,412.422
413.5,100.0,100,0,0,0.023,413.427
414.5,100.0,101,0,0,0.026,414.507
415.5,100.0,100,0,0,0.029,415.497
416.5,100.0,99,0,0,0.022,416.49
417.5,100.0,97,0,0,0.032,417.475
418.5,100.0,101,0,0,0.024,418.448
419.5,100.0,99,0,0,0.031,419.433
420.5,100.0,104,0,0,0.03,420.472
421.5,100.0,99,0,0,0.02,421.489
422.5,100.0,97,0,0,0.026,422.422
423.5,100.0,103,0,0,0.031,423.474
424.5,100.0,101,0,0,0.023,424.548
425.5,100.0,98,0,0,0.029,425.424
426.5,100.0,96,0,0,0.043,426.409
427.5,100.0,103,0,0,0.05,427.489
428.5,100.0,103,0,0,0.048,428.485
429.5,100.0,95,0,0,0.036,429.429
430.5,100.0,97,0,0,0.023,430.413
431.5,100.0,106,0,0,0.054,431.431
432.5,100.0,102,0,0,0.023,432.487
433.5,100.0,100,0,0,0.026,433.498
434.5,100.0,99,0,0,0.028,434.458
435.5,100.0,99,0,0,0.032,435.426
436.5,100.0,101,0,0,0.031,436.459
437.5,100.0,101,0,0,0.028,437.426
438.5,100.0,100,0,0,0.023,438.494
439.5,100.0,95,0,0,0.032,439.429
440.5,100.0,104,0,0,0.025,440.452
441.5,100.0,100,0,0,0.02,441.521
442.5,100.0,96,0,0,0.019,442.441
443.5,100.0,99,0,0,0.03,443.539
444.5,100.0,104,0,0,0.031,444.467
445.5,100.0,98,0,0,0.029,445.465
446.5,100.0,103,0,0,0.034,446.482
447.5,100.0,101,0,0,0.023,447.523
448.5,100.0,99,0,0,0.048,448.512
449.5,100.0,99,0,0,0.021,449.433
450.5,100.0,101,0,0,0.032,450.452
451.5,100.0,101,0,0,0.021,451.433
452.5,100.0,95,0,0,0.032,452.443
453.5,100.0,105,0,0,0.022,453.454
454.5,100.0,99,0,0,0.03,454.478
455.5,100.0,100,0,0,0.019,455.495
456.5,100.0,100,0,0,0.026,456.521
457.5,100.0,100,0,0,0.022,457.453
458.5,100.0,97,0,0,0.024,458.481
459.5,100.0,101,0,0,0.03,459.477
460.5,100.0,96,0,0,0.037,460.441
461.5,100.0,102,0,0,0.024,461.405
462.5,100.0,105,0,0,0.035,462.446
463.5,100.0,99,0,0,0.032,463.434
464.5,100.0,99,0,0,0.024,464.428
465.5,100.0,102,0,0,0.032,465.49
466.5,100.0,100,0,0,0.019,466.513
467.5,100.0,100,0,0,0.032,467.508
468.5,100.0,100,0,0,0.022,468.467
469.5,100.0,96,0,0,0.033,469.541
470.5,100.0,104,0,0,0.028,470.45
471.5,100.0,96,0,0,0.021,471.482
472.5,100.0,103,0,0,0.029,472.43
473.5,100.0,97,0,0,0.034,473.495
474.5,100.0,100,0,0,0.04,474.408
475.5,100.0,101,0,0,0.016,475.464
476.5,100.0,97,0,0,0.03,476.532
477.5,100.0,102,0,0,0.044,477.422
478.5,100.0,103,0,0,0.05,478.49
479.5,100.0,98,0,0,0.04,479.436
480.5,100.0,103,0,0,0.039,480.489
481.5,100.0,96,0,0,0.036,481.47
482.5,100.0,104,0,0,0.021,482.441
483.5,100.0,94,0,0,0.026,483.417
484.5,100.0,106,0,0,0.027,484.479
485.5,100.0,96,0,0,0.04,485.463
486.5,100.0,104,0,0,0.023,486.484
487.5,100.0,100,0,0,0.039,487.435
488.5,100.0,100,0,0,0.027,488.447
489.5,100.0,97,0,0,0.022,489.442
490.5,100.0,103,0,0,0.028,490.443
491.5,100.0,96,0,0,0.018,491.472
492.5,100.0,104,0,0,0.032,492.478
493.5,100.0,94,0,0,0.056,493.433
494.5,100.0,103,0,0,0.038,494.417
495.5,100.0,102,0,0,0.027,495.46
496.5,100.0,99,0,0,0.029,496.536
497.5,100.0,102,0,0,0.021,497.469
498.5,100.0,99,0,0,0.032,498.435
499.5,100.0,99,0,0,0.016,499.415
500.5,100.0,99,0,0,0.028,500.433
501.5,100.0,100,0,0,0.02,501.436
502.5,100.0,102,0,0,0.03,502.485
503.5,100.0,99,0,0,0.028,503.449
504.5,100.0,99,0,0,0.032,504.483
505.5,100.0,103,0,0,0.025,505.498
506.5,100.0,92,0,0,0.028,506.445
507.5,100.0,108,0,0,0.023,507.542
508.5,100.0,99,0,0,0.047,508.492
509.5,100.0,98,0,0,0.024,509.473
510.5,100.0,95,0,0,0.026,510.439
511.5,100.0,107,0,0,0.047,511.483
512.5,100.0,95,0,0,0.041,512.496
513.5,100.0,106,0,0,0.035,513.491
514.5,100.0,100,0,0,0.024,514.469
515.5,100.0,100,0,0,0.031,515.455
516.5,100.0,100,0,0,0.024,516.498
517.5,100.0,98,0,0,0.038,517.434
518.5,100.0,100,0,0,0.017,518.445
519.5,100.0,97,0,0,0.035,519.448
520.5,100.0,105,0,0,0.027,520.421
521.5,100.0,96,0,0,0.033,521.402
522.5,100.0,104,0,0,0.025,522.507
523.5,100.0,94,0,0,0.023,523.402
524.5,100.0,106,0,0,0.027,524.46
525.5,100.0,100,0,0,0.025,525.539
526.5,100.0,100,0,0,0.024,526.486
527.5,100.0,98,0,0,0.029,527.487
528.5,100.0,88,0,0,0.02,528.413
529.5,100.0,111,0,0,0.045,529.504
530.5,100.0,102,0,0,0.034,530.477
531.5,100.0,100,0,0,0.038,531.519
532.5,100.0,101,0,0,0.036,532.518
533.5,100.0,98,0,0,0.02,533.492
534.5,100.0,98,0,0,0.03,534.43
535.5,100.0,104,0,0,0.051,535.498
536.5,100.0,98,0,0,0.034,536.437
537.5,100.0,102,0,0,0.019,537.462
538.5,100.0,97,0,0,0.032,538.422
539.5,100.0,103,0,0,0.018,539.49
540.5,100.0,95,0,0,0.026,540.488
541.5,100.0,102,0,0,0.03,541.457
542.5,100.0,97,0,0,0.026,542.438
543.5,100.0,106,0,0,0.031,543.52
544.5,100.0,92,0,0,0.018,544.421
545.5,100.0,108,0,0,0.029,545.487
546.5,100.0,98,0,0,0.031,546.485
547.5,100.0,102,0,0,0.035,547.52
548.5,100.0,98,0,0,0.019,548.443
549.5,100.0,101,0,0,0.041,549.431
550.5,100.0,100,0,0,0.022,550.459
551.5,100.0,99,0,0,0.03,551.528
552.5,100.0,95,0,0,0.02,552.442
553.5,100.0,105,0,0,0.051,553.486
554.5,100.0,100,0,0,0.028,554.429
555.5,100.0,97,0,0,0.026,555.426
556.5,100.0,104,0,0,0.029,556.538
557.5,100.0,101,0,0,0.026,557.521
558.5,100.0,95,0,0,0.023,558.437
559.5,100.0,100,0,0,0.026,559.436
560.5,100.0,101,0,0,0.023,560.489
561.5,100.0,104,0,0,0.034,561.499
562.5,100.0,99,0,0,0.02,562.495
563.5,100.0,98,0,0,0.026,563.477
564.5,100.0,101,0,0,0.05,564.434
565.5,100.0,98,0,0,0.042,565.459
566.5,100.0,104,0,0,0.027,566.465
567.5,100.0,100,0,0,0.031,567.461
568.5,100.0,100,0,0,0.018,568.466
569.5,100.0,100,0,0,0.033,569.474
570.5,100.0,100,0,0,0.018,570.468
571.5,100.0,98,0,0,0.028,571.425
572.5,100.0,102,0,0,0.018,572.454
573.5,100.0,100,0,0,0.057,573.445
574.5,100.0,97,0,0,0.017,574.432
575.5,100.0,98,0,0,0.035,575.453
576.5,100.0,105,0,0,0.022,576.486
577.5,100.0,95,0,0,0.028,577.452
578.5,100.0,105,0,0,0.035,578.49
579.5,100.0,97,0,0,0.044,579.464
580.5,100.0,103,0,0,0.031,580.487
581.5,100.0,96,0,0,0.028,581.513
582.5,100.0,94,0,0,0.056,582.43
583.5,100.0,109,0,0,0.023,583.416
584.5,100.0,101,0,0,0.043,584.438
585.5,100.0,100,0,0,0.025,585.459
586.5,100.0,100,0,0,0.038,586.516
587.5,100.0,100,0,0,0.019,587.441
588.5,100.0,100,0,0,0.041,588.529
589.5,100.0,100,0,0,0.014,589.492
590.5,100.0,94,0,0,0.032,590.44
591.5,100.0,106,0,0,0.027,591.476
592.5,100.0,97,0,0,0.029,592.425
593.5,100.0,103,0,0,0.027,593.521
594.5,100.0,93,0,0,0.032,594.458
595.5,100.0,105,0,0,0.025,595.471
596.5,100.0,95,0,0,0.019,596.47
597.5,100.0,105,0,0,0.037,597.459
598.5,100.0,100,0,0,0.056,598.493
599.5,100.0,102,0,0,0.027,599.481
