0.5,97
1.5,97
2.5,97
3.5,97
4.5,97
5.5,97
6.5,97
7.5,97
8.5,97
9.5,97
10.5,97
11.5,97
12.5,97
13.5,97
14.5,97
15.5,97
16.5,97
17.5,97
18.5,97
19.5,97
20.5,97
21.5,97
22.5,97
23.5,97
24.5,97
25.5,97
26.5,97
27.5,97
28.5,97
29.5,97
30.5,97
31.5,97
32.5,97
33.5,97
34.5,97
35.5,97
36.5,97
37.5,97
38.5,97
39.5,97
40.5,97
41.5,97
42.5,97
43.5,97
44.5,97
45.5,97
46.5,97
47.5,97
48.5,97
49.5,97
50.5,97
51.5,97
52.5,97
53.5,97
54.5,97
55.5,97
56.5,97
57.5,97
58.5,97
59.5,97
60.5,164
61.5,164
62.5,164
63.5,164
64.5,164
65.5,164
66.5,164
67.5,164
68.5,164
69.5,164
70.5,164
71.5,164
72.5,164
73.5,164
74.5,164
75.5,164
76.5,164
77.5,164
78.5,164
79.5,164
80.5,164
81.5,164
82.5,164
83.5,164
84.5,164
85.5,164
86.5,164
87.5,164
88.5,164
89.5,164
90.5,164
91.5,164
92.5,164
93.5,164
94.5,164
95.5,164
96.5,164
97.5,164
98.5,164
99.5,164
100.5,164
101.5,164
102.5,164
103.5,164
104.5,164
105.5,164
106.5,164
107.5,164
108.5,164
109.5,164
110.5,164
111.5,164
112.5,164
113.5,164
114.5,164
115.5,164
116.5,164
117.5,164
118.5,164
119.5,164
120.5,5
121.5,5
122.5,5
123.5,5
124.5,5
125.5,5
126.5,5
127.5,5
128.5,5
129.5,5
130.5,5
131.5,5
132.5,5
133.5,5
134.5,5
135.5,5
136.5,5
137.5,5
138.5,5
139.5,5
140.5,5
141.5,5
142.5,5
143.5,5
144.5,5
145.5,5
146.5,5
147.5,5
148.5,5
149.5,5
150.5,5
151.5,5
152.5,5
153.5,5
154.5,5
155.5,5
156.5,5
157.5,5
158.5,5
159.5,5
160.5,5
161.5,5
162.5,5
163.5,5
164.5,5
165.5,5
166.5,5
167.5,5
168.5,5
169.5,5
170.5,5
171.5,5
172.5,5
173.5,5
174.5,5
175.5,5
176.5,5
177.5,5
178.5,5
179.5,5
180.5,71
181.5,71
182.5,71
183.5,71
184.5,71
185.5,71
186.5,71
187.5,71
188.5,71
189.5,71
190.5,71
191.5,71
192.5,71
193.5,71
194.5,71
195.5,71
196.5,71
197.5,71
198.5,71
199.5,71
200.5,71
201.5,71
202.5,71
203.5,71
204.5,71
205.5,71
206.5,71
207.5,71
208.5,71
209.5,71
210.5,71
211.5,71
212.5,71
213.5,71
214.5,71
215.5,71
216.5,71
217.5,71
218.5,71
219.5,71
220.5,71
221.5,71
222.5,71
223.5,71
224.5,71
225.5,71
226.5,71
227.5,71
228.5,71
229.5,71
230.5,71
231.5,71
232.5,71
233.5,71
234.5,71
235.5,71
236.5,71
237.5,71
238.5,71
239.5,71
240.5,37
241.5,37
242.5,37
243.5,37
244.5,37
245.5,37
246.5,37
247.5,37
248.5,37
249.5,37
250.5,37
251.5,37
252.5,37
253.5,37
254.5,37
255.5,37
256.5,37
257.5,37
258.5,37
259.5,37
260.5,37
261.5,37
262.5,37
263.5,37
264.5,37
265.5,37
266.5,37
267.5,37
268.5,37
269.5,37
270.5,37
271.5,37
272.5,37
273.5,37
274.5,37
275.5,37
276.5,37
277.5,37
278.5,37
279.5,37
280.5,37
281.5,37
282.5,37
283.5,37
284.5,37
285.5,37
286.5,37
287.5,37
288.5,37
289.5,37
290.5,37
291.5,37
292.5,37
293.5,37
294.5,37
295.5,37
296.5,37
297.5,37
298.5,37
299.5,37
