0.5,79
1.5,81
2.5,83
3.5,83
4.5,82
5.5,83
6.5,82
7.5,83
8.5,82
9.5,82
10.5,82
11.5,83
12.5,83
13.5,83
14.5,82
15.5,83
16.5,80
17.5,75
18.5,82
19.5,83
20.5,78
21.5,83
22.5,80
23.5,80
24.5,75
25.5,81
26.5,79
27.5,82
28.5,78
29.5,76
30.5,78
31.5,76
32.5,77
33.5,80
34.5,78
35.5,75
36.5,75
37.5,77
38.5,80
39.5,74
40.5,74
41.5,75
42.5,75
43.5,74
44.5,70
45.5,73
46.5,69
47.5,73
48.5,74
49.5,72
50.5,71
51.5,72
52.5,68
53.5,68
54.5,69
55.5,70
56.5,69
57.5,67
58.5,67
59.5,68
60.5,59
61.5,67
62.5,64
63.5,62
64.5,62
65.5,61
66.5,67
67.5,62
68.5,61
69.5,63
70.5,60
71.5,65
72.5,62
73.5,57
74.5,59
75.5,57
76.5,57
77.5,57
78.5,48
79.5,56
80.5,57
81.5,53
82.5,56
83.5,51
84.5,55
85.5,55
86.5,50
87.5,50
88.5,54
89.5,56
90.5,51
91.5,48
92.5,48
93.5,49
94.5,51
95.5,47
96.5,46
97.5,46
98.5,44
99.5,46
100.5,43
101.5,47
102.5,46
103.5,45
104.5,47
105.5,43
106.5,43
107.5,44
108.5,41
109.5,44
110.5,46
111.5,43
112.5,40
113.5,36
114.5,39
115.5,42
116.5,42
117.5,42
118.5,38
119.5,42
120.5,42
121.5,41
122.5,37
123.5,39
124.5,34
125.5,36
126.5,36
127.5,39
128.5,36
129.5,37
130.5,34
131.5,34
132.5,36
133.5,36
134.5,35
135.5,40
136.5,34
137.5,37
138.5,35
139.5,34
140.5,35
141.5,34
142.5,34
143.5,36
144.5,34
145.5,34
146.5,34
147.5,34
148.5,35
149.5,35
150.5,34
151.5,38
152.5,34
153.5,34
154.5,34
155.5,34
156.5,34
157.5,34
158.5,35
159.5,38
160.5,35
161.5,34
162.5,38
163.5,34
164.5,35
165.5,34
166.5,38
167.5,34
168.5,35
169.5,34
170.5,34
171.5,34
172.5,38
173.5,43
174.5,38
175.5,37
176.5,43
177.5,34
178.5,34
179.5,38
180.5,41
181.5,39
182.5,36
183.5,40
184.5,40
185.5,40
186.5,44
187.5,44
188.5,43
189.5,40
190.5,43
191.5,39
192.5,38
193.5,40
194.5,47
195.5,41
196.5,45
197.5,49
198.5,43
199.5,44
200.5,49
201.5,46
202.5,48
203.5,47
204.5,51
205.5,51
206.5,49
207.5,46
208.5,47
209.5,54
210.5,49
211.5,49
212.5,51
213.5,54
214.5,56
215.5,54
216.5,51
217.5,49
218.5,54
219.5,57
220.5,55
221.5,57
222.5,61
223.5,55
224.5,55
225.5,53
226.5,61
227.5,60
228.5,59
229.5,58
230.5,61
231.5,59
232.5,61
233.5,56
234.5,60
235.5,65
236.5,62
237.5,63
238.5,68
239.5,60
240.5,65
241.5,69
242.5,68
243.5,67
244.5,67
245.5,70
246.5,68
247.5,66
248.5,69
249.5,66
250.5,67
251.5,77
252.5,75
253.5,76
254.5,78
255.5,77
256.5,70
257.5,69
258.5,79
259.5,74
260.5,79
261.5,79
262.5,72
263.5,77
264.5,75
265.5,76
266.5,78
267.5,80
268.5,79
269.5,75
270.5,77
271.5,76
272.5,80
273.5,79
274.5,79
275.5,79
276.5,81
277.5,83
278.5,80
279.5,79
280.5,81
281.5,77
282.5,76
283.5,78
284.5,79
285.5,83
286.5,83
287.5,83
288.5,81
289.5,80
290.5,83
291.5,83
292.5,83
293.5,83
294.5,82
295.5,83
296.5,83
297.5,82
298.5,83
299.5,83
