0.5,940
1.5,937
2.5,941
3.5,938
4.5,947
5.5,937
6.5,935
7.5,947
8.5,940
9.5,944
10.5,946
11.5,942
12.5,945
13.5,949
14.5,943
15.5,940
16.5,956
17.5,947
18.5,958
19.5,959
20.5,947
21.5,973
22.5,968
23.5,972
24.5,962
25.5,973
26.5,971
27.5,961
28.5,948
29.5,979
30.5,964
31.5,977
32.5,984
33.5,977
34.5,966
35.5,969
36.5,1001
37.5,950
38.5,962
39.5,964
40.5,977
41.5,974
42.5,967
43.5,1001
44.5,990
45.5,979
46.5,991
47.5,989
48.5,997
49.5,998
50.5,964
51.5,993
52.5,984
53.5,993
54.5,961
55.5,979
56.5,998
57.5,980
58.5,993
59.5,1001
60.5,1001
61.5,996
62.5,995
63.5,1001
64.5,1001
65.5,983
66.5,1001
67.5,1001
68.5,1001
69.5,998
70.5,1001
71.5,1001
72.5,994
73.5,997
74.5,1001
75.5,1001
76.5,1001
77.5,1001
78.5,1001
79.5,1001
80.5,1001
81.5,1001
82.5,1001
83.5,1001
84.5,1001
85.5,1001
86.5,1001
87.5,1001
88.5,1001
89.5,1001
90.5,1001
91.5,1001
92.5,1001
93.5,1001
94.5,1001
95.5,1001
96.5,1001
97.5,1001
98.5,1001
99.5,1001
100.5,1001
101.5,1001
102.5,1001
103.5,1001
104.5,1001
105.5,1001
106.5,1001
107.5,1001
108.5,1001
109.5,1001
110.5,1001
111.5,1001
112.5,1001
113.5,1001
114.5,1001
115.5,1001
116.5,1001
117.5,1001
118.5,1001
119.5,1001
120.5,1001
121.5,1001
122.5,1001
123.5,1001
124.5,1001
125.5,1001
126.5,1001
127.5,1001
128.5,1001
129.5,1001
130.5,1001
131.5,1001
132.5,1001
133.5,1001
134.5,1001
135.5,1001
136.5,1001
137.5,1001
138.5,1001
139.5,1001
140.5,1001
141.5,1001
142.5,1001
143.5,1001
144.5,1001
145.5,1001
146.5,1001
147.5,1001
148.5,1001
149.5,1001
150.5,1001
151.5,1001
152.5,1001
153.5,1001
154.5,1001
155.5,1001
156.5,1001
157.5,1001
158.5,1001
159.5,1001
160.5,1001
161.5,1001
162.5,1001
163.5,1001
164.5,1001
165.5,1001
166.5,1001
167.5,1001
168.5,1001
169.5,1001
170.5,1001
171.5,1001
172.5,1001
173.5,1001
174.5,1001
175.5,1001
176.5,1001
177.5,1001
178.5,1001
179.5,1001
180.5,1001
181.5,1001
182.5,1001
183.5,1001
184.5,1001
185.5,1001
186.5,1001
187.5,1001
188.5,1001
189.5,1001
190.5,1001
191.5,1001
192.5,1001
193.5,1001
194.5,1001
195.5,1001
196.5,1001
197.5,1001
198.5,1001
199.5,1001
200.5,1001
201.5,1001
202.5,1001
203.5,1001
204.5,1001
205.5,1001
206.5,1001
207.5,1001
208.5,1001
209.5,1001
210.5,1001
211.5,1001
212.5,1001
213.5,1001
214.5,1001
215.5,1001
216.5,1001
217.5,1001
218.5,1001
219.5,1001
220.5,1001
221.5,1001
222.5,1001
223.5,1001
224.5,1001
225.5,1001
226.5,1001
227.5,1001
228.5,1001
229.5,1001
230.5,1001
231.5,1001
232.5,1001
233.5,1001
234.5,1001
235.5,1001
236.5,1001
237.5,1001
238.5,1001
239.5,1001
240.5,1001
241.5,1001
242.5,1001
243.5,1001
244.5,1001
245.5,1001
246.5,1001
247.5,1001
248.5,1001
249.5,1001
250.5,1001
251.5,1001
252.5,1001
253.5,1001
254.5,1001
255.5,1001
256.5,1001
257.5,1001
258.5,1001
259.5,1001
260.5,1001
261.5,1001
262.5,1001
263.5,1001
264.5,1001
265.5,1001
266.5,1001
267.5,1001
268.5,1001
269.5,1001
270.5,1001
271.5,1001
272.5,1001
273.5,1001
274.5,1001
275.5,1001
276.5,1001
277.5,1001
278.5,1001
279.5,1001
280.5,1001
281.5,1001
282.5,1001
283.5,1001
284.5,1001
285.5,1001
286.5,1001
287.5,1001
288.5,1001
289.5,1001
290.5,1001
291.5,1001
292.5,1001
293.5,1001
294.5,1001
295.5,1001
296.5,1001
297.5,1001
298.5,1001
299.5,1001
